,Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Non-volatile PM<sub>10</sub> (Hourly measured),status.5,unit.5,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.6,unit.6,Ozone,status.7,unit.7,PM<sub>2.5</sub> particulate matter (Hourly measured),status.8,unit.8,Sulphur dioxide,status.9,unit.9,Volatile PM<sub>10</sub> (Hourly measured),status.10,unit.10,Volatile PM<sub>2.5</sub> (Hourly measured),status.11,unit.11
8415,17-12-2011,16:00,0.3,R,mgm-3,8.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,71.0,R,ugm-3,92.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8416,17-12-2011,17:00,0.3,R,mgm-3,8.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,80.0,R,ugm-3,117.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8417,17-12-2011,18:00,0.3,R,mgm-3,9.0,R,ugm-3 (TEOM FDMS),35.0,R,ugm-3,74.0,R,ugm-3,128.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8418,17-12-2011,19:00,0.3,R,mgm-3,7.0,R,ugm-3 (TEOM FDMS),49.0,R,ugm-3,74.0,R,ugm-3,149.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8419,17-12-2011,20:00,0.2,R,mgm-3,9.0,R,ugm-3 (TEOM FDMS),64.0,R,ugm-3,69.0,R,ugm-3,166.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8420,17-12-2011,21:00,0.2,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),61.0,R,ugm-3,71.0,R,ugm-3,164.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8421,17-12-2011,22:00,0.2,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),61.0,R,ugm-3,65.0,R,ugm-3,159.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8422,17-12-2011,23:00,0.2,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),56.0,R,ugm-3,63.0,R,ugm-3,149.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8423,17-12-2011,24:00,0.2,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),58.0,R,ugm-3,65.0,R,ugm-3,153.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8424,18-12-2011,01:00,0.2,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,63.0,R,ugm-3,115.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8425,18-12-2011,02:00,0.2,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,52.0,R,ugm-3,82.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8426,18-12-2011,03:00,0.2,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,50.0,R,ugm-3,80.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8427,18-12-2011,04:00,0.2,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,46.0,R,ugm-3,61.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8428,18-12-2011,05:00,0.2,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,38.0,R,ugm-3,46.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8429,18-12-2011,06:00,0.2,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,50.0,R,ugm-3,61.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8430,18-12-2011,07:00,0.2,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3,63.0,R,ugm-3,82.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8431,18-12-2011,08:00,0.2,R,mgm-3,9.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,55.0,R,ugm-3,71.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8432,18-12-2011,09:00,0.2,R,mgm-3,8.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,59.0,R,ugm-3,84.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8433,18-12-2011,10:00,0.2,R,mgm-3,8.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,57.0,R,ugm-3,88.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8434,18-12-2011,11:00,0.3,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),23.0,R,ugm-3,65.0,R,ugm-3,99.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8435,18-12-2011,12:00,0.2,R,mgm-3,8.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,55.0,R,ugm-3,86.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8436,18-12-2011,13:00,0.3,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,74.0,R,ugm-3,117.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8437,18-12-2011,14:00,0.3,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),55.0,R,ugm-3,74.0,R,ugm-3,159.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8438,18-12-2011,15:00,0.2,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),83.0,R,ugm-3,74.0,R,ugm-3,201.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8439,18-12-2011,16:00,0.2,R,mgm-3,8.0,R,ugm-3 (TEOM FDMS),65.0,R,ugm-3,73.0,R,ugm-3,172.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3 (TEOM FDMS)
8440,18-12-2011,17:00,0.2,R,mgm-3,9.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,71.0,R,ugm-3,126.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8441,18-12-2011,18:00,0.3,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),64.0,R,ugm-3,80.0,R,ugm-3,178.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
8442,18-12-2011,19:00,0.3,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),65.0,R,ugm-3,84.0,R,ugm-3,183.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8443,18-12-2011,20:00,0.3,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),63.0,R,ugm-3,82.0,R,ugm-3,178.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
8444,18-12-2011,21:00,0.3,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),45.0,R,ugm-3,82.0,R,ugm-3,151.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8445,18-12-2011,22:00,0.3,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,73.0,R,ugm-3,97.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8446,18-12-2011,23:00,0.3,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,82.0,R,ugm-3,122.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8447,18-12-2011,24:00,0.5,R,mgm-3,20.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,86.0,R,ugm-3,145.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8448,19-12-2011,01:00,0.5,R,mgm-3,19.0,R,ugm-3 (TEOM FDMS),40.0,R,ugm-3,74.0,R,ugm-3,136.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8449,19-12-2011,02:00,0.3,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,63.0,R,ugm-3,94.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8450,19-12-2011,03:00,0.3,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,57.0,R,ugm-3,73.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8451,19-12-2011,04:00,0.2,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,53.0,R,ugm-3,69.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8452,19-12-2011,05:00,0.2,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,53.0,R,ugm-3,69.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8453,19-12-2011,06:00,0.3,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,59.0,R,ugm-3,90.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8454,19-12-2011,07:00,0.3,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),29.0,R,ugm-3,61.0,R,ugm-3,105.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8455,19-12-2011,08:00,0.3,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),33.0,R,ugm-3,69.0,R,ugm-3,118.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8456,19-12-2011,09:00,0.3,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,69.0,R,ugm-3,124.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8457,19-12-2011,10:00,0.3,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),44.0,R,ugm-3,67.0,R,ugm-3,134.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8458,19-12-2011,11:00,0.3,R,mgm-3,19.0,R,ugm-3 (TEOM FDMS),50.0,R,ugm-3,73.0,R,ugm-3,149.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8459,19-12-2011,12:00,0.5,R,mgm-3,22.0,R,ugm-3 (TEOM FDMS),60.0,R,ugm-3,80.0,R,ugm-3,172.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8460,19-12-2011,13:00,0.3,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,76.0,R,ugm-3,136.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,18.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS)
8461,19-12-2011,14:00,0.3,R,mgm-3,21.0,R,ugm-3 (TEOM FDMS),30.0,R,ugm-3,76.0,R,ugm-3,122.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8462,19-12-2011,15:00,0.3,R,mgm-3,19.0,R,ugm-3 (TEOM FDMS),28.0,R,ugm-3,74.0,R,ugm-3,117.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS)
8463,19-12-2011,16:00,0.3,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),25.0,R,ugm-3,74.0,R,ugm-3,113.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8464,19-12-2011,17:00,0.3,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),29.0,R,ugm-3,82.0,R,ugm-3,126.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8465,19-12-2011,18:00,0.3,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),25.0,R,ugm-3,80.0,R,ugm-3,118.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8466,19-12-2011,19:00,0.3,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),21.0,R,ugm-3,78.0,R,ugm-3,111.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,21.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8467,19-12-2011,20:00,0.5,R,mgm-3,21.0,R,ugm-3 (TEOM FDMS),38.0,R,ugm-3,86.0,R,ugm-3,143.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8468,19-12-2011,21:00,0.5,R,mgm-3,19.0,R,ugm-3 (TEOM FDMS),49.0,R,ugm-3,92.0,R,ugm-3,166.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8469,19-12-2011,22:00,0.5,R,mgm-3,21.0,R,ugm-3 (TEOM FDMS),51.0,R,ugm-3,94.0,R,ugm-3,172.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,23.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS)
8470,19-12-2011,23:00,0.5,R,mgm-3,20.0,R,ugm-3 (TEOM FDMS),43.0,R,ugm-3,78.0,R,ugm-3,143.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,21.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
8471,19-12-2011,24:00,0.3,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),23.0,R,ugm-3,78.0,R,ugm-3,113.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
8472,20-12-2011,01:00,0.3,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3,74.0,R,ugm-3,97.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8473,20-12-2011,02:00,0.2,R,mgm-3,6.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,69.0,R,ugm-3,78.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
8474,20-12-2011,03:00,0.2,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,61.0,R,ugm-3,73.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8475,20-12-2011,04:00,0.2,R,mgm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,61.0,R,ugm-3,69.0,R,ugm-3,5.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
8476,20-12-2011,05:00,0.2,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,55.0,R,ugm-3,63.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
