,Date,time,Carbon monoxide,status,unit,PM10 particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Ozone,status.5,unit.5,PM2.5 particulate matter (Hourly measured),status.6,unit.6,Sulphur dioxide,status.7,unit.7
2840,28-04-2004,09:00,0.5,R,mgm-3,30.0,R,ugm-3 (GRAV EQ),40.0,R,ugm-3,76.0,R,ugm-3,138.0,R,ugm-3,10.0,R,ugm-3,17.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2841,28-04-2004,10:00,0.3,R,mgm-3,35.0,R,ugm-3 (GRAV EQ),45.0,R,ugm-3,71.0,R,ugm-3,139.0,R,ugm-3,14.0,R,ugm-3,20.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2842,28-04-2004,11:00,0.3,R,mgm-3,38.0,R,ugm-3 (GRAV EQ),43.0,R,ugm-3,67.0,R,ugm-3,132.0,R,ugm-3,14.0,R,ugm-3,21.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2843,28-04-2004,12:00,0.3,R,mgm-3,42.0,R,ugm-3 (GRAV EQ),50.0,R,ugm-3,80.0,R,ugm-3,157.0,R,ugm-3,8.0,R,ugm-3,22.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2844,28-04-2004,13:00,0.3,R,mgm-3,43.0,R,ugm-3 (GRAV EQ),44.0,R,ugm-3,73.0,R,ugm-3,139.0,R,ugm-3,12.0,R,ugm-3,25.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2845,28-04-2004,14:00,0.3,R,mgm-3,49.0,R,ugm-3 (GRAV EQ),44.0,R,ugm-3,71.0,R,ugm-3,138.0,R,ugm-3,16.0,R,ugm-3,27.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2846,28-04-2004,15:00,0.5,R,mgm-3,53.0,R,ugm-3 (GRAV EQ),50.0,R,ugm-3,74.0,R,ugm-3,151.0,R,ugm-3,18.0,R,ugm-3,30.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2847,28-04-2004,16:00,0.3,R,mgm-3,51.0,R,ugm-3 (GRAV EQ),36.0,R,ugm-3,69.0,R,ugm-3,124.0,R,ugm-3,20.0,R,ugm-3,29.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2848,28-04-2004,17:00,0.6,R,mgm-3,53.0,R,ugm-3 (GRAV EQ),41.0,R,ugm-3,80.0,R,ugm-3,143.0,R,ugm-3,12.0,R,ugm-3,30.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2849,28-04-2004,18:00,0.6,R,mgm-3,53.0,R,ugm-3 (GRAV EQ),38.0,R,ugm-3,78.0,R,ugm-3,136.0,R,ugm-3,12.0,R,ugm-3,31.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2850,28-04-2004,19:00,0.5,R,mgm-3,51.0,R,ugm-3 (GRAV EQ),29.0,R,ugm-3,67.0,R,ugm-3,111.0,R,ugm-3,12.0,R,ugm-3,31.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2851,28-04-2004,20:00,0.5,R,mgm-3,40.0,R,ugm-3 (GRAV EQ),20.0,R,ugm-3,65.0,R,ugm-3,96.0,R,ugm-3,12.0,R,ugm-3,24.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2852,28-04-2004,21:00,0.3,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,59.0,R,ugm-3,86.0,R,ugm-3,24.0,R,ugm-3,15.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2853,28-04-2004,22:00,0.3,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,57.0,R,ugm-3,76.0,R,ugm-3,40.0,R,ugm-3,15.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2854,28-04-2004,23:00,0.3,R,mgm-3,33.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,52.0,R,ugm-3,63.0,R,ugm-3,56.0,R,ugm-3,20.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2855,28-04-2004,24:00,0.2,R,mgm-3,29.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,48.0,R,ugm-3,57.0,R,ugm-3,58.0,R,ugm-3,19.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2856,29-04-2004,01:00,0.2,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,31.0,R,ugm-3,38.0,R,ugm-3,64.0,R,ugm-3,17.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2857,29-04-2004,02:00,0.2,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,25.0,R,ugm-3,32.0,R,ugm-3,72.0,R,ugm-3,17.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2858,29-04-2004,03:00,0.2,R,mgm-3,29.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,23.0,R,ugm-3,29.0,R,ugm-3,72.0,R,ugm-3,19.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2859,29-04-2004,04:00,0.2,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,27.0,R,ugm-3,34.0,R,ugm-3,68.0,R,ugm-3,17.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2860,29-04-2004,05:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,38.0,R,ugm-3,52.0,R,ugm-3,54.0,R,ugm-3,12.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2861,29-04-2004,06:00,0.2,R,mgm-3,0.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,46.0,R,ugm-3,65.0,R,ugm-3,50.0,R,ugm-3,0.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2862,29-04-2004,07:00,0.2,R,mgm-3,10.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,61.0,R,ugm-3,88.0,R,ugm-3,38.0,R,ugm-3,4.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2863,29-04-2004,08:00,0.3,R,mgm-3,14.0,R,ugm-3 (GRAV EQ),29.0,R,ugm-3,80.0,R,ugm-3,124.0,R,ugm-3,28.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2864,29-04-2004,09:00,0.3,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),34.0,R,ugm-3,84.0,R,ugm-3,136.0,R,ugm-3,24.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2865,29-04-2004,10:00,0.3,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),43.0,R,ugm-3,86.0,R,ugm-3,151.0,R,ugm-3,18.0,R,ugm-3,10.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2866,29-04-2004,11:00,0.3,R,mgm-3,14.0,R,ugm-3 (GRAV EQ),49.0,R,ugm-3,84.0,R,ugm-3,159.0,R,ugm-3,14.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2867,29-04-2004,12:00,0.3,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),50.0,R,ugm-3,86.0,R,ugm-3,162.0,R,ugm-3,12.0,R,ugm-3,13.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2868,29-04-2004,13:00,,,,26.0,R,ugm-3 (GRAV EQ),,,,,,,,,,,,,14.0,R,ugm-3 (TEOM),,,
2869,29-04-2004,14:00,0.5,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),86.0,R,ugm-3,96.0,R,ugm-3,227.0,R,ugm-3,2.0,R,ugm-3,14.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2870,29-04-2004,15:00,0.5,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),71.0,R,ugm-3,92.0,R,ugm-3,201.0,R,ugm-3,4.0,R,ugm-3,13.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2871,29-04-2004,16:00,0.5,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),68.0,R,ugm-3,99.0,R,ugm-3,202.0,R,ugm-3,6.0,R,ugm-3,15.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2872,29-04-2004,17:00,0.6,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),51.0,R,ugm-3,96.0,R,ugm-3,174.0,R,ugm-3,8.0,R,ugm-3,14.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2873,29-04-2004,18:00,0.6,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),35.0,R,ugm-3,90.0,R,ugm-3,143.0,R,ugm-3,14.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2874,29-04-2004,19:00,0.7,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),43.0,R,ugm-3,96.0,R,ugm-3,160.0,R,ugm-3,8.0,R,ugm-3,12.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2875,29-04-2004,20:00,0.6,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),45.0,R,ugm-3,92.0,R,ugm-3,160.0,R,ugm-3,8.0,R,ugm-3,12.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2876,29-04-2004,21:00,0.6,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),29.0,R,ugm-3,80.0,R,ugm-3,124.0,R,ugm-3,12.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2877,29-04-2004,22:00,0.5,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),30.0,R,ugm-3,78.0,R,ugm-3,124.0,R,ugm-3,16.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2878,29-04-2004,23:00,0.3,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),25.0,R,ugm-3,76.0,R,ugm-3,115.0,R,ugm-3,16.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2879,29-04-2004,24:00,0.3,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),15.0,R,ugm-3,59.0,R,ugm-3,82.0,R,ugm-3,26.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2880,30-04-2004,01:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,42.0,R,ugm-3,61.0,R,ugm-3,36.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2881,30-04-2004,02:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,31.0,R,ugm-3,44.0,R,ugm-3,44.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2882,30-04-2004,03:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,29.0,R,ugm-3,40.0,R,ugm-3,44.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2883,30-04-2004,04:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,32.0,R,ugm-3,46.0,R,ugm-3,40.0,R,ugm-3,10.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2884,30-04-2004,05:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,38.0,R,ugm-3,57.0,R,ugm-3,40.0,R,ugm-3,10.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2885,30-04-2004,06:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,53.0,R,ugm-3,82.0,R,ugm-3,34.0,R,ugm-3,11.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2886,30-04-2004,07:00,0.5,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),43.0,R,ugm-3,86.0,R,ugm-3,151.0,R,ugm-3,14.0,R,ugm-3,15.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2887,30-04-2004,08:00,0.5,R,mgm-3,30.0,R,ugm-3 (GRAV EQ),46.0,R,ugm-3,86.0,R,ugm-3,157.0,R,ugm-3,14.0,R,ugm-3,16.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2888,30-04-2004,09:00,0.5,R,mgm-3,35.0,R,ugm-3 (GRAV EQ),46.0,R,ugm-3,86.0,R,ugm-3,157.0,R,ugm-3,12.0,R,ugm-3,18.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2889,30-04-2004,10:00,0.5,R,mgm-3,36.0,R,ugm-3 (GRAV EQ),59.0,R,ugm-3,88.0,R,ugm-3,178.0,R,ugm-3,14.0,R,ugm-3,20.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2890,30-04-2004,11:00,0.5,R,mgm-3,44.0,R,ugm-3 (GRAV EQ),53.0,R,ugm-3,92.0,R,ugm-3,172.0,R,ugm-3,14.0,R,ugm-3,23.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2891,30-04-2004,12:00,0.5,R,mgm-3,40.0,R,ugm-3 (GRAV EQ),60.0,R,ugm-3,90.0,R,ugm-3,181.0,R,ugm-3,12.0,R,ugm-3,22.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2892,30-04-2004,13:00,0.5,R,mgm-3,46.0,R,ugm-3 (GRAV EQ),50.0,R,ugm-3,86.0,R,ugm-3,162.0,R,ugm-3,20.0,R,ugm-3,26.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2893,30-04-2004,14:00,0.5,R,mgm-3,53.0,R,ugm-3 (GRAV EQ),49.0,R,ugm-3,99.0,R,ugm-3,174.0,R,ugm-3,16.0,R,ugm-3,29.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2894,30-04-2004,15:00,0.6,R,mgm-3,59.0,R,ugm-3 (GRAV EQ),60.0,R,ugm-3,96.0,R,ugm-3,187.0,R,ugm-3,14.0,R,ugm-3,33.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2895,30-04-2004,16:00,0.5,R,mgm-3,59.0,R,ugm-3 (GRAV EQ),31.0,R,ugm-3,80.0,R,ugm-3,128.0,R,ugm-3,30.0,R,ugm-3,32.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2896,30-04-2004,17:00,0.6,R,mgm-3,65.0,R,ugm-3 (GRAV EQ),31.0,R,ugm-3,82.0,R,ugm-3,130.0,R,ugm-3,28.0,R,ugm-3,34.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2897,30-04-2004,18:00,0.6,R,mgm-3,64.0,R,ugm-3 (GRAV EQ),40.0,R,ugm-3,94.0,R,ugm-3,155.0,R,ugm-3,22.0,R,ugm-3,31.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2898,30-04-2004,19:00,0.7,R,mgm-3,61.0,R,ugm-3 (GRAV EQ),33.0,R,ugm-3,90.0,R,ugm-3,139.0,R,ugm-3,18.0,R,ugm-3,31.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2899,30-04-2004,20:00,0.5,R,mgm-3,60.0,R,ugm-3 (GRAV EQ),24.0,R,ugm-3,78.0,R,ugm-3,115.0,R,ugm-3,24.0,R,ugm-3,31.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2900,30-04-2004,21:00,0.5,R,mgm-3,57.0,R,ugm-3 (GRAV EQ),16.0,R,ugm-3,65.0,R,ugm-3,90.0,R,ugm-3,32.0,R,ugm-3,28.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2901,30-04-2004,22:00,0.5,R,mgm-3,66.0,R,ugm-3 (GRAV EQ),20.0,R,ugm-3,67.0,R,ugm-3,97.0,R,ugm-3,28.0,R,ugm-3,31.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2902,30-04-2004,23:00,0.3,R,mgm-3,75.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,61.0,R,ugm-3,82.0,R,ugm-3,34.0,R,ugm-3,32.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2903,30-04-2004,24:00,0.3,R,mgm-3,66.0,R,ugm-3 (GRAV EQ),15.0,R,ugm-3,61.0,R,ugm-3,84.0,R,ugm-3,34.0,R,ugm-3,30.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2904,01-05-2004,01:00,0.2,R,mgm-3,57.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,69.0,R,ugm-3,78.0,R,ugm-3,34.0,R,ugm-3,28.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2905,01-05-2004,02:00,0.2,R,mgm-3,36.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,59.0,R,ugm-3,67.0,R,ugm-3,46.0,R,ugm-3,25.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2906,01-05-2004,03:00,0.2,R,mgm-3,51.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,48.0,R,ugm-3,55.0,R,ugm-3,58.0,R,ugm-3,23.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2907,01-05-2004,04:00,0.2,R,mgm-3,51.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,48.0,R,ugm-3,55.0,R,ugm-3,50.0,R,ugm-3,25.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2908,01-05-2004,05:00,0.2,R,mgm-3,55.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,55.0,R,ugm-3,67.0,R,ugm-3,42.0,R,ugm-3,28.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2909,01-05-2004,06:00,0.2,R,mgm-3,53.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,65.0,R,ugm-3,80.0,R,ugm-3,34.0,R,ugm-3,26.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2910,01-05-2004,07:00,0.3,R,mgm-3,56.0,R,ugm-3 (GRAV EQ),21.0,R,ugm-3,86.0,R,ugm-3,118.0,R,ugm-3,20.0,R,ugm-3,26.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2911,01-05-2004,08:00,0.3,R,mgm-3,60.0,R,ugm-3 (GRAV EQ),24.0,R,ugm-3,90.0,R,ugm-3,126.0,R,ugm-3,18.0,R,ugm-3,27.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2912,01-05-2004,09:00,0.5,R,mgm-3,56.0,R,ugm-3 (GRAV EQ),40.0,R,ugm-3,101.0,R,ugm-3,162.0,R,ugm-3,14.0,R,ugm-3,28.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2913,01-05-2004,10:00,0.3,R,mgm-3,47.0,R,ugm-3 (GRAV EQ),31.0,R,ugm-3,86.0,R,ugm-3,134.0,R,ugm-3,22.0,R,ugm-3,25.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2914,01-05-2004,11:00,0.3,R,mgm-3,30.0,R,ugm-3 (GRAV EQ),16.0,R,ugm-3,69.0,R,ugm-3,94.0,R,ugm-3,34.0,R,ugm-3,22.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2915,01-05-2004,12:00,0.3,R,mgm-3,40.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,67.0,R,ugm-3,88.0,R,ugm-3,36.0,R,ugm-3,24.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2916,01-05-2004,13:00,0.5,R,mgm-3,48.0,R,ugm-3 (GRAV EQ),21.0,R,ugm-3,84.0,R,ugm-3,117.0,R,ugm-3,20.0,R,ugm-3,27.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2917,01-05-2004,14:00,0.6,R,mgm-3,53.0,R,ugm-3 (GRAV EQ),36.0,R,ugm-3,97.0,R,ugm-3,153.0,R,ugm-3,12.0,R,ugm-3,30.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2918,01-05-2004,15:00,0.7,R,mgm-3,60.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,96.0,R,ugm-3,124.0,R,ugm-3,10.0,R,ugm-3,35.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2919,01-05-2004,16:00,0.6,R,mgm-3,79.0,R,ugm-3 (GRAV EQ),15.0,R,ugm-3,88.0,R,ugm-3,111.0,R,ugm-3,8.0,R,ugm-3,37.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2920,01-05-2004,17:00,0.5,R,mgm-3,68.0,R,ugm-3 (GRAV EQ),16.0,R,ugm-3,76.0,R,ugm-3,101.0,R,ugm-3,14.0,R,ugm-3,33.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2921,01-05-2004,18:00,1.9,R,mgm-3,59.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,74.0,R,ugm-3,92.0,R,ugm-3,18.0,R,ugm-3,31.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2922,01-05-2004,19:00,0.3,R,mgm-3,49.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,73.0,R,ugm-3,82.0,R,ugm-3,24.0,R,ugm-3,28.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2923,01-05-2004,20:00,0.7,R,mgm-3,70.0,R,ugm-3 (GRAV EQ),39.0,R,ugm-3,97.0,R,ugm-3,157.0,R,ugm-3,4.0,R,ugm-3,38.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2924,01-05-2004,21:00,0.7,R,mgm-3,64.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,92.0,R,ugm-3,120.0,R,ugm-3,2.0,R,ugm-3,35.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2925,01-05-2004,22:00,0.7,R,mgm-3,62.0,R,ugm-3 (GRAV EQ),25.0,R,ugm-3,92.0,R,ugm-3,130.0,R,ugm-3,0.0,R,ugm-3,35.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2926,01-05-2004,23:00,0.9,R,mgm-3,65.0,R,ugm-3 (GRAV EQ),44.0,R,ugm-3,97.0,R,ugm-3,164.0,R,ugm-3,0.0,R,ugm-3,36.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2927,01-05-2004,24:00,1.0,R,mgm-3,48.0,R,ugm-3 (GRAV EQ),76.0,R,ugm-3,101.0,R,ugm-3,218.0,R,ugm-3,2.0,R,ugm-3,27.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2928,02-05-2004,01:00,0.6,R,mgm-3,49.0,R,ugm-3 (GRAV EQ),34.0,R,ugm-3,80.0,R,ugm-3,132.0,R,ugm-3,0.0,R,ugm-3,26.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2929,02-05-2004,02:00,0.6,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),20.0,R,ugm-3,88.0,R,ugm-3,118.0,R,ugm-3,2.0,R,ugm-3,15.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2930,02-05-2004,03:00,0.7,R,mgm-3,34.0,R,ugm-3 (GRAV EQ),36.0,R,ugm-3,86.0,R,ugm-3,141.0,R,ugm-3,0.0,R,ugm-3,19.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2931,02-05-2004,04:00,0.7,R,mgm-3,39.0,R,ugm-3 (GRAV EQ),31.0,R,ugm-3,74.0,R,ugm-3,122.0,R,ugm-3,0.0,R,ugm-3,22.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2932,02-05-2004,05:00,0.6,R,mgm-3,31.0,R,ugm-3 (GRAV EQ),30.0,R,ugm-3,67.0,R,ugm-3,113.0,R,ugm-3,2.0,R,ugm-3,19.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2933,02-05-2004,06:00,0.6,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),33.0,R,ugm-3,63.0,R,ugm-3,113.0,R,ugm-3,2.0,R,ugm-3,16.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2934,02-05-2004,07:00,0.6,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),36.0,R,ugm-3,69.0,R,ugm-3,124.0,R,ugm-3,6.0,R,ugm-3,17.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2935,02-05-2004,08:00,0.5,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),38.0,R,ugm-3,71.0,R,ugm-3,128.0,R,ugm-3,14.0,R,ugm-3,16.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2936,02-05-2004,09:00,0.5,R,mgm-3,29.0,R,ugm-3 (GRAV EQ),25.0,R,ugm-3,61.0,R,ugm-3,99.0,R,ugm-3,22.0,R,ugm-3,17.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2937,02-05-2004,10:00,0.3,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),16.0,R,ugm-3,57.0,R,ugm-3,82.0,R,ugm-3,40.0,R,ugm-3,16.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2938,02-05-2004,11:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),20.0,R,ugm-3,61.0,R,ugm-3,92.0,R,ugm-3,54.0,R,ugm-3,12.0,R,ugm-3 (TEOM),5.0,R,ugm-3
2939,02-05-2004,12:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),21.0,R,ugm-3,63.0,R,ugm-3,96.0,R,ugm-3,56.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2940,02-05-2004,13:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,42.0,R,ugm-3,57.0,R,ugm-3,72.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2941,02-05-2004,14:00,0.2,R,mgm-3,9.0,R,ugm-3 (GRAV EQ),15.0,R,ugm-3,55.0,R,ugm-3,78.0,R,ugm-3,68.0,R,ugm-3,6.0,R,ugm-3 (TEOM),3.0,R,ugm-3
2942,02-05-2004,15:00,0.2,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,52.0,R,ugm-3,67.0,R,ugm-3,80.0,R,ugm-3,6.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2943,02-05-2004,16:00,0.1,R,mgm-3,10.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,48.0,R,ugm-3,59.0,R,ugm-3,82.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2944,02-05-2004,17:00,0.2,R,mgm-3,12.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,48.0,R,ugm-3,55.0,R,ugm-3,80.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2945,02-05-2004,18:00,0.3,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,78.0,R,ugm-3,99.0,R,ugm-3,58.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2946,02-05-2004,19:00,0.2,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,74.0,R,ugm-3,90.0,R,ugm-3,52.0,R,ugm-3,10.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2947,02-05-2004,20:00,0.3,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,63.0,R,ugm-3,69.0,R,ugm-3,54.0,R,ugm-3,12.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2948,02-05-2004,21:00,0.3,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,92.0,R,ugm-3,107.0,R,ugm-3,32.0,R,ugm-3,13.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2949,02-05-2004,22:00,0.3,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,92.0,R,ugm-3,105.0,R,ugm-3,24.0,R,ugm-3,13.0,R,ugm-3 (TEOM),0.0,R,ugm-3
2950,02-05-2004,23:00,0.3,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,82.0,R,ugm-3,84.0,R,ugm-3,24.0,R,ugm-3,14.0,R,ugm-3 (TEOM),3.0,R,ugm-3
