,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
332,332,14-01-2020,21:00,3.67887,R,ugm-3,15.11575,R,ugm-3,20.7566,R,ugm-3
333,333,14-01-2020,22:00,3.07687,R,ugm-3,14.75435,R,ugm-3,19.47215,R,ugm-3
334,334,14-01-2020,23:00,5.01664,R,ugm-3,13.88657,R,ugm-3,21.57864,R,ugm-3
335,335,14-01-2020,24:00,5.28419,R,ugm-3,14.4525,R,ugm-3,22.55482,R,ugm-3
336,336,15-01-2020,01:00,4.05902,R,ugm-3,12.48288,R,ugm-3,18.70661,R,ugm-3
337,337,15-01-2020,02:00,1.20432,R,ugm-3,7.47244,R,ugm-3,9.31905,R,ugm-3
338,338,15-01-2020,03:00,1.27123,R,ugm-3,5.29705,R,ugm-3,7.24624,R,ugm-3
339,339,15-01-2020,04:00,0.73598,R,ugm-3,5.96359,R,ugm-3,7.09207,R,ugm-3
340,340,15-01-2020,05:00,1.83994,R,ugm-3,10.9518,R,ugm-3,13.773,R,ugm-3
341,341,15-01-2020,06:00,8.7648,R,ugm-3,29.62715,R,ugm-3,43.06633,R,ugm-3
342,342,15-01-2020,07:00,7.12558,R,ugm-3,31.21553,R,ugm-3,42.14127,R,ugm-3
343,343,15-01-2020,08:00,11.03963,R,ugm-3,42.22476,R,ugm-3,59.15196,R,ugm-3
344,344,15-01-2020,09:00,19.53681,R,ugm-3,56.33081,R,ugm-3,86.28683,R,ugm-3
345,345,15-01-2020,10:00,32.68401,R,ugm-3,73.89363,R,ugm-3,124.00841,R,ugm-3
346,346,15-01-2020,11:00,36.26353,R,ugm-3,76.21666,R,ugm-3,131.81996,R,ugm-3
347,347,15-01-2020,12:00,28.7365,R,ugm-3,66.63591,R,ugm-3,110.69793,R,ugm-3
348,348,15-01-2020,13:00,24.55482,R,ugm-3,47.96853,R,ugm-3,85.61874,R,ugm-3
349,349,15-01-2020,14:00,17.89759,R,ugm-3,39.6751,R,ugm-3,67.11769,R,ugm-3
350,350,15-01-2020,15:00,14.01699,R,ugm-3,38.22485,R,ugm-3,59.71727,R,ugm-3
351,351,15-01-2020,16:00,17.62996,R,ugm-3,41.98695,R,ugm-3,69.01919,R,ugm-3
352,352,15-01-2020,17:00,33.92179,R,ugm-3,62.1285,R,ugm-3,114.14118,R,ugm-3
353,353,15-01-2020,18:00,43.3222,R,ugm-3,67.9631,R,ugm-3,134.38955,R,ugm-3
354,354,15-01-2020,19:00,44.7607,R,ugm-3,67.65893,R,ugm-3,136.29105,R,ugm-3
355,355,15-01-2020,20:00,24.68864,R,ugm-3,57.5278,R,ugm-3,95.38318,R,ugm-3
356,356,15-01-2020,21:00,16.55945,R,ugm-3,48.20225,R,ugm-3,73.59306,R,ugm-3
357,357,15-01-2020,22:00,15.0875,R,ugm-3,51.1787,R,ugm-3,74.31254,R,ugm-3
358,358,15-01-2020,23:00,11.60834,R,ugm-3,45.36131,R,ugm-3,63.16052,R,ugm-3
359,359,15-01-2020,24:00,11.90942,R,ugm-3,48.85683,R,ugm-3,67.11769,R,ugm-3
360,360,16-01-2020,01:00,9.63724,R,ugm-3,47.66412,R,ugm-3,62.44101,R,ugm-3
361,361,16-01-2020,02:00,2.54316,R,ugm-3,26.80699,R,ugm-3,30.70645,R,ugm-3
362,362,16-01-2020,03:00,1.74006,R,ugm-3,21.69834,R,ugm-3,24.36639,R,ugm-3
363,363,16-01-2020,04:00,2.34238,R,ugm-3,22.05993,R,ugm-3,25.65153,R,ugm-3
364,364,16-01-2020,05:00,4.81862,R,ugm-3,29.57239,R,ugm-3,36.96083,R,ugm-3
365,365,16-01-2020,06:00,12.78272,R,ugm-3,33.60519,R,ugm-3,53.20509,R,ugm-3
366,366,16-01-2020,07:00,32.39182,R,ugm-3,55.25264,R,ugm-3,104.91941,R,ugm-3
367,367,16-01-2020,08:00,32.19105,R,ugm-3,61.98623,R,ugm-3,111.34514,R,ugm-3
368,368,16-01-2020,09:00,46.14496,R,ugm-3,71.0228,R,ugm-3,141.77742,R,ugm-3
369,369,16-01-2020,10:00,32.92722,R,ugm-3,59.36666,R,ugm-3,109.85437,R,ugm-3
370,370,16-01-2020,11:00,30.48445,R,ugm-3,47.94746,R,ugm-3,94.68964,R,ugm-3
371,371,16-01-2020,12:00,21.48301,R,ugm-3,37.07466,R,ugm-3,70.01481,R,ugm-3
372,372,16-01-2020,13:00,24.76234,R,ugm-3,39.65449,R,ugm-3,77.62288,R,ugm-3
373,373,16-01-2020,14:00,25.39813,R,ugm-3,44.84833,R,ugm-3,83.79159,R,ugm-3
374,374,16-01-2020,15:00,33.29531,R,ugm-3,48.26406,R,ugm-3,99.31616,R,ugm-3
375,375,16-01-2020,16:00,38.64933,R,ugm-3,57.84112,R,ugm-3,117.1026,R,ugm-3
376,376,16-01-2020,17:00,26.90395,R,ugm-3,53.74592,R,ugm-3,94.99807,R,ugm-3
377,377,16-01-2020,18:00,25.6993,R,ugm-3,42.94718,R,ugm-3,82.35222,R,ugm-3
378,378,16-01-2020,19:00,24.29387,R,ugm-3,45.5648,R,ugm-3,82.81488,R,ugm-3
379,379,16-01-2020,20:00,12.08001,R,ugm-3,35.14532,R,ugm-3,53.66774,R,ugm-3
380,380,16-01-2020,21:00,10.60765,R,ugm-3,36.68322,R,ugm-3,52.94806,R,ugm-3
381,381,16-01-2020,22:00,7.83025,R,ugm-3,29.94098,R,ugm-3,41.9472,R,ugm-3
382,382,16-01-2020,23:00,7.32832,R,ugm-3,28.70578,R,ugm-3,39.94237,R,ugm-3
383,383,16-01-2020,24:00,12.95004,R,ugm-3,38.33501,R,ugm-3,58.19146,R,ugm-3
384,384,17-01-2020,01:00,6.69436,R,ugm-3,35.32782,R,ugm-3,45.59237,R,ugm-3
385,385,17-01-2020,02:00,3.34718,R,ugm-3,25.58259,R,ugm-3,30.71486,R,ugm-3
386,386,17-01-2020,03:00,1.5397,R,ugm-3,20.98382,R,ugm-3,23.34467,R,ugm-3
387,387,17-01-2020,04:00,0.97068,R,ugm-3,15.94301,R,ugm-3,17.43137,R,ugm-3
388,388,17-01-2020,05:00,3.11288,R,ugm-3,22.11963,R,ugm-3,26.89264,R,ugm-3
389,389,17-01-2020,06:00,7.63157,R,ugm-3,33.85651,R,ugm-3,45.55809,R,ugm-3
390,390,17-01-2020,07:00,18.67727,R,ugm-3,43.24703,R,ugm-3,71.88511,R,ugm-3
391,391,17-01-2020,08:00,35.91526,R,ugm-3,71.32098,R,ugm-3,126.39028,R,ugm-3
392,392,17-01-2020,09:00,36.18303,R,ugm-3,77.8521,R,ugm-3,133.33197,R,ugm-3
393,393,17-01-2020,10:00,22.59347,R,ugm-3,54.72506,R,ugm-3,89.3679,R,ugm-3
394,394,17-01-2020,11:00,20.88641,R,ugm-3,47.31562,R,ugm-3,79.34101,R,ugm-3
395,395,17-01-2020,12:00,14.19205,R,ugm-3,29.71055,R,ugm-3,51.47139,R,ugm-3
396,396,17-01-2020,13:00,7.5981,R,ugm-3,22.4926,R,ugm-3,34.14286,R,ugm-3
397,397,17-01-2020,14:00,5.18813,R,ugm-3,16.10952,R,ugm-3,24.06454,R,ugm-3
398,398,17-01-2020,15:00,4.71953,R,ugm-3,16.05674,R,ugm-3,23.29324,R,ugm-3
399,399,17-01-2020,16:00,7.26338,R,ugm-3,30.20462,R,ugm-3,41.34165,R,ugm-3
400,400,17-01-2020,17:00,17.84048,R,ugm-3,44.47868,R,ugm-3,71.83369,R,ugm-3
401,401,17-01-2020,18:00,19.88226,R,ugm-3,53.43168,R,ugm-3,83.91739,R,ugm-3
402,402,17-01-2020,19:00,21.22113,R,ugm-3,59.09177,R,ugm-3,91.63038,R,ugm-3
403,403,17-01-2020,20:00,25.33816,R,ugm-3,65.11986,R,ugm-3,103.97117,R,ugm-3
404,404,17-01-2020,21:00,19.38018,R,ugm-3,61.81168,R,ugm-3,91.52754,R,ugm-3
405,405,17-01-2020,22:00,13.12095,R,ugm-3,55.1089,R,ugm-3,75.22741,R,ugm-3
406,406,17-01-2020,23:00,9.60641,R,ugm-3,46.04878,R,ugm-3,60.7784,R,ugm-3
407,407,17-01-2020,24:00,8.50184,R,ugm-3,35.60731,R,ugm-3,48.64329,R,ugm-3
408,408,18-01-2020,01:00,4.41949,R,ugm-3,31.079,R,ugm-3,37.85546,R,ugm-3
409,409,18-01-2020,02:00,5.53553,R,ugm-3,31.42514,R,ugm-3,39.91282,R,ugm-3
410,410,18-01-2020,03:00,2.61152,R,ugm-3,23.97585,R,ugm-3,27.98012,R,ugm-3
411,411,18-01-2020,04:00,3.98424,R,ugm-3,27.58022,R,ugm-3,33.6893,R,ugm-3
412,412,18-01-2020,05:00,2.645,R,ugm-3,23.20444,R,ugm-3,27.26005,R,ugm-3
413,413,18-01-2020,06:00,4.51994,R,ugm-3,32.46801,R,ugm-3,39.39848,R,ugm-3
414,414,18-01-2020,07:00,8.40373,R,ugm-3,38.2399,R,ugm-3,51.12545,R,ugm-3
415,415,18-01-2020,08:00,11.38354,R,ugm-3,45.50076,R,ugm-3,62.95528,R,ugm-3
416,416,18-01-2020,09:00,15.53519,R,ugm-3,48.18738,R,ugm-3,72.00767,R,ugm-3
417,417,18-01-2020,10:00,20.99259,R,ugm-3,48.97474,R,ugm-3,81.16293,R,ugm-3
418,418,18-01-2020,11:00,13.62677,R,ugm-3,40.4153,R,ugm-3,61.30939,R,ugm-3
419,419,18-01-2020,12:00,9.8769,R,ugm-3,29.70613,R,ugm-3,44.85049,R,ugm-3
420,420,18-01-2020,13:00,6.66272,R,ugm-3,20.59297,R,ugm-3,30.809,R,ugm-3
421,421,18-01-2020,14:00,6.99753,R,ugm-3,22.70274,R,ugm-3,33.43213,R,ugm-3
422,422,18-01-2020,15:00,7.96848,R,ugm-3,26.1002,R,ugm-3,38.31837,R,ugm-3
423,423,18-01-2020,16:00,8.60462,R,ugm-3,32.47987,R,ugm-3,45.67344,R,ugm-3
424,424,18-01-2020,17:00,8.53766,R,ugm-3,54.08198,R,ugm-3,67.17287,R,ugm-3
425,425,18-01-2020,18:00,18.95025,R,ugm-3,74.27436,R,ugm-3,103.33101,R,ugm-3
426,426,18-01-2020,19:00,16.84094,R,ugm-3,68.9191,R,ugm-3,94.74152,R,ugm-3
427,427,18-01-2020,20:00,37.56568,R,ugm-3,72.73397,R,ugm-3,130.33388,R,ugm-3
428,428,18-01-2020,21:00,34.38499,R,ugm-3,69.43295,R,ugm-3,122.15587,R,ugm-3
429,429,18-01-2020,22:00,10.98177,R,ugm-3,57.58659,R,ugm-3,74.42507,R,ugm-3
430,430,18-01-2020,23:00,40.24416,R,ugm-3,69.3471,R,ugm-3,131.05396,R,ugm-3
431,431,18-01-2020,24:00,7.66715,R,ugm-3,56.08538,R,ugm-3,67.84151,R,ugm-3
432,432,19-01-2020,01:00,17.68282,R,ugm-3,60.89733,R,ugm-3,88.01061,R,ugm-3
433,433,19-01-2020,02:00,17.90609,R,ugm-3,55.54737,R,ugm-3,83.00299,R,ugm-3
434,434,19-01-2020,03:00,18.35262,R,ugm-3,53.50789,R,ugm-3,81.64819,R,ugm-3
435,435,19-01-2020,04:00,13.39608,R,ugm-3,48.04,R,ugm-3,68.58036,R,ugm-3
436,436,19-01-2020,05:00,6.1622,R,ugm-3,43.28577,R,ugm-3,52.73434,R,ugm-3
437,437,19-01-2020,06:00,6.46361,R,ugm-3,43.80113,R,ugm-3,53.71185,R,ugm-3
438,438,19-01-2020,07:00,6.53059,R,ugm-3,44.83028,R,ugm-3,54.84371,R,ugm-3
439,439,19-01-2020,08:00,8.67396,R,ugm-3,48.18063,R,ugm-3,61.48052,R,ugm-3
440,440,19-01-2020,09:00,13.93192,R,ugm-3,51.54003,R,ugm-3,72.902,R,ugm-3
441,441,19-01-2020,10:00,16.14227,R,ugm-3,46.81322,R,ugm-3,71.56435,R,ugm-3
442,442,19-01-2020,11:00,19.1229,R,ugm-3,40.59665,R,ugm-3,69.91801,R,ugm-3
443,443,19-01-2020,12:00,10.71686,R,ugm-3,31.46592,R,ugm-3,47.89821,R,ugm-3
444,444,19-01-2020,13:00,12.59231,R,ugm-3,34.91839,R,ugm-3,54.22633,R,ugm-3
445,445,19-01-2020,14:00,12.82674,R,ugm-3,37.07989,R,ugm-3,56.74729,R,ugm-3
446,446,19-01-2020,15:00,8.10463,R,ugm-3,29.76055,R,ugm-3,42.18747,R,ugm-3
447,447,19-01-2020,16:00,9.2098,R,ugm-3,33.51947,R,ugm-3,47.64097,R,ugm-3
448,448,19-01-2020,17:00,5.25796,R,ugm-3,48.73665,R,ugm-3,56.79874,R,ugm-3
449,449,19-01-2020,18:00,45.04431,R,ugm-3,74.06174,R,ugm-3,143.12871,R,ugm-3
450,450,19-01-2020,19:00,56.39748,R,ugm-3,68.3325,R,ugm-3,154.80743,R,ugm-3
451,451,19-01-2020,20:00,80.04155,R,ugm-3,70.09893,R,ugm-3,192.8276,R,ugm-3
452,452,19-01-2020,21:00,110.51763,R,ugm-3,73.58299,R,ugm-3,243.04098,R,ugm-3
453,453,19-01-2020,22:00,145.14648,R,ugm-3,78.05661,R,ugm-3,300.61144,R,ugm-3
454,454,19-01-2020,23:00,187.98043,R,ugm-3,85.02356,R,ugm-3,373.25621,R,ugm-3
455,455,19-01-2020,24:00,178.10083,R,ugm-3,83.29709,R,ugm-3,356.38122,R,ugm-3
456,456,20-01-2020,01:00,169.90884,R,ugm-3,85.92039,R,ugm-3,346.44365,R,ugm-3
457,457,20-01-2020,02:00,111.30727,R,ugm-3,72.91907,R,ugm-3,243.58783,R,ugm-3
458,458,20-01-2020,03:00,86.39489,R,ugm-3,68.95279,R,ugm-3,201.42312,R,ugm-3
459,459,20-01-2020,04:00,55.37447,R,ugm-3,60.47443,R,ugm-3,145.38076,R,ugm-3
460,460,20-01-2020,05:00,58.25542,R,ugm-3,58.836,R,ugm-3,148.15972,R,ugm-3
461,461,20-01-2020,06:00,83.91594,R,ugm-3,58.19,R,ugm-3,186.85931,R,ugm-3
462,462,20-01-2020,07:00,97.11469,R,ugm-3,65.07278,R,ugm-3,213.9799,R,ugm-3
463,463,20-01-2020,08:00,114.29988,R,ugm-3,71.50397,R,ugm-3,246.76133,R,ugm-3
464,464,20-01-2020,09:00,153.19265,R,ugm-3,83.40169,R,ugm-3,318.29381,R,ugm-3
465,465,20-01-2020,10:00,117.58282,R,ugm-3,79.43868,R,ugm-3,259.72981,R,ugm-3
466,466,20-01-2020,11:00,92.42478,R,ugm-3,74.11651,R,ugm-3,215.83254,R,ugm-3
467,467,20-01-2020,12:00,128.06812,R,ugm-3,86.72528,R,ugm-3,283.09366,R,ugm-3
468,468,20-01-2020,13:00,112.9599,R,ugm-3,81.6896,R,ugm-3,254.89236,R,ugm-3
469,469,20-01-2020,14:00,158.11706,R,ugm-3,95.35521,R,ugm-3,337.79799,R,ugm-3
470,470,20-01-2020,15:00,113.1944,R,ugm-3,89.40961,R,ugm-3,262.97193,R,ugm-3
471,471,20-01-2020,16:00,72.86115,R,ugm-3,85.74166,R,ugm-3,197.46053,R,ugm-3
472,472,20-01-2020,17:00,107.16451,R,ugm-3,91.39914,R,ugm-3,255.71576,R,ugm-3
473,473,20-01-2020,18:00,119.42528,R,ugm-3,88.91307,R,ugm-3,272.02928,R,ugm-3
474,474,20-01-2020,19:00,145.01881,R,ugm-3,86.62009,R,ugm-3,308.97915,R,ugm-3
475,475,20-01-2020,20:00,153.42715,R,ugm-3,88.03397,R,ugm-3,323.28565,R,ugm-3
476,476,20-01-2020,21:00,218.14795,R,ugm-3,98.87448,R,ugm-3,433.36333,R,ugm-3
477,477,20-01-2020,22:00,169.50685,R,ugm-3,81.44201,R,ugm-3,341.34889,R,ugm-3
478,478,20-01-2020,23:00,168.93736,R,ugm-3,78.09531,R,ugm-3,337.12898,R,ugm-3
479,479,20-01-2020,24:00,218.21494,R,ugm-3,83.84771,R,ugm-3,418.43929,R,ugm-3
480,480,21-01-2020,01:00,196.00277,R,ugm-3,73.87091,R,ugm-3,374.4043,R,ugm-3
481,481,21-01-2020,02:00,167.40879,R,ugm-3,70.76801,R,ugm-3,327.45791,R,ugm-3
482,482,21-01-2020,03:00,170.45807,R,ugm-3,63.19268,R,ugm-3,324.55808,R,ugm-3
483,483,21-01-2020,04:00,150.92258,R,ugm-3,59.27528,R,ugm-3,290.68667,R,ugm-3
484,484,21-01-2020,05:00,153.43572,R,ugm-3,57.27499,R,ugm-3,292.53982,R,ugm-3
485,485,21-01-2020,06:00,218.84444,R,ugm-3,64.1052,R,ugm-3,399.662,R,ugm-3
486,486,21-01-2020,07:00,188.35165,R,ugm-3,60.87668,R,ugm-3,349.67851,R,ugm-3
487,487,21-01-2020,08:00,268.83922,R,ugm-3,80.36233,R,ugm-3,492.57672,R,ugm-3
488,488,21-01-2020,09:00,228.89701,R,ugm-3,73.55453,R,ugm-3,424.52505,R,ugm-3
489,489,21-01-2020,10:00,168.01195,R,ugm-3,72.09098,R,ugm-3,329.70571,R,ugm-3
490,490,21-01-2020,11:00,100.02307,R,ugm-3,79.82108,R,ugm-3,233.18764,R,ugm-3
491,491,21-01-2020,12:00,45.43762,R,ugm-3,63.08734,R,ugm-3,132.75738,R,ugm-3
492,492,21-01-2020,13:00,21.54601,R,ugm-3,49.06795,R,ugm-3,82.1047,R,ugm-3
493,493,21-01-2020,14:00,49.76022,R,ugm-3,68.65932,R,ugm-3,144.95726,R,ugm-3
494,494,21-01-2020,15:00,11.69449,R,ugm-3,35.80996,R,ugm-3,53.74126,R,ugm-3
495,495,21-01-2020,16:00,10.72274,R,ugm-3,41.00625,R,ugm-3,57.44755,R,ugm-3
496,496,21-01-2020,17:00,12.5322,R,ugm-3,61.80792,R,ugm-3,81.0237,R,ugm-3
497,497,21-01-2020,18:00,51.93828,R,ugm-3,76.59299,R,ugm-3,156.23057,R,ugm-3
498,498,21-01-2020,19:00,119.6926,R,ugm-3,90.12193,R,ugm-3,273.64802,R,ugm-3
499,499,21-01-2020,20:00,128.06974,R,ugm-3,91.89643,R,ugm-3,288.26729,R,ugm-3
500,500,21-01-2020,21:00,127.43307,R,ugm-3,85.51152,R,ugm-3,280.90617,R,ugm-3
501,501,21-01-2020,22:00,91.67944,R,ugm-3,75.98762,R,ugm-3,216.5608,R,ugm-3
502,502,21-01-2020,23:00,83.36931,R,ugm-3,74.31627,R,ugm-3,202.14743,R,ugm-3
503,503,21-01-2020,24:00,79.71688,R,ugm-3,74.97487,R,ugm-3,197.20571,R,ugm-3
504,504,22-01-2020,01:00,57.15894,R,ugm-3,70.46732,R,ugm-3,158.10981,R,ugm-3
505,505,22-01-2020,02:00,34.09873,R,ugm-3,59.75909,R,ugm-3,112.04308,R,ugm-3
506,506,22-01-2020,03:00,26.0433,R,ugm-3,54.39789,R,ugm-3,94.33039,R,ugm-3
507,507,22-01-2020,04:00,12.70323,R,ugm-3,47.61396,R,ugm-3,67.09197,R,ugm-3
508,508,22-01-2020,05:00,7.67557,R,ugm-3,42.75928,R,ugm-3,54.52832,R,ugm-3
509,509,22-01-2020,06:00,10.05533,R,ugm-3,39.72825,R,ugm-3,55.1462,R,ugm-3
510,510,22-01-2020,07:00,23.16077,R,ugm-3,43.62804,R,ugm-3,79.14072,R,ugm-3
511,511,22-01-2020,08:00,34.9255,R,ugm-3,46.08221,R,ugm-3,99.6339,R,ugm-3
512,512,22-01-2020,09:00,48.66778,R,ugm-3,50.96216,R,ugm-3,125.58505,R,ugm-3
513,513,22-01-2020,10:00,96.86631,R,ugm-3,63.56263,R,ugm-3,212.0889,R,ugm-3
514,514,22-01-2020,11:00,107.86013,R,ugm-3,67.14735,R,ugm-3,232.53058,R,ugm-3
515,515,22-01-2020,12:00,77.2249,R,ugm-3,54.08292,R,ugm-3,172.49279,R,ugm-3
516,516,22-01-2020,13:00,73.6385,R,ugm-3,56.64704,R,ugm-3,169.55784,R,ugm-3
517,517,22-01-2020,14:00,47.29355,R,ugm-3,50.18582,R,ugm-3,122.70159,R,ugm-3
518,518,22-01-2020,15:00,52.62287,R,ugm-3,53.03325,R,ugm-3,133.72053,R,ugm-3
519,519,22-01-2020,16:00,49.03647,R,ugm-3,54.25862,R,ugm-3,129.44683,R,ugm-3
520,520,22-01-2020,17:00,38.71301,R,ugm-3,56.13382,R,ugm-3,115.49293,R,ugm-3
521,521,22-01-2020,18:00,28.05436,R,ugm-3,54.86714,R,ugm-3,97.88322,R,ugm-3
522,522,22-01-2020,19:00,6.73707,R,ugm-3,45.12512,R,ugm-3,55.45515,R,ugm-3
523,523,22-01-2020,20:00,10.32347,R,ugm-3,50.85095,R,ugm-3,66.68005,R,ugm-3
524,524,22-01-2020,21:00,11.76473,R,ugm-3,55.23181,R,ugm-3,73.27082,R,ugm-3
525,525,22-01-2020,22:00,13.50765,R,ugm-3,53.22874,R,ugm-3,73.94019,R,ugm-3
526,526,22-01-2020,23:00,14.68078,R,ugm-3,51.8934,R,ugm-3,74.40361,R,ugm-3
527,527,22-01-2020,24:00,27.65215,R,ugm-3,56.46217,R,ugm-3,98.86154,R,ugm-3
528,528,23-01-2020,01:00,22.39923,R,ugm-3,53.15927,R,ugm-3,87.50429,R,ugm-3
529,529,23-01-2020,02:00,21.01876,R,ugm-3,47.13444,R,ugm-3,79.36276,R,ugm-3
530,530,23-01-2020,03:00,12.05684,R,ugm-3,40.52205,R,ugm-3,59.00895,R,ugm-3
531,531,23-01-2020,04:00,4.64239,R,ugm-3,33.46967,R,ugm-3,40.5879,R,ugm-3
532,532,23-01-2020,05:00,13.89376,R,ugm-3,39.29616,R,ugm-3,60.59963,R,ugm-3
533,533,23-01-2020,06:00,37.17249,R,ugm-3,47.16661,R,ugm-3,104.16362,R,ugm-3
534,534,23-01-2020,07:00,52.33539,R,ugm-3,52.19014,R,ugm-3,132.43661,R,ugm-3
535,535,23-01-2020,08:00,82.09341,R,ugm-3,62.44071,R,ugm-3,188.31552,R,ugm-3
536,536,23-01-2020,09:00,95.18561,R,ugm-3,66.02118,R,ugm-3,211.97041,R,ugm-3
537,537,23-01-2020,10:00,59.88344,R,ugm-3,58.47324,R,ugm-3,150.29323,R,ugm-3
538,538,23-01-2020,11:00,45.12132,R,ugm-3,50.93664,R,ugm-3,120.1217,R,ugm-3
539,539,23-01-2020,12:00,55.00726,R,ugm-3,60.92135,R,ugm-3,145.26464,R,ugm-3
540,540,23-01-2020,13:00,65.49438,R,ugm-3,71.26708,R,ugm-3,171.69039,R,ugm-3
541,541,23-01-2020,14:00,41.34729,R,ugm-3,57.69833,R,ugm-3,121.09663,R,ugm-3
542,542,23-01-2020,15:00,25.68342,R,ugm-3,50.31292,R,ugm-3,89.6936,R,ugm-3
543,543,23-01-2020,16:00,36.47112,R,ugm-3,57.63215,R,ugm-3,113.55374,R,ugm-3
544,544,23-01-2020,17:00,22.00958,R,ugm-3,54.35537,R,ugm-3,88.10293,R,ugm-3
545,545,23-01-2020,18:00,15.86427,R,ugm-3,53.31038,R,ugm-3,77.63525,R,ugm-3
546,546,23-01-2020,19:00,16.49884,R,ugm-3,53.36363,R,ugm-3,78.6615,R,ugm-3
547,547,23-01-2020,20:00,12.15704,R,ugm-3,49.04017,R,ugm-3,67.6807,R,ugm-3
548,548,23-01-2020,21:00,16.63243,R,ugm-3,55.00603,R,ugm-3,80.50873,R,ugm-3
549,549,23-01-2020,22:00,13.69337,R,ugm-3,48.89092,R,ugm-3,69.88712,R,ugm-3
550,550,23-01-2020,23:00,11.55587,R,ugm-3,45.34386,R,ugm-3,63.06261,R,ugm-3
551,551,23-01-2020,24:00,9.95274,R,ugm-3,40.77219,R,ugm-3,56.03285,R,ugm-3
552,552,24-01-2020,01:00,14.19911,R,ugm-3,48.17948,R,ugm-3,69.95114,R,ugm-3
553,553,24-01-2020,02:00,5.19155,R,ugm-3,34.51494,R,ugm-3,42.47521,R,ugm-3
554,554,24-01-2020,03:00,3.62743,R,ugm-3,22.81732,R,ugm-3,28.3793,R,ugm-3
555,555,24-01-2020,04:00,2.5625,R,ugm-3,17.59826,R,ugm-3,21.52736,R,ugm-3
556,556,24-01-2020,05:00,3.92694,R,ugm-3,18.82984,R,ugm-3,24.85106,R,ugm-3
557,557,24-01-2020,06:00,7.58765,R,ugm-3,27.02298,R,ugm-3,38.65721,R,ugm-3
558,558,24-01-2020,07:00,11.84738,R,ugm-3,36.18958,R,ugm-3,54.35531,R,ugm-3
559,559,24-01-2020,08:00,15.57465,R,ugm-3,42.54211,R,ugm-3,66.4229,R,ugm-3
560,560,24-01-2020,09:00,17.50484,R,ugm-3,43.72437,R,ugm-3,70.56475,R,ugm-3
561,561,24-01-2020,10:00,50.01858,R,ugm-3,60.44696,R,ugm-3,137.14105,R,ugm-3
562,562,24-01-2020,11:00,35.30919,R,ugm-3,54.16154,R,ugm-3,108.30155,R,ugm-3
563,563,24-01-2020,12:00,31.38225,R,ugm-3,55.63185,R,ugm-3,103.75063,R,ugm-3
564,564,24-01-2020,13:00,57.83919,R,ugm-3,68.44888,R,ugm-3,157.1344,R,ugm-3
565,565,24-01-2020,14:00,36.77348,R,ugm-3,61.27384,R,ugm-3,117.65905,R,ugm-3
566,566,24-01-2020,15:00,47.85544,R,ugm-3,64.22394,R,ugm-3,137.60126,R,ugm-3
567,567,24-01-2020,16:00,66.19226,R,ugm-3,65.8678,R,ugm-3,167.36117,R,ugm-3
568,568,24-01-2020,17:00,76.64191,R,ugm-3,68.81588,R,ugm-3,186.33184,R,ugm-3
569,569,24-01-2020,18:00,53.84569,R,ugm-3,64.44766,R,ugm-3,147.00989,R,ugm-3
570,570,24-01-2020,19:00,59.93577,R,ugm-3,69.68281,R,ugm-3,161.58305,R,ugm-3
571,571,24-01-2020,20:00,34.71017,R,ugm-3,64.64207,R,ugm-3,117.86358,R,ugm-3
572,572,24-01-2020,21:00,49.353,R,ugm-3,69.80233,R,ugm-3,145.47588,R,ugm-3
573,573,24-01-2020,22:00,53.3465,R,ugm-3,70.32645,R,ugm-3,152.12328,R,ugm-3
574,574,24-01-2020,23:00,40.33435,R,ugm-3,65.52935,R,ugm-3,127.37448,R,ugm-3
575,575,24-01-2020,24:00,36.80676,R,ugm-3,61.93868,R,ugm-3,118.37492,R,ugm-3
576,576,25-01-2020,01:00,23.21191,R,ugm-3,55.72138,R,ugm-3,91.31247,R,ugm-3
577,577,25-01-2020,02:00,8.35629,R,ugm-3,34.13432,R,ugm-3,46.94711,R,ugm-3
578,578,25-01-2020,03:00,6.30038,R,ugm-3,30.39068,R,ugm-3,40.05112,R,ugm-3
579,579,25-01-2020,04:00,7.09621,R,ugm-3,28.66086,R,ugm-3,39.54156,R,ugm-3
580,580,25-01-2020,05:00,4.80818,R,ugm-3,23.20093,R,ugm-3,30.57337,R,ugm-3
581,581,25-01-2020,06:00,9.18528,R,ugm-3,31.87806,R,ugm-3,45.96197,R,ugm-3
582,582,25-01-2020,07:00,13.19763,R,ugm-3,35.20363,R,ugm-3,55.43971,R,ugm-3
583,583,25-01-2020,08:00,19.06693,R,ugm-3,40.21697,R,ugm-3,69.45251,R,ugm-3
584,584,25-01-2020,09:00,30.34128,R,ugm-3,51.00641,R,ugm-3,97.52906,R,ugm-3
585,585,25-01-2020,10:00,41.21772,R,ugm-3,55.93462,R,ugm-3,119.13424,R,ugm-3
586,586,25-01-2020,11:00,44.00315,R,ugm-3,58.33888,R,ugm-3,125.80943,R,ugm-3
587,587,25-01-2020,12:00,32.06559,R,ugm-3,52.28608,R,ugm-3,101.45264,R,ugm-3
588,588,25-01-2020,13:00,29.9102,R,ugm-3,48.61005,R,ugm-3,94.47172,R,ugm-3
589,589,25-01-2020,14:00,43.27363,R,ugm-3,54.41285,R,ugm-3,120.76482,R,ugm-3
