,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
2392,2392,09-04-2020,17:00,1.06779,R,ugm-3,21.48824,R,ugm-3,23.1255,R,ugm-3,94.99532,R,ugm-3
2393,2393,09-04-2020,18:00,0.62288,R,ugm-3,19.54562,R,ugm-3,20.50068,R,ugm-3,96.54199,R,ugm-3
2394,2394,09-04-2020,19:00,0.17797,R,ugm-3,17.05993,R,ugm-3,17.33281,R,ugm-3,92.84994,R,ugm-3
2395,2395,09-04-2020,20:00,0.26695,R,ugm-3,26.74391,R,ugm-3,27.15322,R,ugm-3,84.16865,R,ugm-3
2396,2396,09-04-2020,21:00,0.32627,R,ugm-3,29.142,R,ugm-3,29.64227,R,ugm-3,79.77811,R,ugm-3
2397,2397,09-04-2020,22:00,0.32627,R,ugm-3,29.73032,R,ugm-3,30.23059,R,ugm-3,76.18585,R,ugm-3
2398,2398,09-04-2020,23:00,0.71186,R,ugm-3,40.99599,R,ugm-3,42.08749,R,ugm-3,57.77552,R,ugm-3
2399,2399,09-04-2020,24:00,0.47457,R,ugm-3,27.87373,R,ugm-3,28.6014,R,ugm-3,63.66283,R,ugm-3
2400,2400,10-04-2020,01:00,0.51409,R,ugm-3,29.86286,R,ugm-3,30.65112,R,ugm-3,56.41179,R,ugm-3
2401,2401,10-04-2020,02:00,2.01681,R,ugm-3,46.14247,R,ugm-3,49.23487,R,ugm-3,36.92045,R,ugm-3
2402,2402,10-04-2020,03:00,3.94464,R,ugm-3,48.1643,R,ugm-3,54.21266,R,ugm-3,24.69679,R,ugm-3
2403,2403,10-04-2020,04:00,2.72862,R,ugm-3,39.66598,R,ugm-3,43.84981,R,ugm-3,27.09163,R,ugm-3
2404,2404,10-04-2020,05:00,1.51261,R,ugm-3,32.07271,R,ugm-3,34.392,R,ugm-3,31.13292,R,ugm-3
2405,2405,10-04-2020,06:00,1.63124,R,ugm-3,31.031,R,ugm-3,33.53221,R,ugm-3,30.73378,R,ugm-3
2406,2406,10-04-2020,07:00,6.08008,R,ugm-3,35.79422,R,ugm-3,45.11688,R,ugm-3,25.39528,R,ugm-3
2407,2407,10-04-2020,08:00,7.62235,R,ugm-3,33.51995,R,ugm-3,45.20738,R,ugm-3,30.43443,R,ugm-3
2408,2408,10-04-2020,09:00,10.26199,R,ugm-3,34.26933,R,ugm-3,50.00416,R,ugm-3,36.92045,R,ugm-3
2409,2409,10-04-2020,10:00,6.05042,R,ugm-3,27.01543,R,ugm-3,36.29262,R,ugm-3,51.48906,R,ugm-3
2410,2410,10-04-2020,11:00,3.08453,R,ugm-3,20.34042,R,ugm-3,25.06996,R,ugm-3,70.09896,R,ugm-3
2411,2411,10-04-2020,12:00,1.8092,R,ugm-3,16.63932,R,ugm-3,19.41338,R,ugm-3,84.31833,R,ugm-3
2412,2412,10-04-2020,13:00,2.3134,R,ugm-3,19.26017,R,ugm-3,22.80733,R,ugm-3,87.86069,R,ugm-3
2413,2413,10-04-2020,14:00,1.51261,R,ugm-3,16.68681,R,ugm-3,19.00611,R,ugm-3,95.09511,R,ugm-3
2414,2414,10-04-2020,15:00,1.33465,R,ugm-3,17.36694,R,ugm-3,19.41338,R,ugm-3,96.59188,R,ugm-3
2415,2415,10-04-2020,16:00,1.45329,R,ugm-3,20.17171,R,ugm-3,22.40006,R,ugm-3,99.38586,R,ugm-3
2416,2416,10-04-2020,17:00,1.39397,R,ugm-3,22.29903,R,ugm-3,24.43642,R,ugm-3,94.84564,R,ugm-3
2417,2417,10-04-2020,18:00,0.71181,R,ugm-3,22.07792,R,ugm-3,23.16935,R,ugm-3,91.05381,R,ugm-3
2418,2418,10-04-2020,19:00,0.32625,R,ugm-3,25.74629,R,ugm-3,26.24653,R,ugm-3,85.1665,R,ugm-3
2419,2419,10-04-2020,20:00,0.38557,R,ugm-3,26.65089,R,ugm-3,27.24209,R,ugm-3,80.07746,R,ugm-3
2420,2420,10-04-2020,21:00,0.44488,R,ugm-3,36.65128,R,ugm-3,37.33343,R,ugm-3,63.11401,R,ugm-3
2421,2421,10-04-2020,22:00,0.91943,R,ugm-3,35.65214,R,ugm-3,37.06191,R,ugm-3,54.18326,R,ugm-3
2422,2422,10-04-2020,23:00,1.03806,R,ugm-3,44.02299,R,ugm-3,45.61466,R,ugm-3,38.11787,R,ugm-3
2423,2423,10-04-2020,24:00,8.15621,R,ugm-3,62.70387,R,ugm-3,75.20988,R,ugm-3,13.17162,R,ugm-3
2424,2424,11-04-2020,01:00,10.24155,R,ugm-3,63.81567,R,ugm-3,79.51916,R,ugm-3,8.31542,R,ugm-3
2425,2425,11-04-2020,02:00,2.17485,R,ugm-3,47.46584,R,ugm-3,50.80056,R,ugm-3,17.49564,R,ugm-3
2426,2426,11-04-2020,03:00,1.48285,R,ugm-3,35.46475,R,ugm-3,37.73842,R,ugm-3,18.36044,R,ugm-3
2427,2427,11-04-2020,04:00,1.36422,R,ugm-3,30.85015,R,ugm-3,32.94193,R,ugm-3,13.62065,R,ugm-3
2428,2428,11-04-2020,05:00,1.45319,R,ugm-3,33.70023,R,ugm-3,35.92842,R,ugm-3,12.12388,R,ugm-3
2429,2429,11-04-2020,06:00,6.73214,R,ugm-3,37.18993,R,ugm-3,47.5124,R,ugm-3,9.37979,R,ugm-3
2430,2430,11-04-2020,07:00,12.84148,R,ugm-3,41.44262,R,ugm-3,61.13262,R,ugm-3,10.32775,R,ugm-3
2431,2431,11-04-2020,08:00,13.73119,R,ugm-3,47.36365,R,ugm-3,68.41785,R,ugm-3,12.82237,R,ugm-3
2432,2432,11-04-2020,09:00,9.16401,R,ugm-3,38.93635,R,ugm-3,52.98764,R,ugm-3,22.80087,R,ugm-3
2433,2433,11-04-2020,10:00,11.09172,R,ugm-3,34.17057,R,ugm-3,51.17764,R,ugm-3,30.33464,R,ugm-3
2434,2434,11-04-2020,11:00,7.35494,R,ugm-3,27.6375,R,ugm-3,38.91492,R,ugm-3,48.24605,R,ugm-3
2435,2435,11-04-2020,12:00,4.27061,R,ugm-3,24.58376,R,ugm-3,31.13193,R,ugm-3,63.71272,R,ugm-3
2436,2436,11-04-2020,13:00,2.3429,R,ugm-3,17.85605,R,ugm-3,21.44845,R,ugm-3,79.1794,R,ugm-3
2437,2437,11-04-2020,14:00,1.038,R,ugm-3,12.39065,R,ugm-3,13.98222,R,ugm-3,101.73081,R,ugm-3
2438,2438,11-04-2020,15:00,0.23726,R,ugm-3,6.2427,R,ugm-3,6.60649,R,ugm-3,121.38845,R,ugm-3
2439,2439,11-04-2020,16:00,0.2076,R,ugm-3,7.10267,R,ugm-3,7.42098,R,ugm-3,123.03491,R,ugm-3
2440,2440,11-04-2020,17:00,0.08897,R,ugm-3,5.74607,R,ugm-3,5.88249,R,ugm-3,123.98286,R,ugm-3
2441,2441,11-04-2020,18:00,0.05931,R,ugm-3,8.55178,R,ugm-3,8.64273,R,ugm-3,119.59232,R,ugm-3
2442,2442,11-04-2020,19:00,0.26691,R,ugm-3,16.6952,R,ugm-3,17.10446,R,ugm-3,97.48995,R,ugm-3
2443,2443,11-04-2020,20:00,5.16032,R,ugm-3,60.36973,R,ugm-3,68.2821,R,ugm-3,43.50626,R,ugm-3
2444,2444,11-04-2020,21:00,1.42354,R,ugm-3,40.03544,R,ugm-3,42.21816,R,ugm-3,52.5867,R,ugm-3
2445,2445,11-04-2020,22:00,1.77942,R,ugm-3,45.68899,R,ugm-3,48.4174,R,ugm-3,44.30454,R,ugm-3
2446,2446,11-04-2020,23:00,1.21594,R,ugm-3,36.19076,R,ugm-3,38.05517,R,ugm-3,48.49551,R,ugm-3
2447,2447,11-04-2020,24:00,1.54216,R,ugm-3,36.77655,R,ugm-3,39.14117,R,ugm-3,40.5626,R,ugm-3
2448,2448,12-04-2020,01:00,1.46298,R,ugm-3,36.00573,R,ugm-3,38.24894,R,ugm-3,33.39471,R,ugm-3
2449,2449,12-04-2020,02:00,2.13517,R,ugm-3,36.66429,R,ugm-3,39.93817,R,ugm-3,29.33679,R,ugm-3
2450,2450,12-04-2020,03:00,1.80896,R,ugm-3,28.26586,R,ugm-3,31.03956,R,ugm-3,28.03959,R,ugm-3
2451,2451,12-04-2020,04:00,1.42344,R,ugm-3,28.76648,R,ugm-3,30.94906,R,ugm-3,24.14797,R,ugm-3
2452,2452,12-04-2020,05:00,7.47308,R,ugm-3,41.20914,R,ugm-3,52.6677,R,ugm-3,12.37334,R,ugm-3
2453,2453,12-04-2020,06:00,7.97722,R,ugm-3,41.74831,R,ugm-3,53.97987,R,ugm-3,9.08044,R,ugm-3
2454,2454,12-04-2020,07:00,9.16342,R,ugm-3,35.76676,R,ugm-3,49.81713,R,ugm-3,13.52087,R,ugm-3
2455,2455,12-04-2020,08:00,6.22757,R,ugm-3,34.70293,R,ugm-3,44.25173,R,ugm-3,36.37163,R,ugm-3
2456,2456,12-04-2020,09:00,5.18964,R,ugm-3,30.59326,R,ugm-3,38.55059,R,ugm-3,45.65164,R,ugm-3
2457,2457,12-04-2020,10:00,3.08413,R,ugm-3,23.46006,R,ugm-3,28.18899,R,ugm-3,59.52175,R,ugm-3
2458,2458,12-04-2020,11:00,1.71999,R,ugm-3,17.18097,R,ugm-3,19.81826,R,ugm-3,79.87789,R,ugm-3
2459,2459,12-04-2020,12:00,1.77931,R,ugm-3,12.7463,R,ugm-3,15.47453,R,ugm-3,95.04521,R,ugm-3
2460,2460,12-04-2020,13:00,0.53379,R,ugm-3,10.44808,R,ugm-3,11.26655,R,ugm-3,106.4207,R,ugm-3
2461,2461,12-04-2020,14:00,0.14828,R,ugm-3,5.47379,R,ugm-3,5.70114,R,ugm-3,107.91748,R,ugm-3
2462,2462,12-04-2020,15:00,0.65241,R,ugm-3,12.5738,R,ugm-3,13.57415,R,ugm-3,88.01037,R,ugm-3
2463,2463,12-04-2020,16:00,0.91931,R,ugm-3,13.06951,R,ugm-3,14.47909,R,ugm-3,90.80435,R,ugm-3
2464,2464,12-04-2020,17:00,3.26206,R,ugm-3,22.8705,R,ugm-3,27.87226,R,ugm-3,92.94973,R,ugm-3
2465,2465,12-04-2020,18:00,0.77103,R,ugm-3,23.47748,R,ugm-3,24.65971,R,ugm-3,91.40306,R,ugm-3
2466,2466,12-04-2020,19:00,0.44483,R,ugm-3,28.32138,R,ugm-3,29.00344,R,ugm-3,76.4852,R,ugm-3
2467,2467,12-04-2020,20:00,0.41517,R,ugm-3,21.2178,R,ugm-3,21.85438,R,ugm-3,73.74112,R,ugm-3
2468,2468,12-04-2020,21:00,0.29655,R,ugm-3,17.96089,R,ugm-3,18.4156,R,ugm-3,73.94069,R,ugm-3
2469,2469,12-04-2020,22:00,0.17793,R,ugm-3,10.67699,R,ugm-3,10.94982,R,ugm-3,73.44176,R,ugm-3
2470,2470,12-04-2020,23:00,0.29655,R,ugm-3,8.45899,R,ugm-3,8.91369,R,ugm-3,60.96864,R,ugm-3
2471,2471,12-04-2020,24:00,0.2669,R,ugm-3,7.41853,R,ugm-3,7.82776,R,ugm-3,65.70842,R,ugm-3
2472,2472,13-04-2020,01:00,0.43491,R,ugm-3,8.0804,R,ugm-3,8.74726,R,ugm-3,66.32376,R,ugm-3
2473,2473,13-04-2020,02:00,0.23723,R,ugm-3,9.71069,R,ugm-3,10.07443,R,ugm-3,68.45251,R,ugm-3
2474,2474,13-04-2020,03:00,0.11861,R,ugm-3,3.84488,R,ugm-3,4.02676,R,ugm-3,71.69552,R,ugm-3
2475,2475,13-04-2020,04:00,0.20757,R,ugm-3,3.79897,R,ugm-3,4.11724,R,ugm-3,68.85165,R,ugm-3
2476,2476,13-04-2020,05:00,0.23723,R,ugm-3,3.66302,R,ugm-3,4.02676,R,ugm-3,68.75187,R,ugm-3
2477,2477,13-04-2020,06:00,0.32619,R,ugm-3,5.33639,R,ugm-3,5.83653,R,ugm-3,73.39187,R,ugm-3
2478,2478,13-04-2020,07:00,0.5041,R,ugm-3,6.73763,R,ugm-3,7.51058,R,ugm-3,77.03402,R,ugm-3
2479,2479,13-04-2020,08:00,0.65237,R,ugm-3,7.86762,R,ugm-3,8.86791,R,ugm-3,75.43746,R,ugm-3
2480,2480,13-04-2020,09:00,0.85994,R,ugm-3,7.27789,R,ugm-3,8.59644,R,ugm-3,69.99918,R,ugm-3
2481,2481,13-04-2020,10:00,0.91925,R,ugm-3,6.41779,R,ugm-3,7.82729,R,ugm-3,67.35488,R,ugm-3
2482,2482,13-04-2020,11:00,0.91925,R,ugm-3,5.28668,R,ugm-3,6.69618,R,ugm-3,68.45251,R,ugm-3
2483,2483,13-04-2020,12:00,1.03786,R,ugm-3,6.32641,R,ugm-3,7.91778,R,ugm-3,73.24219,R,ugm-3
2484,2484,13-04-2020,13:00,0.88959,R,ugm-3,6.32753,R,ugm-3,7.69156,R,ugm-3,80.57639,R,ugm-3
2485,2485,13-04-2020,14:00,1.06751,R,ugm-3,6.95961,R,ugm-3,8.59644,R,ugm-3,79.67832,R,ugm-3
2486,2486,13-04-2020,15:00,0.80064,R,ugm-3,6.46393,R,ugm-3,7.69156,R,ugm-3,81.12521,R,ugm-3
2487,2487,13-04-2020,16:00,0.91925,R,ugm-3,7.50366,R,ugm-3,8.91316,R,ugm-3,81.77381,R,ugm-3
2488,2488,13-04-2020,17:00,0.77098,R,ugm-3,7.64051,R,ugm-3,8.82267,R,ugm-3,80.87574,R,ugm-3
2489,2489,13-04-2020,18:00,0.71168,R,ugm-3,9.17927,R,ugm-3,10.27049,R,ugm-3,78.63058,R,ugm-3
2490,2490,13-04-2020,19:00,0.26688,R,ugm-3,7.87053,R,ugm-3,8.27973,R,ugm-3,77.63273,R,ugm-3
2491,2491,13-04-2020,20:00,0.20757,R,ugm-3,8.64013,R,ugm-3,8.9584,R,ugm-3,76.33553,R,ugm-3
2492,2492,13-04-2020,21:00,0.29653,R,ugm-3,10.40399,R,ugm-3,10.85866,R,ugm-3,70.14886,R,ugm-3
2493,2493,13-04-2020,22:00,0.23723,R,ugm-3,9.54479,R,ugm-3,9.90853,R,ugm-3,70.79746,R,ugm-3
2494,2494,13-04-2020,23:00,0.32619,R,ugm-3,11.39915,R,ugm-3,11.89929,R,ugm-3,68.65208,R,ugm-3
2495,2495,13-04-2020,24:00,0.11861,R,ugm-3,7.78115,R,ugm-3,7.96302,R,ugm-3,75.58714,R,ugm-3
2496,2496,14-04-2020,01:00,0.43489,R,ugm-3,15.0773,R,ugm-3,15.74411,R,ugm-3,67.58771,R,ugm-3
2497,2497,14-04-2020,02:00,0.55349,R,ugm-3,19.60058,R,ugm-3,20.44925,R,ugm-3,66.7229,R,ugm-3
2498,2498,14-04-2020,03:00,0.44477,R,ugm-3,13.16199,R,ugm-3,13.84396,R,ugm-3,70.14886,R,ugm-3
2499,2499,14-04-2020,04:00,0.23721,R,ugm-3,10.67526,R,ugm-3,11.03898,R,ugm-3,72.34413,R,ugm-3
2500,2500,14-04-2020,05:00,0.44477,R,ugm-3,12.16668,R,ugm-3,12.84864,R,ugm-3,65.55875,R,ugm-3
2501,2501,14-04-2020,06:00,1.30465,R,ugm-3,25.55176,R,ugm-3,27.5522,R,ugm-3,51.38928,R,ugm-3
2502,2502,14-04-2020,07:00,2.28314,R,ugm-3,22.96562,R,ugm-3,26.4664,R,ugm-3,58.67358,R,ugm-3
2503,2503,14-04-2020,08:00,1.54186,R,ugm-3,13.60616,R,ugm-3,15.97032,R,ugm-3,74.78886,R,ugm-3
2504,2504,14-04-2020,09:00,1.60117,R,ugm-3,11.75081,R,ugm-3,14.2059,R,ugm-3,76.5351,R,ugm-3
2505,2505,14-04-2020,10:00,1.86803,R,ugm-3,11.92977,R,ugm-3,14.79404,R,ugm-3,77.28348,R,ugm-3
2506,2506,14-04-2020,11:00,2.87617,R,ugm-3,14.27476,R,ugm-3,18.68482,R,ugm-3,75.188,R,ugm-3
2507,2507,14-04-2020,12:00,1.54186,R,ugm-3,10.98215,R,ugm-3,13.3463,R,ugm-3,79.97768,R,ugm-3
2508,2508,14-04-2020,13:00,2.19419,R,ugm-3,13.37505,R,ugm-3,16.73943,R,ugm-3,80.72607,R,ugm-3
2509,2509,14-04-2020,14:00,1.42326,R,ugm-3,11.34497,R,ugm-3,13.52727,R,ugm-3,86.41381,R,ugm-3
2510,2510,14-04-2020,15:00,4.32908,R,ugm-3,22.85976,R,ugm-3,29.49759,R,ugm-3,76.93424,R,ugm-3
2511,2511,14-04-2020,16:00,4.8628,R,ugm-3,26.74654,R,ugm-3,34.20273,R,ugm-3,73.39187,R,ugm-3
2512,2512,14-04-2020,17:00,3.67675,R,ugm-3,26.21255,R,ugm-3,31.85016,R,ugm-3,73.74112,R,ugm-3
2513,2513,14-04-2020,18:00,5.04071,R,ugm-3,39.14143,R,ugm-3,46.8704,R,ugm-3,61.01853,R,ugm-3
2514,2514,14-04-2020,19:00,5.27792,R,ugm-3,47.91653,R,ugm-3,56.00923,R,ugm-3,47.99659,R,ugm-3
2515,2515,14-04-2020,20:00,1.80873,R,ugm-3,37.03936,R,ugm-3,39.8127,R,ugm-3,53.78412,R,ugm-3
2516,2516,14-04-2020,21:00,2.60931,R,ugm-3,41.01461,R,ugm-3,45.01549,R,ugm-3,47.44777,R,ugm-3
2517,2517,14-04-2020,22:00,1.03779,R,ugm-3,34.87355,R,ugm-3,36.46481,R,ugm-3,48.5953,R,ugm-3
2518,2518,14-04-2020,23:00,0.71163,R,ugm-3,38.85727,R,ugm-3,39.94842,R,ugm-3,43.15701,R,ugm-3
2519,2519,14-04-2020,24:00,0.65233,R,ugm-3,34.83121,R,ugm-3,35.83143,R,ugm-3,40.5626,R,ugm-3
2520,2520,15-04-2020,01:00,0.71158,R,ugm-3,31.2397,R,ugm-3,32.33078,R,ugm-3,34.19299,R,ugm-3
2521,2521,15-04-2020,02:00,1.50223,R,ugm-3,40.04029,R,ugm-3,42.34367,R,ugm-3,32.66296,R,ugm-3
2522,2522,15-04-2020,03:00,1.24527,R,ugm-3,36.90565,R,ugm-3,38.81504,R,ugm-3,16.16517,R,ugm-3
2523,2523,15-04-2020,04:00,2.1644,R,ugm-3,39.65832,R,ugm-3,42.97702,R,ugm-3,8.98065,R,ugm-3
2524,2524,15-04-2020,05:00,13.52008,R,ugm-3,49.48038,R,ugm-3,70.21088,R,ugm-3,2.09549,R,ugm-3
2525,2525,15-04-2020,06:00,28.87841,R,ugm-3,56.46757,R,ugm-3,100.74718,R,ugm-3,3.14323,R,ugm-3
2526,2526,15-04-2020,07:00,27.39594,R,ugm-3,51.09527,R,ugm-3,93.1018,R,ugm-3,16.51442,R,ugm-3
2527,2527,15-04-2020,08:00,11.02954,R,ugm-3,42.98468,R,ugm-3,59.89639,R,ugm-3,41.31099,R,ugm-3
2528,2528,15-04-2020,09:00,9.04303,R,ugm-3,33.99704,R,ugm-3,47.86283,R,ugm-3,46.15056,R,ugm-3
2529,2529,15-04-2020,10:00,6.78969,R,ugm-3,28.13289,R,ugm-3,38.5436,R,ugm-3,55.77982,R,ugm-3
2530,2530,15-04-2020,11:00,5.09968,R,ugm-3,23.57645,R,ugm-3,31.39584,R,ugm-3,63.66283,R,ugm-3
2531,2531,15-04-2020,12:00,3.58756,R,ugm-3,19.83297,R,ugm-3,25.33382,R,ugm-3,73.24219,R,ugm-3
2532,2532,15-04-2020,13:00,2.96493,R,ugm-3,18.70667,R,ugm-3,23.25283,R,ugm-3,82.82155,R,ugm-3
2533,2533,15-04-2020,14:00,3.67651,R,ugm-3,22.72759,R,ugm-3,28.36483,R,ugm-3,84.71747,R,ugm-3
2534,2534,15-04-2020,15:00,2.75738,R,ugm-3,20.60826,R,ugm-3,24.83619,R,ugm-3,89.45725,R,ugm-3
2535,2535,15-04-2020,16:00,2.57949,R,ugm-3,22.73583,R,ugm-3,26.69099,R,ugm-3,91.40306,R,ugm-3
2536,2536,15-04-2020,17:00,3.38002,R,ugm-3,32.63715,R,ugm-3,37.81978,R,ugm-3,78.43101,R,ugm-3
2537,2537,15-04-2020,18:00,4.06195,R,ugm-3,43.89654,R,ugm-3,50.12478,R,ugm-3,64.61079,R,ugm-3
2538,2538,15-04-2020,19:00,1.9272,R,ugm-3,43.64113,R,ugm-3,46.59614,R,ugm-3,62.81466,R,ugm-3
2539,2539,15-04-2020,20:00,0.74123,R,ugm-3,41.70476,R,ugm-3,42.8413,R,ugm-3,63.41337,R,ugm-3
2540,2540,15-04-2020,21:00,0.74123,R,ugm-3,45.36912,R,ugm-3,46.50566,R,ugm-3,52.5368,R,ugm-3
2541,2541,15-04-2020,22:00,0.68193,R,ugm-3,40.80043,R,ugm-3,41.84605,R,ugm-3,49.69293,R,ugm-3
2542,2542,15-04-2020,23:00,2.63879,R,ugm-3,57.97654,R,ugm-3,62.02263,R,ugm-3,32.82927,R,ugm-3
2543,2543,15-04-2020,24:00,1.60106,R,ugm-3,57.17003,R,ugm-3,59.62496,R,ugm-3,25.64475,R,ugm-3
2544,2544,16-04-2020,01:00,1.06731,R,ugm-3,41.72996,R,ugm-3,43.36647,R,ugm-3,37.45264,R,ugm-3
2545,2545,16-04-2020,02:00,1.62072,R,ugm-3,34.12612,R,ugm-3,36.61119,R,ugm-3,39.98052,R,ugm-3
2546,2546,16-04-2020,03:00,1.09695,R,ugm-3,24.96217,R,ugm-3,26.64414,R,ugm-3,41.01164,R,ugm-3
2547,2547,16-04-2020,04:00,0.91907,R,ugm-3,24.05878,R,ugm-3,25.468,R,ugm-3,39.66454,R,ugm-3
2548,2548,16-04-2020,05:00,0.77083,R,ugm-3,21.93379,R,ugm-3,23.11572,R,ugm-3,38.66669,R,ugm-3
2549,2549,16-04-2020,06:00,2.49038,R,ugm-3,30.4253,R,ugm-3,34.24383,R,ugm-3,26.99184,R,ugm-3
2550,2550,16-04-2020,07:00,7.8862,R,ugm-3,38.43687,R,ugm-3,50.52887,R,ugm-3,25.2955,R,ugm-3
2551,2551,16-04-2020,08:00,13.69708,R,ugm-3,44.63588,R,ugm-3,65.63778,R,ugm-3,27.98969,R,ugm-3
2552,2552,16-04-2020,09:00,13.5192,R,ugm-3,43.18965,R,ugm-3,63.9188,R,ugm-3,33.12862,R,ugm-3
2553,2553,16-04-2020,10:00,8.77562,R,ugm-3,35.03748,R,ugm-3,48.49324,R,ugm-3,45.10282,R,ugm-3
2554,2554,16-04-2020,11:00,7.44149,R,ugm-3,36.94741,R,ugm-3,48.35753,R,ugm-3,51.98799,R,ugm-3
2555,2555,16-04-2020,12:00,4.86217,R,ugm-3,31.40271,R,ugm-3,38.85792,R,ugm-3,67.2052,R,ugm-3
2556,2556,16-04-2020,13:00,7.73796,R,ugm-3,41.51405,R,ugm-3,53.37876,R,ugm-3,59.17251,R,ugm-3
2557,2557,16-04-2020,14:00,10.19869,R,ugm-3,55.38311,R,ugm-3,71.02089,R,ugm-3,46.89895,R,ugm-3
2558,2558,16-04-2020,15:00,12.12577,R,ugm-3,55.00677,R,ugm-3,73.59935,R,ugm-3,43.30669,R,ugm-3
2559,2559,16-04-2020,16:00,3.43909,R,ugm-3,35.25846,R,ugm-3,40.53167,R,ugm-3,63.8624,R,ugm-3
2560,2560,16-04-2020,17:00,9.63539,R,ugm-3,63.16797,R,ugm-3,77.94203,R,ugm-3,39.01594,R,ugm-3
2561,2561,16-04-2020,18:00,2.01602,R,ugm-3,41.60221,R,ugm-3,44.6934,R,ugm-3,63.81251,R,ugm-3
2562,2562,16-04-2020,19:00,3.52804,R,ugm-3,62.17335,R,ugm-3,67.58293,R,ugm-3,43.70583,R,ugm-3
2563,2563,16-04-2020,20:00,1.36378,R,ugm-3,56.03746,R,ugm-3,58.12856,R,ugm-3,44.90325,R,ugm-3
2564,2564,16-04-2020,21:00,0.74118,R,ugm-3,50.2519,R,ugm-3,51.38836,R,ugm-3,45.60175,R,ugm-3
2565,2565,16-04-2020,22:00,0.71154,R,ugm-3,44.50712,R,ugm-3,45.59812,R,ugm-3,48.39573,R,ugm-3
2566,2566,16-04-2020,23:00,0.53365,R,ugm-3,30.30427,R,ugm-3,31.12253,R,ugm-3,58.02498,R,ugm-3
2567,2567,16-04-2020,24:00,0.91907,R,ugm-3,32.47272,R,ugm-3,33.88194,R,ugm-3,55.97939,R,ugm-3
2568,2568,17-04-2020,01:00,0.75102,R,ugm-3,28.70257,R,ugm-3,29.85411,R,ugm-3,59.80448,R,ugm-3
2569,2569,17-04-2020,02:00,1.22535,R,ugm-3,24.8994,R,ugm-3,26.77823,R,ugm-3,66.52333,R,ugm-3
2570,2570,17-04-2020,03:00,1.18582,R,ugm-3,19.93909,R,ugm-3,21.75731,R,ugm-3,57.77552,R,ugm-3
2571,2571,17-04-2020,04:00,0.9783,R,ugm-3,15.82439,R,ugm-3,17.32443,R,ugm-3,53.33508,R,ugm-3
2572,2572,17-04-2020,05:00,1.21546,R,ugm-3,16.27495,R,ugm-3,18.13863,R,ugm-3,49.94239,R,ugm-3
2573,2573,17-04-2020,06:00,1.18582,R,ugm-3,17.17984,R,ugm-3,18.99807,R,ugm-3,50.84046,R,ugm-3
2574,2574,17-04-2020,07:00,1.89731,R,ugm-3,16.99358,R,ugm-3,19.90274,R,ugm-3,54.18326,R,ugm-3
2575,2575,17-04-2020,08:00,1.92695,R,ugm-3,14.32458,R,ugm-3,17.2792,R,ugm-3,60.36993,R,ugm-3
2576,2576,17-04-2020,09:00,2.40128,R,ugm-3,14.77336,R,ugm-3,18.45527,R,ugm-3,60.46971,R,ugm-3
2577,2577,17-04-2020,10:00,2.19376,R,ugm-3,12.6037,R,ugm-3,15.96743,R,ugm-3,63.81251,R,ugm-3
2578,2578,17-04-2020,11:00,1.57121,R,ugm-3,13.42257,R,ugm-3,15.83173,R,ugm-3,68.10326,R,ugm-3
2579,2579,17-04-2020,12:00,1.6305,R,ugm-3,14.7339,R,ugm-3,17.23396,R,ugm-3,71.14671,R,ugm-3
2580,2580,17-04-2020,13:00,1.09688,R,ugm-3,12.92856,R,ugm-3,14.61042,R,ugm-3,77.33338,R,ugm-3
2581,2581,17-04-2020,14:00,4.50611,R,ugm-3,27.83006,R,ugm-3,34.73933,R,ugm-3,64.11186,R,ugm-3
2582,2582,17-04-2020,15:00,0.88936,R,ugm-3,16.41309,R,ugm-3,17.77677,R,ugm-3,73.44176,R,ugm-3
2583,2583,17-04-2020,16:00,5.39547,R,ugm-3,32.84432,R,ugm-3,41.11725,R,ugm-3,55.82971,R,ugm-3
2584,2584,17-04-2020,17:00,5.5437,R,ugm-3,35.10488,R,ugm-3,43.60509,R,ugm-3,48.24605,R,ugm-3
2585,2585,17-04-2020,18:00,1.98624,R,ugm-3,26.17531,R,ugm-3,29.22084,R,ugm-3,52.78627,R,ugm-3
2586,2586,17-04-2020,19:00,0.88936,R,ugm-3,16.23216,R,ugm-3,17.59583,R,ugm-3,64.01208,R,ugm-3
2587,2587,17-04-2020,20:00,0.56326,R,ugm-3,14.7419,R,ugm-3,15.60556,R,ugm-3,65.70842,R,ugm-3
2588,2588,17-04-2020,21:00,0.47433,R,ugm-3,13.38556,R,ugm-3,14.11285,R,ugm-3,66.5067,R,ugm-3
2589,2589,17-04-2020,22:00,0.59291,R,ugm-3,13.52037,R,ugm-3,14.42949,R,ugm-3,64.86025,R,ugm-3
2590,2590,17-04-2020,23:00,0.6522,R,ugm-3,13.29376,R,ugm-3,14.29379,R,ugm-3,63.41337,R,ugm-3
2591,2591,17-04-2020,24:00,0.35575,R,ugm-3,9.94871,R,ugm-3,10.49417,R,ugm-3,63.96219,R,ugm-3
2592,2592,18-04-2020,01:00,0.4743,R,ugm-3,12.66106,R,ugm-3,13.38831,R,ugm-3,58.47401,R,ugm-3
