,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
5573,5573,20-08-2020,06:00,1.7596,R,ugm-3,7.37837,R,ugm-3,10.07638,R,ugm-3,50.24175,R,ugm-3
5574,5574,20-08-2020,07:00,1.95511,R,ugm-3,12.58834,R,ugm-3,15.58612,R,ugm-3,50.29164,R,ugm-3
5575,5575,20-08-2020,08:00,2.15062,R,ugm-3,8.41684,R,ugm-3,11.71441,R,ugm-3,60.02068,R,ugm-3
5576,5576,20-08-2020,09:00,2.44388,R,ugm-3,8.41391,R,ugm-3,12.16115,R,ugm-3,60.76907,R,ugm-3
5577,5577,20-08-2020,10:00,1.79218,R,ugm-3,9.90955,R,ugm-3,12.65752,R,ugm-3,58.87315,R,ugm-3
5578,5578,20-08-2020,11:00,2.28096,R,ugm-3,9.35865,R,ugm-3,12.85607,R,ugm-3,56.22885,R,ugm-3
5579,5579,20-08-2020,12:00,2.11803,R,ugm-3,5.68712,R,ugm-3,8.93472,R,ugm-3,63.51315,R,ugm-3
5580,5580,20-08-2020,13:00,1.46633,R,ugm-3,4.10524,R,ugm-3,6.35358,R,ugm-3,69.30068,R,ugm-3
5581,5581,20-08-2020,14:00,1.59667,R,ugm-3,4.60031,R,ugm-3,7.0485,R,ugm-3,70.79746,R,ugm-3
5582,5582,20-08-2020,15:00,1.49892,R,ugm-3,4.10491,R,ugm-3,6.40322,R,ugm-3,71.69552,R,ugm-3
5583,5583,20-08-2020,16:00,1.17306,R,ugm-3,4.60454,R,ugm-3,6.40322,R,ugm-3,72.44391,R,ugm-3
5584,5584,20-08-2020,17:00,1.30341,R,ugm-3,4.80179,R,ugm-3,6.80032,R,ugm-3,73.04262,R,ugm-3
5585,5585,20-08-2020,18:00,1.23824,R,ugm-3,6.14265,R,ugm-3,8.04125,R,ugm-3,70.79746,R,ugm-3
5586,5586,20-08-2020,19:00,0.8798,R,ugm-3,6.59297,R,ugm-3,7.94197,R,ugm-3,72.29423,R,ugm-3
5587,5587,20-08-2020,20:00,1.01014,R,ugm-3,13.64017,R,ugm-3,15.18903,R,ugm-3,63.76262,R,ugm-3
5588,5588,20-08-2020,21:00,1.56409,R,ugm-3,25.15049,R,ugm-3,27.54872,R,ugm-3,37.66884,R,ugm-3
5589,5589,20-08-2020,22:00,1.85735,R,ugm-3,28.5229,R,ugm-3,31.3708,R,ugm-3,17.81162,R,ugm-3
5590,5590,20-08-2020,23:00,1.20565,R,ugm-3,21.77874,R,ugm-3,23.62737,R,ugm-3,27.2912,R,ugm-3
5591,5591,20-08-2020,24:00,0.97755,R,ugm-3,11.70464,R,ugm-3,13.20353,R,ugm-3,47.29809,R,ugm-3
5592,5592,21-08-2020,01:00,0.95762,R,ugm-3,8.59505,R,ugm-3,10.06339,R,ugm-3,50.49121,R,ugm-3
5593,5593,21-08-2020,02:00,0.95762,R,ugm-3,5.54955,R,ugm-3,7.01789,R,ugm-3,52.42039,R,ugm-3
5594,5594,21-08-2020,03:00,0.81616,R,ugm-3,2.91959,R,ugm-3,4.17101,R,ugm-3,56.27874,R,ugm-3
5595,5595,21-08-2020,04:00,0.8488,R,ugm-3,1.23092,R,ugm-3,2.5324,R,ugm-3,59.17251,R,ugm-3
5596,5596,21-08-2020,05:00,0.62028,R,ugm-3,2.22683,R,ugm-3,3.17791,R,ugm-3,59.37208,R,ugm-3
5597,5597,21-08-2020,06:00,0.94674,R,ugm-3,2.76901,R,ugm-3,4.22066,R,ugm-3,59.67143,R,ugm-3
5598,5598,21-08-2020,07:00,0.97939,R,ugm-3,4.70515,R,ugm-3,6.20686,R,ugm-3,60.17036,R,ugm-3
5599,5599,21-08-2020,08:00,0.75087,R,ugm-3,4.41004,R,ugm-3,5.56135,R,ugm-3,62.11616,R,ugm-3
5600,5600,21-08-2020,09:00,1.04468,R,ugm-3,5.34986,R,ugm-3,6.95168,R,ugm-3,64.76047,R,ugm-3
5601,5601,21-08-2020,10:00,1.53437,R,ugm-3,3.9535,R,ugm-3,6.30617,R,ugm-3,69.10111,R,ugm-3
5602,5602,21-08-2020,11:00,1.53437,R,ugm-3,3.70522,R,ugm-3,6.05789,R,ugm-3,72.69337,R,ugm-3
5603,5603,21-08-2020,12:00,1.17527,R,ugm-3,2.69999,R,ugm-3,4.50204,R,ugm-3,76.63488,R,ugm-3
5604,5604,21-08-2020,13:00,1.66496,R,ugm-3,3.55465,R,ugm-3,6.10755,R,ugm-3,77.63273,R,ugm-3
5605,5605,21-08-2020,14:00,1.69761,R,ugm-3,5.29217,R,ugm-3,7.89513,R,ugm-3,72.64348,R,ugm-3
5606,5606,21-08-2020,15:00,0.48969,R,ugm-3,2.77464,R,ugm-3,3.5255,R,ugm-3,70.548,R,ugm-3
5607,5607,21-08-2020,16:00,1.04468,R,ugm-3,2.61884,R,ugm-3,4.22066,R,ugm-3,67.95359,R,ugm-3
5608,5608,21-08-2020,17:00,0.97939,R,ugm-3,3.46378,R,ugm-3,4.96549,R,ugm-3,66.85595,R,ugm-3
5609,5609,21-08-2020,18:00,1.40379,R,ugm-3,3.90545,R,ugm-3,6.05789,R,ugm-3,64.76047,R,ugm-3
5610,5610,21-08-2020,19:00,0.88145,R,ugm-3,3.61395,R,ugm-3,4.96549,R,ugm-3,63.41337,R,ugm-3
5611,5611,21-08-2020,20:00,1.10997,R,ugm-3,4.65389,R,ugm-3,6.35582,R,ugm-3,62.5652,R,ugm-3
5612,5612,21-08-2020,21:00,1.04468,R,ugm-3,3.26436,R,ugm-3,4.86618,R,ugm-3,66.30713,R,ugm-3
5613,5613,21-08-2020,22:00,0.65293,R,ugm-3,3.76573,R,ugm-3,4.76687,R,ugm-3,67.15531,R,ugm-3
5614,5614,21-08-2020,23:00,0.71822,R,ugm-3,3.11941,R,ugm-3,4.22066,R,ugm-3,67.00563,R,ugm-3
5615,5615,21-08-2020,24:00,0.68557,R,ugm-3,3.51705,R,ugm-3,4.56825,R,ugm-3,69.15101,R,ugm-3
5616,5616,22-08-2020,01:00,1.22108,R,ugm-3,1.96904,R,ugm-3,3.84133,R,ugm-3,71.17997,R,ugm-3
5617,5617,22-08-2020,02:00,0.4361,R,ugm-3,2.90774,R,ugm-3,3.57641,R,ugm-3,67.25509,R,ugm-3
5618,5618,22-08-2020,03:00,0.8831,R,ugm-3,2.61973,R,ugm-3,3.97379,R,ugm-3,64.91014,R,ugm-3
5619,5619,22-08-2020,04:00,0.98122,R,ugm-3,4.05879,R,ugm-3,5.56331,R,ugm-3,58.72347,R,ugm-3
5620,5620,22-08-2020,05:00,0.58873,R,ugm-3,2.87239,R,ugm-3,3.7751,R,ugm-3,59.82111,R,ugm-3
5621,5621,22-08-2020,06:00,0.8831,R,ugm-3,3.71252,R,ugm-3,5.06659,R,ugm-3,59.82111,R,ugm-3
5622,5622,22-08-2020,07:00,1.53725,R,ugm-3,4.29902,R,ugm-3,6.6561,R,ugm-3,57.72562,R,ugm-3
5623,5623,22-08-2020,08:00,1.04664,R,ugm-3,3.7598,R,ugm-3,5.36462,R,ugm-3,58.72347,R,ugm-3
5624,5624,22-08-2020,09:00,1.73349,R,ugm-3,3.74976,R,ugm-3,6.40774,R,ugm-3,57.97509,R,ugm-3
5625,5625,22-08-2020,10:00,1.341,R,ugm-3,4.74894,R,ugm-3,6.80512,R,ugm-3,60.27014,R,ugm-3
5626,5626,22-08-2020,11:00,1.27559,R,ugm-3,4.40219,R,ugm-3,6.35807,R,ugm-3,61.2181,R,ugm-3
5627,5627,22-08-2020,12:00,1.53725,R,ugm-3,3.75263,R,ugm-3,6.10971,R,ugm-3,65.30928,R,ugm-3
5628,5628,22-08-2020,13:00,0.85039,R,ugm-3,2.47119,R,ugm-3,3.7751,R,ugm-3,70.89724,R,ugm-3
5629,5629,22-08-2020,14:00,0.85039,R,ugm-3,2.37184,R,ugm-3,3.67576,R,ugm-3,72.74327,R,ugm-3
5630,5630,22-08-2020,15:00,1.04664,R,ugm-3,3.46177,R,ugm-3,5.06659,R,ugm-3,72.69337,R,ugm-3
5631,5631,22-08-2020,16:00,1.21017,R,ugm-3,3.16134,R,ugm-3,5.01691,R,ugm-3,72.04477,R,ugm-3
5632,5632,22-08-2020,17:00,1.01393,R,ugm-3,4.40602,R,ugm-3,5.96069,R,ugm-3,71.64563,R,ugm-3
5633,5633,22-08-2020,18:00,1.17747,R,ugm-3,4.9997,R,ugm-3,6.80512,R,ugm-3,68.95144,R,ugm-3
5634,5634,22-08-2020,19:00,0.58873,R,ugm-3,5.60437,R,ugm-3,6.50708,R,ugm-3,69.2009,R,ugm-3
5635,5635,22-08-2020,20:00,0.65415,R,ugm-3,5.95112,R,ugm-3,6.95414,R,ugm-3,64.76047,R,ugm-3
5636,5636,22-08-2020,21:00,1.14476,R,ugm-3,5.99362,R,ugm-3,7.7489,R,ugm-3,60.22025,R,ugm-3
5637,5637,22-08-2020,22:00,0.78498,R,ugm-3,5.02199,R,ugm-3,6.22561,R,ugm-3,59.82111,R,ugm-3
5638,5638,22-08-2020,23:00,0.94851,R,ugm-3,5.05272,R,ugm-3,6.50708,R,ugm-3,57.52605,R,ugm-3
5639,5639,22-08-2020,24:00,0.75227,R,ugm-3,2.82033,R,ugm-3,3.97379,R,ugm-3,57.82541,R,ugm-3
5640,5640,23-08-2020,01:00,0.83014,R,ugm-3,2.0398,R,ugm-3,3.31266,R,ugm-3,57.0105,R,ugm-3
5641,5641,23-08-2020,02:00,0.87383,R,ugm-3,1.7078,R,ugm-3,3.04765,R,ugm-3,51.42254,R,ugm-3
5642,5642,23-08-2020,03:00,0.6226,R,ugm-3,1.48016,R,ugm-3,2.43481,R,ugm-3,51.43917,R,ugm-3
5643,5643,23-08-2020,04:00,0.98306,R,ugm-3,1.67282,R,ugm-3,3.18016,R,ugm-3,49.29379,R,ugm-3
5644,5644,23-08-2020,05:00,0.58983,R,ugm-3,2.077,R,ugm-3,2.9814,R,ugm-3,47.34798,R,ugm-3
5645,5645,23-08-2020,06:00,0.68814,R,ugm-3,2.7213,R,ugm-3,3.77644,R,ugm-3,43.35658,R,ugm-3
5646,5646,23-08-2020,07:00,1.27797,R,ugm-3,3.00946,R,ugm-3,4.96899,R,ugm-3,41.36088,R,ugm-3
5647,5647,23-08-2020,08:00,1.7695,R,ugm-3,3.19991,R,ugm-3,5.9131,R,ugm-3,44.20476,R,ugm-3
5648,5648,23-08-2020,09:00,0.85198,R,ugm-3,2.81791,R,ugm-3,4.12426,R,ugm-3,46.40003,R,ugm-3
5649,5649,23-08-2020,10:00,1.34351,R,ugm-3,3.00835,R,ugm-3,5.06837,R,ugm-3,51.58885,R,ugm-3
5650,5650,23-08-2020,11:00,1.01583,R,ugm-3,3.56049,R,ugm-3,5.11806,R,ugm-3,51.28949,R,ugm-3
5651,5651,23-08-2020,12:00,1.1469,R,ugm-3,3.50858,R,ugm-3,5.26713,R,ugm-3,55.63014,R,ugm-3
5652,5652,23-08-2020,13:00,1.21244,R,ugm-3,3.30871,R,ugm-3,5.16775,R,ugm-3,62.21595,R,ugm-3
5653,5653,23-08-2020,14:00,1.04859,R,ugm-3,3.41086,R,ugm-3,5.01868,R,ugm-3,67.40477,R,ugm-3
5654,5654,23-08-2020,15:00,1.73673,R,ugm-3,4.04519,R,ugm-3,6.70814,R,ugm-3,63.76262,R,ugm-3
5655,5655,23-08-2020,16:00,0.95029,R,ugm-3,4.15787,R,ugm-3,5.61496,R,ugm-3,61.81681,R,ugm-3
5656,5656,23-08-2020,17:00,1.11413,R,ugm-3,4.85076,R,ugm-3,6.55907,R,ugm-3,56.5781,R,ugm-3
5657,5657,23-08-2020,18:00,1.31074,R,ugm-3,3.25736,R,ugm-3,5.26713,R,ugm-3,61.56735,R,ugm-3
5658,5658,23-08-2020,19:00,1.17967,R,ugm-3,2.76268,R,ugm-3,4.57147,R,ugm-3,64.5609,R,ugm-3
5659,5659,23-08-2020,20:00,0.78645,R,ugm-3,4.60786,R,ugm-3,5.81372,R,ugm-3,62.31573,R,ugm-3
5660,5660,23-08-2020,21:00,0.55707,R,ugm-3,5.20802,R,ugm-3,6.06217,R,ugm-3,60.46971,R,ugm-3
5661,5661,23-08-2020,22:00,0.69906,R,ugm-3,3.89711,R,ugm-3,4.96899,R,ugm-3,57.47616,R,ugm-3
5662,5662,23-08-2020,23:00,0.48061,R,ugm-3,5.35838,R,ugm-3,6.0953,R,ugm-3,52.93594,R,ugm-3
5663,5663,23-08-2020,24:00,1.27797,R,ugm-3,5.54365,R,ugm-3,7.50318,R,ugm-3,49.54325,R,ugm-3
5664,5664,24-08-2020,01:00,1.05055,R,ugm-3,5.67961,R,ugm-3,7.29043,R,ugm-3,47.49766,R,ugm-3
5665,5665,24-08-2020,02:00,0.78791,R,ugm-3,4.02774,R,ugm-3,5.23585,R,ugm-3,44.63716,R,ugm-3
5666,5666,24-08-2020,03:00,0.82074,R,ugm-3,3.31463,R,ugm-3,4.57309,R,ugm-3,44.70368,R,ugm-3
5667,5667,24-08-2020,04:00,0.4815,R,ugm-3,4.0999,R,ugm-3,4.83819,R,ugm-3,41.51056,R,ugm-3
5668,5668,24-08-2020,05:00,0.91923,R,ugm-3,6.09636,R,ugm-3,7.50583,R,ugm-3,41.61035,R,ugm-3
5669,5669,24-08-2020,06:00,0.98489,R,ugm-3,5.84656,R,ugm-3,7.35671,R,ugm-3,44.50411,R,ugm-3
5670,5670,24-08-2020,07:00,2.29808,R,ugm-3,11.98506,R,ugm-3,15.50873,R,ugm-3,38.36733,R,ugm-3
5671,5671,24-08-2020,08:00,3.15165,R,ugm-3,12.9131,R,ugm-3,17.74557,R,ugm-3,33.37808,R,ugm-3
5672,5672,24-08-2020,09:00,3.84107,R,ugm-3,9.818,R,ugm-3,15.70756,R,ugm-3,36.27185,R,ugm-3
5673,5673,24-08-2020,10:00,2.00261,R,ugm-3,6.87087,R,ugm-3,9.94149,R,ugm-3,43.2568,R,ugm-3
5674,5674,24-08-2020,11:00,1.44451,R,ugm-3,5.29095,R,ugm-3,7.50583,R,ugm-3,50.49121,R,ugm-3
5675,5675,24-08-2020,12:00,2.79052,R,ugm-3,6.80602,R,ugm-3,11.08477,R,ugm-3,54.63229,R,ugm-3
5676,5676,24-08-2020,13:00,1.60866,R,ugm-3,7.07726,R,ugm-3,9.54383,R,ugm-3,60.17036,R,ugm-3
5677,5677,24-08-2020,14:00,2.06827,R,ugm-3,7.26727,R,ugm-3,10.43857,R,ugm-3,58.27444,R,ugm-3
5678,5678,24-08-2020,15:00,2.19959,R,ugm-3,6.61855,R,ugm-3,9.9912,R,ugm-3,59.67143,R,ugm-3
5679,5679,24-08-2020,16:00,1.7728,R,ugm-3,7.0244,R,ugm-3,9.74266,R,ugm-3,58.67358,R,ugm-3
5680,5680,24-08-2020,17:00,2.06827,R,ugm-3,7.86375,R,ugm-3,11.03506,R,ugm-3,57.32648,R,ugm-3
5681,5681,24-08-2020,18:00,2.36374,R,ugm-3,12.6797,R,ugm-3,16.30405,R,ugm-3,52.63659,R,ugm-3
5682,5682,24-08-2020,19:00,1.83846,R,ugm-3,18.50557,R,ugm-3,21.3245,R,ugm-3,47.19831,R,ugm-3
5683,5683,24-08-2020,20:00,0.36113,R,ugm-3,11.72403,R,ugm-3,12.27775,R,ugm-3,48.99444,R,ugm-3
5684,5684,24-08-2020,21:00,0.62377,R,ugm-3,9.43244,R,ugm-3,10.38886,R,ugm-3,47.19831,R,ugm-3
5685,5685,24-08-2020,22:00,0.49245,R,ugm-3,8.98759,R,ugm-3,9.74266,R,ugm-3,41.95959,R,ugm-3
5686,5686,24-08-2020,23:00,0.8864,R,ugm-3,6.59407,R,ugm-3,7.95319,R,ugm-3,47.74712,R,ugm-3
5687,5687,24-08-2020,24:00,0.72225,R,ugm-3,7.24342,R,ugm-3,8.35086,R,ugm-3,48.29594,R,ugm-3
5688,5688,25-08-2020,01:00,1.31563,R,ugm-3,5.54092,R,ugm-3,7.5582,R,ugm-3,46.23372,R,ugm-3
5689,5689,25-08-2020,02:00,1.27178,R,ugm-3,4.94517,R,ugm-3,6.8952,R,ugm-3,47.032,R,ugm-3
5690,5690,25-08-2020,03:00,1.38142,R,ugm-3,7.97604,R,ugm-3,10.09418,R,ugm-3,41.56045,R,ugm-3
5691,5691,25-08-2020,04:00,1.01962,R,ugm-3,6.59151,R,ugm-3,8.1549,R,ugm-3,36.72088,R,ugm-3
5692,5692,25-08-2020,05:00,1.11829,R,ugm-3,6.04242,R,ugm-3,7.7571,R,ugm-3,37.81852,R,ugm-3
5693,5693,25-08-2020,06:00,1.24985,R,ugm-3,6.58656,R,ugm-3,8.50298,R,ugm-3,41.66024,R,ugm-3
5694,5694,25-08-2020,07:00,2.13791,R,ugm-3,13.7776,R,ugm-3,17.05568,R,ugm-3,41.51056,R,ugm-3
5695,5695,25-08-2020,08:00,,,,,,,,,,,,
5696,5696,25-08-2020,09:00,,,,,,,,,,45.56848,R,ugm-3
5697,5697,25-08-2020,10:00,1.08099,R,ugm-3,12.94125,R,ugm-3,14.59875,R,ugm-3,46.44992,R,ugm-3
5698,5698,25-08-2020,11:00,2.30751,R,ugm-3,12.52688,R,ugm-3,16.065,R,ugm-3,42.20906,R,ugm-3
5699,5699,25-08-2020,12:00,2.36987,R,ugm-3,7.74563,R,ugm-3,11.37938,R,ugm-3,43.65594,R,ugm-3
5700,5700,25-08-2020,13:00,1.09139,R,ugm-3,4.87688,R,ugm-3,6.55031,R,ugm-3,53.58455,R,ugm-3
5701,5701,25-08-2020,14:00,1.34085,R,ugm-3,5.21156,R,ugm-3,7.2675,R,ugm-3,53.93379,R,ugm-3
5702,5702,25-08-2020,15:00,2.02686,R,ugm-3,4.87688,R,ugm-3,7.98469,R,ugm-3,54.98154,R,ugm-3
5703,5703,25-08-2020,16:00,1.4344,R,ugm-3,5.83313,R,ugm-3,8.0325,R,ugm-3,58.42412,R,ugm-3
5704,5704,25-08-2020,17:00,1.37203,R,ugm-3,6.5025,R,ugm-3,8.60625,R,ugm-3,58.22455,R,ugm-3
5705,5705,25-08-2020,18:00,1.4344,R,ugm-3,7.31531,R,ugm-3,9.51469,R,ugm-3,56.47831,R,ugm-3
5706,5706,25-08-2020,19:00,1.15375,R,ugm-3,7.45875,R,ugm-3,9.22781,R,ugm-3,52.03788,R,ugm-3
5707,5707,25-08-2020,20:00,0.59247,R,ugm-3,4.59,R,ugm-3,5.49844,R,ugm-3,54.43272,R,ugm-3
5708,5708,25-08-2020,21:00,0.49892,R,ugm-3,3.29906,R,ugm-3,4.06406,R,ugm-3,56.5282,R,ugm-3
5709,5709,25-08-2020,22:00,0.62365,R,ugm-3,2.48625,R,ugm-3,3.4425,R,ugm-3,57.32648,R,ugm-3
5710,5710,25-08-2020,23:00,0.31183,R,ugm-3,2.05594,R,ugm-3,2.53406,R,ugm-3,59.02283,R,ugm-3
5711,5711,25-08-2020,24:00,0.31183,R,ugm-3,2.00813,R,ugm-3,2.48625,R,ugm-3,59.77122,R,ugm-3
5712,5712,26-08-2020,01:00,0.8739,R,ugm-3,1.27542,R,ugm-3,2.61538,R,ugm-3,59.53838,R,ugm-3
5713,5713,26-08-2020,02:00,0.95713,R,ugm-3,1.2116,R,ugm-3,2.67917,R,ugm-3,57.0105,R,ugm-3
5714,5714,26-08-2020,03:00,0.96753,R,ugm-3,1.43486,R,ugm-3,2.91838,R,ugm-3,58.5239,R,ugm-3
5715,5715,26-08-2020,04:00,1.06116,R,ugm-3,1.00424,R,ugm-3,2.63133,R,ugm-3,58.12476,R,ugm-3
5716,5716,26-08-2020,05:00,,,,,,,,,,57.02713,R,ugm-3
5717,5717,26-08-2020,06:00,0.93632,R,ugm-3,3.34857,R,ugm-3,4.78424,R,ugm-3,57.12691,R,ugm-3
5718,5718,26-08-2020,07:00,1.31085,R,ugm-3,6.98443,R,ugm-3,8.99436,R,ugm-3,54.28304,R,ugm-3
5719,5719,26-08-2020,08:00,1.62295,R,ugm-3,7.17566,R,ugm-3,9.66416,R,ugm-3,53.08562,R,ugm-3
5720,5720,26-08-2020,09:00,1.18601,R,ugm-3,5.50137,R,ugm-3,7.31988,R,ugm-3,53.78412,R,ugm-3
5721,5721,26-08-2020,10:00,1.84143,R,ugm-3,4.73561,R,ugm-3,7.55909,R,ugm-3,54.98154,R,ugm-3
5722,5722,26-08-2020,11:00,1.06116,R,ugm-3,4.44889,R,ugm-3,6.07598,R,ugm-3,56.87745,R,ugm-3
5723,5723,26-08-2020,12:00,1.31085,R,ugm-3,3.82683,R,ugm-3,5.83677,R,ugm-3,60.22025,R,ugm-3
5724,5724,26-08-2020,13:00,1.49811,R,ugm-3,3.92243,R,ugm-3,6.21951,R,ugm-3,61.41767,R,ugm-3
5725,5725,26-08-2020,14:00,1.27964,R,ugm-3,5.0229,R,ugm-3,6.98498,R,ugm-3,62.5153,R,ugm-3
5726,5726,26-08-2020,15:00,1.24843,R,ugm-3,4.97507,R,ugm-3,6.8893,R,ugm-3,64.46111,R,ugm-3
5727,5727,26-08-2020,16:00,1.7478,R,ugm-3,6.2666,R,ugm-3,8.94652,R,ugm-3,64.11186,R,ugm-3
5728,5728,26-08-2020,17:00,1.40448,R,ugm-3,8.41966,R,ugm-3,10.57316,R,ugm-3,62.21595,R,ugm-3
5729,5729,26-08-2020,18:00,0.90511,R,ugm-3,10.47709,R,ugm-3,11.8649,R,ugm-3,58.47401,R,ugm-3
5730,5730,26-08-2020,19:00,0.81148,R,ugm-3,11.24261,R,ugm-3,12.48685,R,ugm-3,55.38068,R,ugm-3
5731,5731,26-08-2020,20:00,2.15354,R,ugm-3,27.1257,R,ugm-3,30.42774,R,ugm-3,31.88131,R,ugm-3
5732,5732,26-08-2020,21:00,1.96627,R,ugm-3,32.0057,R,ugm-3,35.0206,R,ugm-3,22.75098,R,ugm-3
5733,5733,26-08-2020,22:00,1.09237,R,ugm-3,20.8588,R,ugm-3,22.53375,R,ugm-3,37.71873,R,ugm-3
5734,5734,26-08-2020,23:00,1.31085,R,ugm-3,18.37091,R,ugm-3,20.38084,R,ugm-3,34.77507,R,ugm-3
5735,5735,26-08-2020,24:00,0.99874,R,ugm-3,18.70594,R,ugm-3,20.23732,R,ugm-3,30.18496,R,ugm-3
5736,5736,27-08-2020,01:00,0.95799,R,ugm-3,17.29701,R,ugm-3,18.76591,R,ugm-3,32.33034,R,ugm-3
5737,5737,27-08-2020,02:00,1.2079,R,ugm-3,16.33935,R,ugm-3,18.19144,R,ugm-3,25.01277,R,ugm-3
5738,5738,27-08-2020,03:00,1.59318,R,ugm-3,13.92946,R,ugm-3,16.3723,R,ugm-3,26.69249,R,ugm-3
5739,5739,27-08-2020,04:00,0.81221,R,ugm-3,15.74926,R,ugm-3,16.99463,R,ugm-3,24.29765,R,ugm-3
5740,5740,27-08-2020,05:00,1.24955,R,ugm-3,21.01483,R,ugm-3,22.93079,R,ugm-3,18.41033,R,ugm-3
5741,5741,27-08-2020,06:00,2.18672,R,ugm-3,21.01404,R,ugm-3,24.36695,R,ugm-3,14.6684,R,ugm-3
5742,5742,27-08-2020,07:00,5.1544,R,ugm-3,23.30937,R,ugm-3,31.21268,R,ugm-3,16.21506,R,ugm-3
5743,5743,27-08-2020,08:00,7.34112,R,ugm-3,23.59474,R,ugm-3,34.85097,R,ugm-3,22.00259,R,ugm-3
5744,5744,27-08-2020,09:00,6.99749,R,ugm-3,23.35567,R,ugm-3,34.08501,R,ugm-3,29.88561,R,ugm-3
5745,5745,27-08-2020,10:00,4.15476,R,ugm-3,15.79429,R,ugm-3,22.16483,R,ugm-3,39.16561,R,ugm-3
5746,5746,27-08-2020,11:00,2.093,R,ugm-3,12.58861,R,ugm-3,15.79783,R,ugm-3,45.10282,R,ugm-3
5747,5747,27-08-2020,12:00,2.84273,R,ugm-3,19.62518,R,ugm-3,23.98398,R,ugm-3,40.21336,R,ugm-3
5748,5748,27-08-2020,13:00,2.093,R,ugm-3,15.93966,R,ugm-3,19.14888,R,ugm-3,43.95529,R,ugm-3
5749,5749,27-08-2020,14:00,2.78025,R,ugm-3,14.07206,R,ugm-3,18.33506,R,ugm-3,46.84906,R,ugm-3
5750,5750,27-08-2020,15:00,2.18672,R,ugm-3,11.05662,R,ugm-3,14.40953,R,ugm-3,50.94024,R,ugm-3
5751,5751,27-08-2020,16:00,3.15512,R,ugm-3,21.97065,R,ugm-3,26.80844,R,ugm-3,34.92475,R,ugm-3
5752,5752,27-08-2020,17:00,2.84273,R,ugm-3,30.34856,R,ugm-3,34.70735,R,ugm-3,27.04174,R,ugm-3
5753,5753,27-08-2020,18:00,2.43663,R,ugm-3,29.4872,R,ugm-3,33.22331,R,ugm-3,24.84647,R,ugm-3
5754,5754,27-08-2020,19:00,1.5307,R,ugm-3,28.33904,R,ugm-3,30.68609,R,ugm-3,27.74023,R,ugm-3
5755,5755,27-08-2020,20:00,1.34327,R,ugm-3,17.13711,R,ugm-3,19.19676,R,ugm-3,32.43013,R,ugm-3
5756,5756,27-08-2020,21:00,1.09336,R,ugm-3,17.08945,R,ugm-3,18.76591,R,ugm-3,30.5841,R,ugm-3
5757,5757,27-08-2020,22:00,1.37451,R,ugm-3,17.47218,R,ugm-3,19.57973,R,ugm-3,27.09163,R,ugm-3
5758,5758,27-08-2020,23:00,1.1246,R,ugm-3,10.24369,R,ugm-3,11.96805,R,ugm-3,34.02669,R,ugm-3
5759,5759,27-08-2020,24:00,1.59318,R,ugm-3,11.48797,R,ugm-3,13.93081,R,ugm-3,31.63185,R,ugm-3
5760,5760,28-08-2020,01:00,1.37575,R,ugm-3,14.75208,R,ugm-3,16.86153,R,ugm-3,24.21449,R,ugm-3
5761,5761,28-08-2020,02:00,1.20899,R,ugm-3,14.04973,R,ugm-3,15.90348,R,ugm-3,22.61793,R,ugm-3
5762,5762,28-08-2020,03:00,1.37575,R,ugm-3,7.56677,R,ugm-3,9.67622,R,ugm-3,31.53206,R,ugm-3
5763,5763,28-08-2020,04:00,0.68787,R,ugm-3,5.84317,R,ugm-3,6.8979,R,ugm-3,34.82497,R,ugm-3
5764,5764,28-08-2020,05:00,1.28195,R,ugm-3,12.06968,R,ugm-3,14.0353,R,ugm-3,23.89851,R,ugm-3
5765,5765,28-08-2020,06:00,1.37575,R,ugm-3,9.67446,R,ugm-3,11.78391,R,ugm-3,21.80302,R,ugm-3
5766,5766,28-08-2020,07:00,4.06471,R,ugm-3,13.7906,R,ugm-3,20.02306,R,ugm-3,23.34969,R,ugm-3
5767,5767,28-08-2020,08:00,3.06416,R,ugm-3,13.93558,R,ugm-3,18.6339,R,ugm-3,26.39313,R,ugm-3
5768,5768,28-08-2020,09:00,4.25231,R,ugm-3,13.74246,R,ugm-3,20.26257,R,ugm-3,29.88561,R,ugm-3
5769,5769,28-08-2020,10:00,3.2205,R,ugm-3,8.95357,R,ugm-3,13.8916,R,ugm-3,39.96389,R,ugm-3
5770,5770,28-08-2020,11:00,3.15796,R,ugm-3,8.85785,R,ugm-3,13.69999,R,ugm-3,43.20691,R,ugm-3
5771,5771,28-08-2020,12:00,2.34502,R,ugm-3,7.56553,R,ugm-3,11.16118,R,ugm-3,48.09637,R,ugm-3
5772,5772,28-08-2020,13:00,2.18869,R,ugm-3,8.38006,R,ugm-3,11.73601,R,ugm-3,48.24605,R,ugm-3
5773,5773,28-08-2020,14:00,2.34502,R,ugm-3,10.10434,R,ugm-3,13.69999,R,ugm-3,47.84691,R,ugm-3
5774,5774,28-08-2020,15:00,2.62643,R,ugm-3,11.63685,R,ugm-3,15.66397,R,ugm-3,45.65164,R,ugm-3
5775,5775,28-08-2020,16:00,1.50082,R,ugm-3,7.85402,R,ugm-3,10.15524,R,ugm-3,52.93594,R,ugm-3
