,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status.1,unit.1
262,11-01-2020,23:00,13.05,R,ugm-3 (FIDAS),7.429,R,ugm-3 (Ref.eq)
263,11-01-2020,24:00,11.625,R,ugm-3 (FIDAS),6.439,R,ugm-3 (Ref.eq)
264,12-01-2020,01:00,12.975,R,ugm-3 (FIDAS),6.321,R,ugm-3 (Ref.eq)
265,12-01-2020,02:00,12.25,R,ugm-3 (FIDAS),6.58,R,ugm-3 (Ref.eq)
266,12-01-2020,03:00,9.275,R,ugm-3 (FIDAS),5.613,R,ugm-3 (Ref.eq)
267,12-01-2020,04:00,6.125,R,ugm-3 (FIDAS),3.892,R,ugm-3 (Ref.eq)
268,12-01-2020,05:00,3.675,R,ugm-3 (FIDAS),2.736,R,ugm-3 (Ref.eq)
269,12-01-2020,06:00,2.325,R,ugm-3 (FIDAS),1.675,R,ugm-3 (Ref.eq)
270,12-01-2020,07:00,1.25,R,ugm-3 (FIDAS),0.896,R,ugm-3 (Ref.eq)
271,12-01-2020,08:00,1.65,R,ugm-3 (FIDAS),1.179,R,ugm-3 (Ref.eq)
272,12-01-2020,09:00,2.125,R,ugm-3 (FIDAS),1.486,R,ugm-3 (Ref.eq)
273,12-01-2020,10:00,2.725,R,ugm-3 (FIDAS),1.439,R,ugm-3 (Ref.eq)
274,12-01-2020,11:00,3.1,R,ugm-3 (FIDAS),1.651,R,ugm-3 (Ref.eq)
275,12-01-2020,12:00,4.425,R,ugm-3 (FIDAS),2.288,R,ugm-3 (Ref.eq)
276,12-01-2020,13:00,4.225,R,ugm-3 (FIDAS),2.406,R,ugm-3 (Ref.eq)
277,12-01-2020,14:00,5.3,R,ugm-3 (FIDAS),2.689,R,ugm-3 (Ref.eq)
278,12-01-2020,15:00,4.475,R,ugm-3 (FIDAS),2.359,R,ugm-3 (Ref.eq)
279,12-01-2020,16:00,3.95,R,ugm-3 (FIDAS),2.099,R,ugm-3 (Ref.eq)
280,12-01-2020,17:00,7.15,R,ugm-3 (FIDAS),5.071,R,ugm-3 (Ref.eq)
281,12-01-2020,18:00,5.4,R,ugm-3 (FIDAS),3.373,R,ugm-3 (Ref.eq)
282,12-01-2020,19:00,6.5,R,ugm-3 (FIDAS),4.151,R,ugm-3 (Ref.eq)
283,12-01-2020,20:00,7.425,R,ugm-3 (FIDAS),5.401,R,ugm-3 (Ref.eq)
284,12-01-2020,21:00,8.0,R,ugm-3 (FIDAS),4.882,R,ugm-3 (Ref.eq)
285,12-01-2020,22:00,10.525,R,ugm-3 (FIDAS),7.146,R,ugm-3 (Ref.eq)
286,12-01-2020,23:00,11.425,R,ugm-3 (FIDAS),6.84,R,ugm-3 (Ref.eq)
287,12-01-2020,24:00,11.725,R,ugm-3 (FIDAS),7.359,R,ugm-3 (Ref.eq)
288,13-01-2020,01:00,14.425,R,ugm-3 (FIDAS),8.208,R,ugm-3 (Ref.eq)
289,13-01-2020,02:00,15.0,R,ugm-3 (FIDAS),8.042,R,ugm-3 (Ref.eq)
290,13-01-2020,03:00,14.975,R,ugm-3 (FIDAS),7.217,R,ugm-3 (Ref.eq)
291,13-01-2020,04:00,11.5,R,ugm-3 (FIDAS),5.66,R,ugm-3 (Ref.eq)
292,13-01-2020,05:00,11.3,R,ugm-3 (FIDAS),5.731,R,ugm-3 (Ref.eq)
293,13-01-2020,06:00,7.55,R,ugm-3 (FIDAS),4.269,R,ugm-3 (Ref.eq)
294,13-01-2020,07:00,6.925,R,ugm-3 (FIDAS),3.585,R,ugm-3 (Ref.eq)
295,13-01-2020,08:00,9.275,R,ugm-3 (FIDAS),4.764,R,ugm-3 (Ref.eq)
296,13-01-2020,09:00,14.625,R,ugm-3 (FIDAS),7.453,R,ugm-3 (Ref.eq)
297,13-01-2020,10:00,14.8,R,ugm-3 (FIDAS),7.028,R,ugm-3 (Ref.eq)
298,13-01-2020,11:00,12.875,R,ugm-3 (FIDAS),5.991,R,ugm-3 (Ref.eq)
299,13-01-2020,12:00,10.55,R,ugm-3 (FIDAS),5.259,R,ugm-3 (Ref.eq)
300,13-01-2020,13:00,10.725,R,ugm-3 (FIDAS),5.354,R,ugm-3 (Ref.eq)
301,13-01-2020,14:00,9.975,R,ugm-3 (FIDAS),4.717,R,ugm-3 (Ref.eq)
302,13-01-2020,15:00,8.175,R,ugm-3 (FIDAS),4.104,R,ugm-3 (Ref.eq)
303,13-01-2020,16:00,5.3,R,ugm-3 (FIDAS),3.09,R,ugm-3 (Ref.eq)
304,13-01-2020,17:00,5.7,R,ugm-3 (FIDAS),3.278,R,ugm-3 (Ref.eq)
305,13-01-2020,18:00,6.125,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
306,13-01-2020,19:00,5.475,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
307,13-01-2020,20:00,4.725,R,ugm-3 (FIDAS),3.325,R,ugm-3 (Ref.eq)
308,13-01-2020,21:00,5.575,R,ugm-3 (FIDAS),3.703,R,ugm-3 (Ref.eq)
309,13-01-2020,22:00,4.15,R,ugm-3 (FIDAS),2.948,R,ugm-3 (Ref.eq)
310,13-01-2020,23:00,1.825,R,ugm-3 (FIDAS),1.344,R,ugm-3 (Ref.eq)
311,13-01-2020,24:00,3.375,R,ugm-3 (FIDAS),1.958,R,ugm-3 (Ref.eq)
312,14-01-2020,01:00,6.775,R,ugm-3 (FIDAS),3.774,R,ugm-3 (Ref.eq)
313,14-01-2020,02:00,10.375,R,ugm-3 (FIDAS),5.047,R,ugm-3 (Ref.eq)
314,14-01-2020,03:00,11.65,R,ugm-3 (FIDAS),5.826,R,ugm-3 (Ref.eq)
315,14-01-2020,04:00,16.175,R,ugm-3 (FIDAS),8.208,R,ugm-3 (Ref.eq)
316,14-01-2020,05:00,19.225,R,ugm-3 (FIDAS),10.024,R,ugm-3 (Ref.eq)
317,14-01-2020,06:00,22.625,R,ugm-3 (FIDAS),11.415,R,ugm-3 (Ref.eq)
318,14-01-2020,07:00,19.775,R,ugm-3 (FIDAS),10.165,R,ugm-3 (Ref.eq)
319,14-01-2020,08:00,16.45,R,ugm-3 (FIDAS),8.962,R,ugm-3 (Ref.eq)
320,14-01-2020,09:00,16.025,R,ugm-3 (FIDAS),9.057,R,ugm-3 (Ref.eq)
321,14-01-2020,10:00,19.3,R,ugm-3 (FIDAS),9.764,R,ugm-3 (Ref.eq)
322,14-01-2020,11:00,15.7,R,ugm-3 (FIDAS),8.113,R,ugm-3 (Ref.eq)
323,14-01-2020,12:00,7.525,R,ugm-3 (FIDAS),4.104,R,ugm-3 (Ref.eq)
324,14-01-2020,13:00,2.925,R,ugm-3 (FIDAS),1.769,R,ugm-3 (Ref.eq)
325,14-01-2020,14:00,1.625,R,ugm-3 (FIDAS),0.896,R,ugm-3 (Ref.eq)
326,14-01-2020,15:00,1.725,R,ugm-3 (FIDAS),1.014,R,ugm-3 (Ref.eq)
327,14-01-2020,16:00,1.85,R,ugm-3 (FIDAS),0.943,R,ugm-3 (Ref.eq)
328,14-01-2020,17:00,2.0,R,ugm-3 (FIDAS),1.203,R,ugm-3 (Ref.eq)
329,14-01-2020,18:00,2.125,R,ugm-3 (FIDAS),1.368,R,ugm-3 (Ref.eq)
330,14-01-2020,19:00,2.075,R,ugm-3 (FIDAS),1.392,R,ugm-3 (Ref.eq)
331,14-01-2020,20:00,4.025,R,ugm-3 (FIDAS),2.83,R,ugm-3 (Ref.eq)
332,14-01-2020,21:00,5.475,R,ugm-3 (FIDAS),3.868,R,ugm-3 (Ref.eq)
333,14-01-2020,22:00,5.95,R,ugm-3 (FIDAS),4.269,R,ugm-3 (Ref.eq)
334,14-01-2020,23:00,7.675,R,ugm-3 (FIDAS),5.33,R,ugm-3 (Ref.eq)
335,14-01-2020,24:00,7.5,R,ugm-3 (FIDAS),5.283,R,ugm-3 (Ref.eq)
336,15-01-2020,01:00,10.125,R,ugm-3 (FIDAS),6.651,R,ugm-3 (Ref.eq)
337,15-01-2020,02:00,10.825,R,ugm-3 (FIDAS),6.769,R,ugm-3 (Ref.eq)
338,15-01-2020,03:00,11.85,R,ugm-3 (FIDAS),7.406,R,ugm-3 (Ref.eq)
339,15-01-2020,04:00,8.925,R,ugm-3 (FIDAS),6.014,R,ugm-3 (Ref.eq)
340,15-01-2020,05:00,2.7,R,ugm-3 (FIDAS),1.58,R,ugm-3 (Ref.eq)
341,15-01-2020,06:00,0.625,R,ugm-3 (FIDAS),0.307,R,ugm-3 (Ref.eq)
342,15-01-2020,07:00,0.725,R,ugm-3 (FIDAS),0.425,R,ugm-3 (Ref.eq)
343,15-01-2020,08:00,1.25,R,ugm-3 (FIDAS),0.66,R,ugm-3 (Ref.eq)
344,15-01-2020,09:00,2.425,R,ugm-3 (FIDAS),1.368,R,ugm-3 (Ref.eq)
345,15-01-2020,10:00,3.7,R,ugm-3 (FIDAS),1.934,R,ugm-3 (Ref.eq)
346,15-01-2020,11:00,4.65,R,ugm-3 (FIDAS),1.863,R,ugm-3 (Ref.eq)
347,15-01-2020,12:00,4.75,R,ugm-3 (FIDAS),2.264,R,ugm-3 (Ref.eq)
348,15-01-2020,13:00,5.2,R,ugm-3 (FIDAS),2.665,R,ugm-3 (Ref.eq)
349,15-01-2020,14:00,5.8,R,ugm-3 (FIDAS),2.925,R,ugm-3 (Ref.eq)
350,15-01-2020,15:00,8.05,R,ugm-3 (FIDAS),3.703,R,ugm-3 (Ref.eq)
351,15-01-2020,16:00,9.425,R,ugm-3 (FIDAS),4.505,R,ugm-3 (Ref.eq)
352,15-01-2020,17:00,14.475,R,ugm-3 (FIDAS),8.75,R,ugm-3 (Ref.eq)
353,15-01-2020,18:00,12.175,R,ugm-3 (FIDAS),5.943,R,ugm-3 (Ref.eq)
354,15-01-2020,19:00,13.45,R,ugm-3 (FIDAS),7.146,R,ugm-3 (Ref.eq)
355,15-01-2020,20:00,15.025,R,ugm-3 (FIDAS),7.972,R,ugm-3 (Ref.eq)
356,15-01-2020,21:00,13.875,R,ugm-3 (FIDAS),7.005,R,ugm-3 (Ref.eq)
357,15-01-2020,22:00,15.975,R,ugm-3 (FIDAS),7.807,R,ugm-3 (Ref.eq)
358,15-01-2020,23:00,16.6,R,ugm-3 (FIDAS),7.972,R,ugm-3 (Ref.eq)
359,15-01-2020,24:00,16.375,R,ugm-3 (FIDAS),7.571,R,ugm-3 (Ref.eq)
360,16-01-2020,01:00,17.35,R,ugm-3 (FIDAS),7.476,R,ugm-3 (Ref.eq)
361,16-01-2020,02:00,14.95,R,ugm-3 (FIDAS),6.863,R,ugm-3 (Ref.eq)
362,16-01-2020,03:00,15.125,R,ugm-3 (FIDAS),6.392,R,ugm-3 (Ref.eq)
363,16-01-2020,04:00,12.825,R,ugm-3 (FIDAS),5.731,R,ugm-3 (Ref.eq)
364,16-01-2020,05:00,12.375,R,ugm-3 (FIDAS),5.943,R,ugm-3 (Ref.eq)
365,16-01-2020,06:00,12.425,R,ugm-3 (FIDAS),5.943,R,ugm-3 (Ref.eq)
366,16-01-2020,07:00,11.55,R,ugm-3 (FIDAS),5.495,R,ugm-3 (Ref.eq)
367,16-01-2020,08:00,12.3,R,ugm-3 (FIDAS),5.873,R,ugm-3 (Ref.eq)
368,16-01-2020,09:00,11.5,R,ugm-3 (FIDAS),5.472,R,ugm-3 (Ref.eq)
369,16-01-2020,10:00,9.575,R,ugm-3 (FIDAS),4.552,R,ugm-3 (Ref.eq)
370,16-01-2020,11:00,7.65,R,ugm-3 (FIDAS),4.057,R,ugm-3 (Ref.eq)
371,16-01-2020,12:00,8.725,R,ugm-3 (FIDAS),4.764,R,ugm-3 (Ref.eq)
372,16-01-2020,13:00,7.95,R,ugm-3 (FIDAS),5.071,R,ugm-3 (Ref.eq)
373,16-01-2020,14:00,,,,,,
374,16-01-2020,15:00,12.575,R,ugm-3 (FIDAS),7.665,R,ugm-3 (Ref.eq)
375,16-01-2020,16:00,13.05,R,ugm-3 (FIDAS),7.571,R,ugm-3 (Ref.eq)
376,16-01-2020,17:00,12.0,R,ugm-3 (FIDAS),7.099,R,ugm-3 (Ref.eq)
377,16-01-2020,18:00,10.65,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
378,16-01-2020,19:00,10.025,R,ugm-3 (FIDAS),6.368,R,ugm-3 (Ref.eq)
379,16-01-2020,20:00,9.075,R,ugm-3 (FIDAS),6.038,R,ugm-3 (Ref.eq)
380,16-01-2020,21:00,9.3,R,ugm-3 (FIDAS),6.415,R,ugm-3 (Ref.eq)
381,16-01-2020,22:00,9.0,R,ugm-3 (FIDAS),6.368,R,ugm-3 (Ref.eq)
382,16-01-2020,23:00,6.375,R,ugm-3 (FIDAS),4.764,R,ugm-3 (Ref.eq)
383,16-01-2020,24:00,5.675,R,ugm-3 (FIDAS),4.222,R,ugm-3 (Ref.eq)
384,17-01-2020,01:00,5.975,R,ugm-3 (FIDAS),4.481,R,ugm-3 (Ref.eq)
385,17-01-2020,02:00,7.625,R,ugm-3 (FIDAS),5.071,R,ugm-3 (Ref.eq)
386,17-01-2020,03:00,9.75,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
387,17-01-2020,04:00,10.3,R,ugm-3 (FIDAS),6.179,R,ugm-3 (Ref.eq)
388,17-01-2020,05:00,11.325,R,ugm-3 (FIDAS),6.392,R,ugm-3 (Ref.eq)
389,17-01-2020,06:00,10.975,R,ugm-3 (FIDAS),6.014,R,ugm-3 (Ref.eq)
390,17-01-2020,07:00,5.0,R,ugm-3 (FIDAS),2.972,R,ugm-3 (Ref.eq)
391,17-01-2020,08:00,5.3,R,ugm-3 (FIDAS),3.019,R,ugm-3 (Ref.eq)
392,17-01-2020,09:00,10.575,R,ugm-3 (FIDAS),4.882,R,ugm-3 (Ref.eq)
393,17-01-2020,10:00,13.725,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
394,17-01-2020,11:00,7.7,R,ugm-3 (FIDAS),3.939,R,ugm-3 (Ref.eq)
395,17-01-2020,12:00,3.8,R,ugm-3 (FIDAS),1.958,R,ugm-3 (Ref.eq)
396,17-01-2020,13:00,2.425,R,ugm-3 (FIDAS),0.991,R,ugm-3 (Ref.eq)
397,17-01-2020,14:00,2.425,R,ugm-3 (FIDAS),1.061,R,ugm-3 (Ref.eq)
398,17-01-2020,15:00,4.85,R,ugm-3 (FIDAS),1.769,R,ugm-3 (Ref.eq)
399,17-01-2020,16:00,6.825,R,ugm-3 (FIDAS),2.972,R,ugm-3 (Ref.eq)
400,17-01-2020,17:00,9.95,R,ugm-3 (FIDAS),4.222,R,ugm-3 (Ref.eq)
401,17-01-2020,18:00,5.025,R,ugm-3 (FIDAS),3.019,R,ugm-3 (Ref.eq)
402,17-01-2020,19:00,6.75,R,ugm-3 (FIDAS),4.269,R,ugm-3 (Ref.eq)
403,17-01-2020,20:00,8.875,R,ugm-3 (FIDAS),6.226,R,ugm-3 (Ref.eq)
404,17-01-2020,21:00,5.675,R,ugm-3 (FIDAS),3.703,R,ugm-3 (Ref.eq)
405,17-01-2020,22:00,6.25,R,ugm-3 (FIDAS),4.198,R,ugm-3 (Ref.eq)
406,17-01-2020,23:00,7.15,R,ugm-3 (FIDAS),5.118,R,ugm-3 (Ref.eq)
407,17-01-2020,24:00,6.175,R,ugm-3 (FIDAS),4.363,R,ugm-3 (Ref.eq)
408,18-01-2020,01:00,5.875,R,ugm-3 (FIDAS),4.363,R,ugm-3 (Ref.eq)
409,18-01-2020,02:00,5.525,R,ugm-3 (FIDAS),4.222,R,ugm-3 (Ref.eq)
410,18-01-2020,03:00,6.175,R,ugm-3 (FIDAS),4.175,R,ugm-3 (Ref.eq)
411,18-01-2020,04:00,6.475,R,ugm-3 (FIDAS),4.222,R,ugm-3 (Ref.eq)
412,18-01-2020,05:00,6.325,R,ugm-3 (FIDAS),4.245,R,ugm-3 (Ref.eq)
413,18-01-2020,06:00,6.775,R,ugm-3 (FIDAS),4.528,R,ugm-3 (Ref.eq)
414,18-01-2020,07:00,7.55,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
415,18-01-2020,08:00,8.8,R,ugm-3 (FIDAS),5.354,R,ugm-3 (Ref.eq)
416,18-01-2020,09:00,10.175,R,ugm-3 (FIDAS),6.156,R,ugm-3 (Ref.eq)
417,18-01-2020,10:00,13.125,R,ugm-3 (FIDAS),7.759,R,ugm-3 (Ref.eq)
418,18-01-2020,11:00,14.75,R,ugm-3 (FIDAS),8.113,R,ugm-3 (Ref.eq)
419,18-01-2020,12:00,16.425,R,ugm-3 (FIDAS),9.293,R,ugm-3 (Ref.eq)
420,18-01-2020,13:00,16.2,R,ugm-3 (FIDAS),8.939,R,ugm-3 (Ref.eq)
421,18-01-2020,14:00,12.9,R,ugm-3 (FIDAS),6.486,R,ugm-3 (Ref.eq)
422,18-01-2020,15:00,10.325,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
423,18-01-2020,16:00,12.05,R,ugm-3 (FIDAS),5.684,R,ugm-3 (Ref.eq)
424,18-01-2020,17:00,16.2,R,ugm-3 (FIDAS),8.09,R,ugm-3 (Ref.eq)
425,18-01-2020,18:00,14.725,R,ugm-3 (FIDAS),8.019,R,ugm-3 (Ref.eq)
426,18-01-2020,19:00,15.1,R,ugm-3 (FIDAS),8.703,R,ugm-3 (Ref.eq)
427,18-01-2020,20:00,16.925,R,ugm-3 (FIDAS),10.684,R,ugm-3 (Ref.eq)
428,18-01-2020,21:00,25.125,R,ugm-3 (FIDAS),18.538,R,ugm-3 (Ref.eq)
429,18-01-2020,22:00,15.525,R,ugm-3 (FIDAS),9.434,R,ugm-3 (Ref.eq)
430,18-01-2020,23:00,13.475,R,ugm-3 (FIDAS),8.231,R,ugm-3 (Ref.eq)
431,18-01-2020,24:00,12.6,R,ugm-3 (FIDAS),7.83,R,ugm-3 (Ref.eq)
432,19-01-2020,01:00,11.975,R,ugm-3 (FIDAS),7.547,R,ugm-3 (Ref.eq)
433,19-01-2020,02:00,13.925,R,ugm-3 (FIDAS),9.387,R,ugm-3 (Ref.eq)
434,19-01-2020,03:00,11.7,R,ugm-3 (FIDAS),7.972,R,ugm-3 (Ref.eq)
435,19-01-2020,04:00,11.1,R,ugm-3 (FIDAS),7.429,R,ugm-3 (Ref.eq)
436,19-01-2020,05:00,9.45,R,ugm-3 (FIDAS),6.627,R,ugm-3 (Ref.eq)
437,19-01-2020,06:00,9.55,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
438,19-01-2020,07:00,9.8,R,ugm-3 (FIDAS),6.014,R,ugm-3 (Ref.eq)
439,19-01-2020,08:00,10.275,R,ugm-3 (FIDAS),6.557,R,ugm-3 (Ref.eq)
440,19-01-2020,09:00,10.675,R,ugm-3 (FIDAS),6.816,R,ugm-3 (Ref.eq)
441,19-01-2020,10:00,12.225,R,ugm-3 (FIDAS),7.948,R,ugm-3 (Ref.eq)
442,19-01-2020,11:00,15.475,R,ugm-3 (FIDAS),10.354,R,ugm-3 (Ref.eq)
443,19-01-2020,12:00,17.8,R,ugm-3 (FIDAS),11.226,R,ugm-3 (Ref.eq)
444,19-01-2020,13:00,18.175,R,ugm-3 (FIDAS),10.943,R,ugm-3 (Ref.eq)
445,19-01-2020,14:00,16.775,R,ugm-3 (FIDAS),8.467,R,ugm-3 (Ref.eq)
446,19-01-2020,15:00,15.375,R,ugm-3 (FIDAS),8.09,R,ugm-3 (Ref.eq)
447,19-01-2020,16:00,16.35,R,ugm-3 (FIDAS),9.009,R,ugm-3 (Ref.eq)
448,19-01-2020,17:00,19.625,R,ugm-3 (FIDAS),12.335,R,ugm-3 (Ref.eq)
449,19-01-2020,18:00,21.8,R,ugm-3 (FIDAS),15.024,R,ugm-3 (Ref.eq)
450,19-01-2020,19:00,27.25,R,ugm-3 (FIDAS),20.425,R,ugm-3 (Ref.eq)
451,19-01-2020,20:00,35.475,R,ugm-3 (FIDAS),29.646,R,ugm-3 (Ref.eq)
452,19-01-2020,21:00,31.375,R,ugm-3 (FIDAS),25.472,R,ugm-3 (Ref.eq)
453,19-01-2020,22:00,44.625,R,ugm-3 (FIDAS),38.302,R,ugm-3 (Ref.eq)
454,19-01-2020,23:00,52.8,R,ugm-3 (FIDAS),45.637,R,ugm-3 (Ref.eq)
455,19-01-2020,24:00,42.325,R,ugm-3 (FIDAS),36.274,R,ugm-3 (Ref.eq)
456,20-01-2020,01:00,35.35,R,ugm-3 (FIDAS),30.283,R,ugm-3 (Ref.eq)
457,20-01-2020,02:00,26.65,R,ugm-3 (FIDAS),21.745,R,ugm-3 (Ref.eq)
458,20-01-2020,03:00,24.6,R,ugm-3 (FIDAS),20.708,R,ugm-3 (Ref.eq)
459,20-01-2020,04:00,22.175,R,ugm-3 (FIDAS),18.844,R,ugm-3 (Ref.eq)
460,20-01-2020,05:00,21.925,R,ugm-3 (FIDAS),19.104,R,ugm-3 (Ref.eq)
461,20-01-2020,06:00,22.0,R,ugm-3 (FIDAS),18.844,R,ugm-3 (Ref.eq)
462,20-01-2020,07:00,21.15,R,ugm-3 (FIDAS),17.783,R,ugm-3 (Ref.eq)
463,20-01-2020,08:00,20.175,R,ugm-3 (FIDAS),16.958,R,ugm-3 (Ref.eq)
464,20-01-2020,09:00,22.575,R,ugm-3 (FIDAS),16.91,R,ugm-3 (Ref.eq)
465,20-01-2020,10:00,20.45,R,ugm-3 (FIDAS),14.599,R,ugm-3 (Ref.eq)
466,20-01-2020,11:00,20.225,R,ugm-3 (FIDAS),12.83,R,ugm-3 (Ref.eq)
467,20-01-2020,12:00,23.675,R,ugm-3 (FIDAS),14.741,R,ugm-3 (Ref.eq)
468,20-01-2020,13:00,24.6,R,ugm-3 (FIDAS),15.826,R,ugm-3 (Ref.eq)
469,20-01-2020,14:00,26.325,R,ugm-3 (FIDAS),14.906,R,ugm-3 (Ref.eq)
470,20-01-2020,15:00,28.175,R,ugm-3 (FIDAS),16.627,R,ugm-3 (Ref.eq)
471,20-01-2020,16:00,24.225,R,ugm-3 (FIDAS),14.104,R,ugm-3 (Ref.eq)
472,20-01-2020,17:00,30.45,R,ugm-3 (FIDAS),18.349,R,ugm-3 (Ref.eq)
473,20-01-2020,18:00,30.8,R,ugm-3 (FIDAS),21.816,R,ugm-3 (Ref.eq)
474,20-01-2020,19:00,35.65,R,ugm-3 (FIDAS),27.17,R,ugm-3 (Ref.eq)
475,20-01-2020,20:00,35.125,R,ugm-3 (FIDAS),27.877,R,ugm-3 (Ref.eq)
476,20-01-2020,21:00,39.95,R,ugm-3 (FIDAS),33.326,R,ugm-3 (Ref.eq)
477,20-01-2020,22:00,44.6,R,ugm-3 (FIDAS),37.477,R,ugm-3 (Ref.eq)
478,20-01-2020,23:00,36.475,R,ugm-3 (FIDAS),30.684,R,ugm-3 (Ref.eq)
479,20-01-2020,24:00,36.025,R,ugm-3 (FIDAS),31.038,R,ugm-3 (Ref.eq)
480,21-01-2020,01:00,36.575,R,ugm-3 (FIDAS),32.076,R,ugm-3 (Ref.eq)
481,21-01-2020,02:00,32.6,R,ugm-3 (FIDAS),28.278,R,ugm-3 (Ref.eq)
482,21-01-2020,03:00,27.85,R,ugm-3 (FIDAS),24.245,R,ugm-3 (Ref.eq)
483,21-01-2020,04:00,24.65,R,ugm-3 (FIDAS),21.51,R,ugm-3 (Ref.eq)
484,21-01-2020,05:00,23.15,R,ugm-3 (FIDAS),20.307,R,ugm-3 (Ref.eq)
485,21-01-2020,06:00,22.25,R,ugm-3 (FIDAS),19.552,R,ugm-3 (Ref.eq)
486,21-01-2020,07:00,23.925,R,ugm-3 (FIDAS),20.637,R,ugm-3 (Ref.eq)
487,21-01-2020,08:00,25.375,R,ugm-3 (FIDAS),22.005,R,ugm-3 (Ref.eq)
488,21-01-2020,09:00,29.525,R,ugm-3 (FIDAS),25.189,R,ugm-3 (Ref.eq)
489,21-01-2020,10:00,36.375,R,ugm-3 (FIDAS),28.939,R,ugm-3 (Ref.eq)
490,21-01-2020,11:00,40.125,R,ugm-3 (FIDAS),32.571,R,ugm-3 (Ref.eq)
491,21-01-2020,12:00,39.05,R,ugm-3 (FIDAS),30.212,R,ugm-3 (Ref.eq)
492,21-01-2020,13:00,29.15,R,ugm-3 (FIDAS),20.495,R,ugm-3 (Ref.eq)
493,21-01-2020,14:00,29.7,R,ugm-3 (FIDAS),19.859,R,ugm-3 (Ref.eq)
494,21-01-2020,15:00,30.75,R,ugm-3 (FIDAS),21.51,R,ugm-3 (Ref.eq)
495,21-01-2020,16:00,34.3,R,ugm-3 (FIDAS),24.104,R,ugm-3 (Ref.eq)
496,21-01-2020,17:00,36.625,R,ugm-3 (FIDAS),26.321,R,ugm-3 (Ref.eq)
497,21-01-2020,18:00,34.225,R,ugm-3 (FIDAS),24.953,R,ugm-3 (Ref.eq)
498,21-01-2020,19:00,33.6,R,ugm-3 (FIDAS),24.953,R,ugm-3 (Ref.eq)
499,21-01-2020,20:00,34.275,R,ugm-3 (FIDAS),26.061,R,ugm-3 (Ref.eq)
500,21-01-2020,21:00,36.075,R,ugm-3 (FIDAS),28.444,R,ugm-3 (Ref.eq)
501,21-01-2020,22:00,38.0,R,ugm-3 (FIDAS),30.849,R,ugm-3 (Ref.eq)
502,21-01-2020,23:00,33.575,R,ugm-3 (FIDAS),27.429,R,ugm-3 (Ref.eq)
503,21-01-2020,24:00,34.625,R,ugm-3 (FIDAS),28.609,R,ugm-3 (Ref.eq)
504,22-01-2020,01:00,32.925,R,ugm-3 (FIDAS),27.453,R,ugm-3 (Ref.eq)
505,22-01-2020,02:00,31.075,R,ugm-3 (FIDAS),26.344,R,ugm-3 (Ref.eq)
506,22-01-2020,03:00,28.6,R,ugm-3 (FIDAS),24.198,R,ugm-3 (Ref.eq)
507,22-01-2020,04:00,27.45,R,ugm-3 (FIDAS),23.326,R,ugm-3 (Ref.eq)
508,22-01-2020,05:00,30.1,R,ugm-3 (FIDAS),25.047,R,ugm-3 (Ref.eq)
509,22-01-2020,06:00,29.225,R,ugm-3 (FIDAS),24.387,R,ugm-3 (Ref.eq)
510,22-01-2020,07:00,29.7,R,ugm-3 (FIDAS),24.623,R,ugm-3 (Ref.eq)
511,22-01-2020,08:00,34.125,R,ugm-3 (FIDAS),28.208,R,ugm-3 (Ref.eq)
512,22-01-2020,09:00,37.7,R,ugm-3 (FIDAS),30.967,R,ugm-3 (Ref.eq)
513,22-01-2020,10:00,39.35,R,ugm-3 (FIDAS),32.028,R,ugm-3 (Ref.eq)
514,22-01-2020,11:00,47.05,R,ugm-3 (FIDAS),38.137,R,ugm-3 (Ref.eq)
515,22-01-2020,12:00,44.825,R,ugm-3 (FIDAS),38.09,R,ugm-3 (Ref.eq)
516,22-01-2020,13:00,44.2,R,ugm-3 (FIDAS),36.344,R,ugm-3 (Ref.eq)
517,22-01-2020,14:00,44.325,R,ugm-3 (FIDAS),35.637,R,ugm-3 (Ref.eq)
518,22-01-2020,15:00,39.925,R,ugm-3 (FIDAS),32.429,R,ugm-3 (Ref.eq)
519,22-01-2020,16:00,38.15,R,ugm-3 (FIDAS),30.189,R,ugm-3 (Ref.eq)
520,22-01-2020,17:00,37.675,R,ugm-3 (FIDAS),31.675,R,ugm-3 (Ref.eq)
521,22-01-2020,18:00,35.1,R,ugm-3 (FIDAS),29.835,R,ugm-3 (Ref.eq)
522,22-01-2020,19:00,34.225,R,ugm-3 (FIDAS),29.741,R,ugm-3 (Ref.eq)
523,22-01-2020,20:00,31.55,R,ugm-3 (FIDAS),26.981,R,ugm-3 (Ref.eq)
524,22-01-2020,21:00,22.35,R,ugm-3 (FIDAS),19.175,R,ugm-3 (Ref.eq)
