,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2
272,12-01-2019,09:00,9.0228,R,ugm-3,26.00561,R,ugm-3,39.84038,R,ugm-3
273,12-01-2019,10:00,7.31656,R,ugm-3,26.69847,R,ugm-3,37.91705,R,ugm-3
274,12-01-2019,11:00,8.96496,R,ugm-3,25.81953,R,ugm-3,39.56561,R,ugm-3
275,12-01-2019,12:00,8.24198,R,ugm-3,26.24119,R,ugm-3,38.87871,R,ugm-3
276,12-01-2019,13:00,6.39115,R,ugm-3,25.64457,R,ugm-3,35.4442,R,ugm-3
277,12-01-2019,14:00,3.9041,R,ugm-3,15.67415,R,ugm-3,21.66034,R,ugm-3
278,12-01-2019,15:00,4.33788,R,ugm-3,17.02393,R,ugm-3,23.67526,R,ugm-3
279,12-01-2019,16:00,3.99085,R,ugm-3,14.53366,R,ugm-3,20.65289,R,ugm-3
280,12-01-2019,17:00,3.32571,R,ugm-3,18.34694,R,ugm-3,23.44629,R,ugm-3
281,12-01-2019,18:00,6.68034,R,ugm-3,30.69637,R,ugm-3,40.93942,R,ugm-3
282,12-01-2019,19:00,8.2709,R,ugm-3,33.66119,R,ugm-3,46.34306,R,ugm-3
283,12-01-2019,20:00,8.2709,R,ugm-3,27.79962,R,ugm-3,40.48148,R,ugm-3
284,12-01-2019,21:00,5.95736,R,ugm-3,22.87519,R,ugm-3,32.00968,R,ugm-3
285,12-01-2019,22:00,5.43681,R,ugm-3,17.12487,R,ugm-3,25.4612,R,ugm-3
286,12-01-2019,23:00,5.37898,R,ugm-3,13.59587,R,ugm-3,21.84352,R,ugm-3
287,12-01-2019,24:00,4.656,R,ugm-3,12.50633,R,ugm-3,19.64543,R,ugm-3
288,13-01-2019,01:00,4.44231,R,ugm-3,12.5088,R,ugm-3,19.32025,R,ugm-3
289,13-01-2019,02:00,2.35636,R,ugm-3,7.23557,R,ugm-3,10.8486,R,ugm-3
290,13-01-2019,03:00,1.27475,R,ugm-3,5.08481,R,ugm-3,7.0394,R,ugm-3
291,13-01-2019,04:00,2.23081,R,ugm-3,5.17302,R,ugm-3,8.59355,R,ugm-3
292,13-01-2019,05:00,3.01305,R,ugm-3,6.62481,R,ugm-3,11.24475,R,ugm-3
293,13-01-2019,06:00,2.43362,R,ugm-3,8.15321,R,ugm-3,11.8847,R,ugm-3
294,13-01-2019,07:00,3.47659,R,ugm-3,10.11941,R,ugm-3,15.45011,R,ugm-3
295,13-01-2019,08:00,2.72333,R,ugm-3,13.0571,R,ugm-3,17.23281,R,ugm-3
296,13-01-2019,09:00,2.60744,R,ugm-3,12.04632,R,ugm-3,16.04434,R,ugm-3
297,13-01-2019,10:00,6.60552,R,ugm-3,17.38932,R,ugm-3,27.51765,R,ugm-3
298,13-01-2019,11:00,4.17191,R,ugm-3,17.00687,R,ugm-3,23.40371,R,ugm-3
299,13-01-2019,12:00,6.80833,R,ugm-3,16.02702,R,ugm-3,26.46631,R,ugm-3
300,13-01-2019,13:00,5.07003,R,ugm-3,15.62978,R,ugm-3,23.40371,R,ugm-3
301,13-01-2019,14:00,5.24386,R,ugm-3,14.17477,R,ugm-3,22.21524,R,ugm-3
302,13-01-2019,15:00,5.44666,R,ugm-3,17.24638,R,ugm-3,25.59781,R,ugm-3
303,13-01-2019,16:00,7.88027,R,ugm-3,23.15978,R,ugm-3,35.2427,R,ugm-3
304,13-01-2019,17:00,5.67843,R,ugm-3,23.70185,R,ugm-3,32.40866,R,ugm-3
305,13-01-2019,18:00,4.80928,R,ugm-3,20.00638,R,ugm-3,27.38052,R,ugm-3
306,13-01-2019,19:00,2.78127,R,ugm-3,15.57374,R,ugm-3,19.8383,R,ugm-3
307,13-01-2019,20:00,5.35975,R,ugm-3,18.24815,R,ugm-3,26.46631,R,ugm-3
308,13-01-2019,21:00,4.20088,R,ugm-3,11.93431,R,ugm-3,18.37557,R,ugm-3
309,13-01-2019,22:00,3.30276,R,ugm-3,11.66583,R,ugm-3,16.73,R,ugm-3
310,13-01-2019,23:00,2.7523,R,ugm-3,10.08721,R,ugm-3,14.30735,R,ugm-3
311,13-01-2019,24:00,1.68035,R,ugm-3,8.98822,R,ugm-3,11.56473,R,ugm-3
312,14-01-2019,01:00,2.59281,R,ugm-3,6.42742,R,ugm-3,10.40301,R,ugm-3
313,14-01-2019,02:00,2.9798,R,ugm-3,5.65154,R,ugm-3,10.2205,R,ugm-3
314,14-01-2019,03:00,1.65437,R,ugm-3,4.85495,R,ugm-3,7.39161,R,ugm-3
315,14-01-2019,04:00,1.21901,R,ugm-3,3.87991,R,ugm-3,5.74903,R,ugm-3
316,14-01-2019,05:00,1.97363,R,ugm-3,4.68481,R,ugm-3,7.711,R,ugm-3
317,14-01-2019,06:00,1.85753,R,ugm-3,8.33049,R,ugm-3,11.17867,R,ugm-3
318,14-01-2019,07:00,3.83116,R,ugm-3,17.89741,R,ugm-3,23.77178,R,ugm-3
319,14-01-2019,08:00,6.79161,R,ugm-3,30.60522,R,ugm-3,41.01887,R,ugm-3
320,14-01-2019,09:00,6.47234,R,ugm-3,33.10235,R,ugm-3,43.02647,R,ugm-3
321,14-01-2019,10:00,9.2006,R,ugm-3,30.7898,R,ugm-3,44.89718,R,ugm-3
322,14-01-2019,11:00,5.63065,R,ugm-3,18.33214,R,ugm-3,26.96569,R,ugm-3
323,14-01-2019,12:00,8.88134,R,ugm-3,22.97517,R,ugm-3,36.59303,R,ugm-3
324,14-01-2019,13:00,12.39323,R,ugm-3,27.35456,R,ugm-3,46.35726,R,ugm-3
325,14-01-2019,14:00,9.78108,R,ugm-3,28.75906,R,ugm-3,43.7565,R,ugm-3
326,14-01-2019,15:00,7.60428,R,ugm-3,24.06638,R,ugm-3,35.72611,R,ugm-3
327,14-01-2019,16:00,8.475,R,ugm-3,32.08488,R,ugm-3,45.07969,R,ugm-3
328,14-01-2019,17:00,6.15308,R,ugm-3,37.05955,R,ugm-3,46.49414,R,ugm-3
329,14-01-2019,18:00,4.73091,R,ugm-3,42.25158,R,ugm-3,49.50554,R,ugm-3
330,14-01-2019,19:00,8.56207,R,ugm-3,48.19466,R,ugm-3,61.32298,R,ugm-3
331,14-01-2019,20:00,7.54623,R,ugm-3,47.51652,R,ugm-3,59.08725,R,ugm-3
332,14-01-2019,21:00,18.37217,R,ugm-3,65.86743,R,ugm-3,94.0377,R,ugm-3
333,14-01-2019,22:00,6.61747,R,ugm-3,51.99764,R,ugm-3,62.14427,R,ugm-3
334,14-01-2019,23:00,5.51455,R,ugm-3,48.62412,R,ugm-3,57.07965,R,ugm-3
335,14-01-2019,24:00,8.67817,R,ugm-3,49.88736,R,ugm-3,63.1937,R,ugm-3
336,15-01-2019,01:00,9.11059,R,ugm-3,49.73159,R,ugm-3,63.70096,R,ugm-3
337,15-01-2019,02:00,2.71379,R,ugm-3,38.28598,R,ugm-3,42.44707,R,ugm-3
338,15-01-2019,03:00,5.69896,R,ugm-3,37.71666,R,ugm-3,46.45494,R,ugm-3
339,15-01-2019,04:00,5.84434,R,ugm-3,40.08975,R,ugm-3,49.05096,R,ugm-3
340,15-01-2019,05:00,7.96692,R,ugm-3,36.7441,R,ugm-3,48.95987,R,ugm-3
341,15-01-2019,06:00,12.61913,R,ugm-3,42.49977,R,ugm-3,61.84884,R,ugm-3
342,15-01-2019,07:00,21.40019,R,ugm-3,50.98792,R,ugm-3,83.80108,R,ugm-3
343,15-01-2019,08:00,41.7827,R,ugm-3,65.41586,R,ugm-3,129.48177,R,ugm-3
344,15-01-2019,09:00,55.73935,R,ugm-3,69.74836,R,ugm-3,155.21417,R,ugm-3
345,15-01-2019,10:00,41.23025,R,ugm-3,64.62335,R,ugm-3,127.84219,R,ugm-3
346,15-01-2019,11:00,36.51988,R,ugm-3,58.36477,R,ugm-3,114.36114,R,ugm-3
347,15-01-2019,12:00,23.02846,R,ugm-3,42.57053,R,ugm-3,77.88035,R,ugm-3
348,15-01-2019,13:00,15.41046,R,ugm-3,39.63166,R,ugm-3,63.2607,R,ugm-3
349,15-01-2019,14:00,11.57238,R,ugm-3,30.71481,R,ugm-3,48.45888,R,ugm-3
350,15-01-2019,15:00,15.03247,R,ugm-3,33.74398,R,ugm-3,56.79345,R,ugm-3
351,15-01-2019,16:00,12.93897,R,ugm-3,36.17972,R,ugm-3,56.0192,R,ugm-3
352,15-01-2019,17:00,32.97257,R,ugm-3,57.83764,R,ugm-3,108.39487,R,ugm-3
353,15-01-2019,18:00,30.70462,R,ugm-3,58.17258,R,ugm-3,105.25233,R,ugm-3
354,15-01-2019,19:00,21.83633,R,ugm-3,54.14487,R,ugm-3,87.62678,R,ugm-3
355,15-01-2019,20:00,20.41159,R,ugm-3,49.81664,R,ugm-3,81.11398,R,ugm-3
356,15-01-2019,21:00,17.24227,R,ugm-3,43.5179,R,ugm-3,69.95568,R,ugm-3
357,15-01-2019,22:00,11.65961,R,ugm-3,34.68003,R,ugm-3,52.55785,R,ugm-3
358,15-01-2019,23:00,9.50796,R,ugm-3,28.91591,R,ugm-3,43.49458,R,ugm-3
359,15-01-2019,24:00,7.90877,R,ugm-3,24.30865,R,ugm-3,36.43525,R,ugm-3
360,16-01-2019,01:00,6.48599,R,ugm-3,19.14993,R,ugm-3,29.09498,R,ugm-3
361,16-01-2019,02:00,2.3303,R,ugm-3,11.51995,R,ugm-3,15.09302,R,ugm-3
362,16-01-2019,03:00,2.65071,R,ugm-3,8.11915,R,ugm-3,12.18352,R,ugm-3
363,16-01-2019,04:00,2.21378,R,ugm-3,8.51634,R,ugm-3,11.91076,R,ugm-3
364,16-01-2019,05:00,4.80624,R,ugm-3,9.26923,R,ugm-3,16.63869,R,ugm-3
365,16-01-2019,06:00,9.35032,R,ugm-3,15.4854,R,ugm-3,29.82236,R,ugm-3
366,16-01-2019,07:00,15.03042,R,ugm-3,23.96026,R,ugm-3,47.00658,R,ugm-3
367,16-01-2019,08:00,24.99244,R,ugm-3,39.14419,R,ugm-3,77.46538,R,ugm-3
368,16-01-2019,09:00,23.36123,R,ugm-3,42.9637,R,ugm-3,78.78375,R,ugm-3
369,16-01-2019,10:00,23.30297,R,ugm-3,42.28019,R,ugm-3,78.01092,R,ugm-3
370,16-01-2019,11:00,21.29309,R,ugm-3,40.13396,R,ugm-3,72.78291,R,ugm-3
371,16-01-2019,12:00,18.32196,R,ugm-3,34.82461,R,ugm-3,62.91789,R,ugm-3
372,16-01-2019,13:00,16.77814,R,ugm-3,33.96405,R,ugm-3,59.69017,R,ugm-3
373,16-01-2019,14:00,17.53549,R,ugm-3,35.66684,R,ugm-3,62.55421,R,ugm-3
374,16-01-2019,15:00,27.0897,R,ugm-3,39.7926,R,ugm-3,81.32956,R,ugm-3
375,16-01-2019,16:00,17.59374,R,ugm-3,35.66843,R,ugm-3,62.64513,R,ugm-3
376,16-01-2019,17:00,10.19505,R,ugm-3,26.8283,R,ugm-3,42.46049,R,ugm-3
377,16-01-2019,18:00,12.52535,R,ugm-3,43.39441,R,ugm-3,62.59967,R,ugm-3
378,16-01-2019,19:00,15.14693,R,ugm-3,63.05983,R,ugm-3,86.2848,R,ugm-3
379,16-01-2019,20:00,14.04004,R,ugm-3,58.9835,R,ugm-3,80.51127,R,ugm-3
380,16-01-2019,21:00,17.71026,R,ugm-3,58.99307,R,ugm-3,86.14842,R,ugm-3
381,16-01-2019,22:00,23.06994,R,ugm-3,57.32137,R,ugm-3,92.69479,R,ugm-3
382,16-01-2019,23:00,22.77865,R,ugm-3,62.35956,R,ugm-3,97.28634,R,ugm-3
383,16-01-2019,24:00,20.53574,R,ugm-3,51.11477,R,ugm-3,82.60247,R,ugm-3
384,17-01-2019,01:00,27.70258,R,ugm-3,50.88047,R,ugm-3,93.35716,R,ugm-3
385,17-01-2019,02:00,5.56386,R,ugm-3,33.15589,R,ugm-3,41.68703,R,ugm-3
386,17-01-2019,03:00,2.50957,R,ugm-3,24.15011,R,ugm-3,27.99807,R,ugm-3
387,17-01-2019,04:00,2.30531,R,ugm-3,19.88017,R,ugm-3,23.41492,R,ugm-3
388,17-01-2019,05:00,2.85975,R,ugm-3,11.45195,R,ugm-3,15.83684,R,ugm-3
389,17-01-2019,06:00,3.0932,R,ugm-3,13.77129,R,ugm-3,18.51412,R,ugm-3
390,17-01-2019,07:00,5.74867,R,ugm-3,19.63734,R,ugm-3,28.45185,R,ugm-3
391,17-01-2019,08:00,6.85755,R,ugm-3,25.46978,R,ugm-3,35.98456,R,ugm-3
392,17-01-2019,09:00,8.08316,R,ugm-3,23.95357,R,ugm-3,36.34758,R,ugm-3
393,17-01-2019,10:00,10.56355,R,ugm-3,26.50324,R,ugm-3,42.70046,R,ugm-3
394,17-01-2019,11:00,10.68028,R,ugm-3,23.6016,R,ugm-3,39.9778,R,ugm-3
395,17-01-2019,12:00,9.74648,R,ugm-3,22.12922,R,ugm-3,37.07362,R,ugm-3
396,17-01-2019,13:00,10.38847,R,ugm-3,19.46589,R,ugm-3,35.39465,R,ugm-3
397,17-01-2019,14:00,9.42549,R,ugm-3,19.94412,R,ugm-3,34.39633,R,ugm-3
398,17-01-2019,15:00,10.12584,R,ugm-3,23.58955,R,ugm-3,39.11562,R,ugm-3
399,17-01-2019,16:00,9.60058,R,ugm-3,27.66214,R,ugm-3,42.38282,R,ugm-3
400,17-01-2019,17:00,13.18985,R,ugm-3,40.89967,R,ugm-3,61.12383,R,ugm-3
401,17-01-2019,18:00,10.88455,R,ugm-3,47.88313,R,ugm-3,64.57254,R,ugm-3
402,17-01-2019,19:00,9.51303,R,ugm-3,46.31049,R,ugm-3,60.89694,R,ugm-3
403,17-01-2019,20:00,11.96425,R,ugm-3,48.81415,R,ugm-3,67.15907,R,ugm-3
404,17-01-2019,21:00,12.54787,R,ugm-3,60.94269,R,ugm-3,80.18248,R,ugm-3
405,17-01-2019,22:00,12.86886,R,ugm-3,61.9026,R,ugm-3,81.63457,R,ugm-3
406,17-01-2019,23:00,12.13933,R,ugm-3,57.39435,R,ugm-3,76.00773,R,ugm-3
407,17-01-2019,24:00,13.39412,R,ugm-3,59.64512,R,ugm-3,80.18248,R,ugm-3
408,18-01-2019,01:00,18.2027,R,ugm-3,55.91478,R,ugm-3,83.82519,R,ugm-3
409,18-01-2019,02:00,13.79819,R,ugm-3,56.93094,R,ugm-3,78.08788,R,ugm-3
410,18-01-2019,03:00,47.85517,R,ugm-3,61.64628,R,ugm-3,135.02318,R,ugm-3
411,18-01-2019,04:00,60.80559,R,ugm-3,62.53417,R,ugm-3,155.7681,R,ugm-3
412,18-01-2019,05:00,74.45762,R,ugm-3,57.68093,R,ugm-3,171.84768,R,ugm-3
413,18-01-2019,06:00,95.53494,R,ugm-3,59.56024,R,ugm-3,206.0451,R,ugm-3
414,18-01-2019,07:00,163.12269,R,ugm-3,72.83248,R,ugm-3,322.95044,R,ugm-3
415,18-01-2019,08:00,244.2163,R,ugm-3,95.47163,R,ugm-3,469.9314,R,ugm-3
416,18-01-2019,09:00,253.2202,R,ugm-3,96.56775,R,ugm-3,484.83332,R,ugm-3
417,18-01-2019,10:00,261.20094,R,ugm-3,105.84573,R,ugm-3,506.34825,R,ugm-3
418,18-01-2019,11:00,139.29742,R,ugm-3,86.80734,R,ugm-3,300.39374,R,ugm-3
419,18-01-2019,12:00,56.71291,R,ugm-3,65.63891,R,ugm-3,152.59748,R,ugm-3
420,18-01-2019,13:00,45.28262,R,ugm-3,54.26714,R,ugm-3,123.69953,R,ugm-3
421,18-01-2019,14:00,33.06304,R,ugm-3,43.74327,R,ugm-3,94.43923,R,ugm-3
422,18-01-2019,15:00,38.1789,R,ugm-3,46.27153,R,ugm-3,104.81169,R,ugm-3
423,18-01-2019,16:00,37.76963,R,ugm-3,49.9791,R,ugm-3,107.89172,R,ugm-3
424,18-01-2019,17:00,38.85126,R,ugm-3,54.52597,R,ugm-3,114.09708,R,ugm-3
425,18-01-2019,18:00,35.92792,R,ugm-3,50.90064,R,ugm-3,105.98935,R,ugm-3
426,18-01-2019,19:00,34.81705,R,ugm-3,65.46762,R,ugm-3,118.85301,R,ugm-3
427,18-01-2019,20:00,26.95325,R,ugm-3,56.01034,R,ugm-3,97.33808,R,ugm-3
428,18-01-2019,21:00,18.12474,R,ugm-3,49.07404,R,ugm-3,76.86492,R,ugm-3
429,18-01-2019,22:00,18.15398,R,ugm-3,49.57275,R,ugm-3,77.40846,R,ugm-3
430,18-01-2019,23:00,11.60568,R,ugm-3,42.80903,R,ugm-3,60.60416,R,ugm-3
431,18-01-2019,24:00,9.73474,R,ugm-3,40.19712,R,ugm-3,55.12352,R,ugm-3
432,19-01-2019,01:00,7.57527,R,ugm-3,37.03226,R,ugm-3,48.64751,R,ugm-3
433,19-01-2019,02:00,4.13906,R,ugm-3,28.37591,R,ugm-3,34.72238,R,ugm-3
434,19-01-2019,03:00,4.83216,R,ugm-3,28.35303,R,ugm-3,35.76225,R,ugm-3
435,19-01-2019,04:00,3.39716,R,ugm-3,18.70795,R,ugm-3,23.91685,R,ugm-3
436,19-01-2019,05:00,5.44716,R,ugm-3,21.03523,R,ugm-3,29.38743,R,ugm-3
437,19-01-2019,06:00,7.70217,R,ugm-3,25.26354,R,ugm-3,37.07338,R,ugm-3
438,19-01-2019,07:00,10.25004,R,ugm-3,31.52944,R,ugm-3,47.24595,R,ugm-3
439,19-01-2019,08:00,18.01079,R,ugm-3,39.47762,R,ugm-3,67.09377,R,ugm-3
440,19-01-2019,09:00,34.61585,R,ugm-3,44.44417,R,ugm-3,97.52107,R,ugm-3
441,19-01-2019,10:00,22.14009,R,ugm-3,40.47036,R,ugm-3,74.41802,R,ugm-3
442,19-01-2019,11:00,33.32727,R,ugm-3,45.51573,R,ugm-3,96.61684,R,ugm-3
443,19-01-2019,12:00,36.72443,R,ugm-3,43.20036,R,ugm-3,99.51037,R,ugm-3
444,19-01-2019,13:00,37.25158,R,ugm-3,43.43195,R,ugm-3,100.55023,R,ugm-3
445,19-01-2019,14:00,46.12518,R,ugm-3,46.68981,R,ugm-3,117.4141,R,ugm-3
446,19-01-2019,15:00,44.45589,R,ugm-3,45.99413,R,ugm-3,114.15888,R,ugm-3
447,19-01-2019,16:00,49.75662,R,ugm-3,53.73566,R,ugm-3,130.02809,R,ugm-3
448,19-01-2019,17:00,42.66945,R,ugm-3,55.74107,R,ugm-3,121.16665,R,ugm-3
449,19-01-2019,18:00,43.02088,R,ugm-3,55.74475,R,ugm-3,121.70918,R,ugm-3
450,19-01-2019,19:00,52.62663,R,ugm-3,60.32142,R,ugm-3,141.01447,R,ugm-3
451,19-01-2019,20:00,55.1745,R,ugm-3,57.27376,R,ugm-3,141.87348,R,ugm-3
452,19-01-2019,21:00,32.8587,R,ugm-3,51.11703,R,ugm-3,101.49967,R,ugm-3
453,19-01-2019,22:00,25.56653,R,ugm-3,55.47128,R,ugm-3,94.67275,R,ugm-3
454,19-01-2019,23:00,27.99725,R,ugm-3,58.43552,R,ugm-3,101.36404,R,ugm-3
455,19-01-2019,24:00,47.20876,R,ugm-3,58.18488,R,ugm-3,130.57063,R,ugm-3
456,20-01-2019,01:00,37.27907,R,ugm-3,57.04418,R,ugm-3,114.20463,R,ugm-3
457,20-01-2019,02:00,34.73643,R,ugm-3,48.12642,R,ugm-3,101.3882,R,ugm-3
458,20-01-2019,03:00,29.19151,R,ugm-3,43.19532,R,ugm-3,87.95501,R,ugm-3
459,20-01-2019,04:00,24.90813,R,ugm-3,44.61845,R,ugm-3,82.81039,R,ugm-3
460,20-01-2019,05:00,14.93315,R,ugm-3,42.31319,R,ugm-3,65.21036,R,ugm-3
461,20-01-2019,06:00,14.78645,R,ugm-3,39.1535,R,ugm-3,61.82574,R,ugm-3
462,20-01-2019,07:00,10.62043,R,ugm-3,35.43258,R,ugm-3,51.71701,R,ugm-3
463,20-01-2019,08:00,17.19219,R,ugm-3,37.7663,R,ugm-3,64.12728,R,ugm-3
464,20-01-2019,09:00,25.93497,R,ugm-3,38.75681,R,ugm-3,78.52321,R,ugm-3
465,20-01-2019,10:00,38.63841,R,ugm-3,42.33902,R,ugm-3,101.58376,R,ugm-3
466,20-01-2019,11:00,38.11032,R,ugm-3,40.89233,R,ugm-3,99.32734,R,ugm-3
467,20-01-2019,12:00,45.50355,R,ugm-3,45.12546,R,ugm-3,114.8966,R,ugm-3
468,20-01-2019,13:00,26.46306,R,ugm-3,37.4958,R,ugm-3,78.07192,R,ugm-3
469,20-01-2019,14:00,14.19969,R,ugm-3,26.19881,R,ugm-3,47.97136,R,ugm-3
470,20-01-2019,15:00,14.84513,R,ugm-3,32.42967,R,ugm-3,55.19189,R,ugm-3
471,20-01-2019,16:00,19.04049,R,ugm-3,37.63997,R,ugm-3,66.83498,R,ugm-3
472,20-01-2019,17:00,17.6616,R,ugm-3,40.65681,R,ugm-3,67.73755,R,ugm-3
473,20-01-2019,18:00,19.2752,R,ugm-3,58.49038,R,ugm-3,88.04527,R,ugm-3
474,20-01-2019,19:00,51.45921,R,ugm-3,64.7403,R,ugm-3,143.64331,R,ugm-3
475,20-01-2019,20:00,68.41669,R,ugm-3,65.00385,R,ugm-3,169.90797,R,ugm-3
476,20-01-2019,21:00,77.54087,R,ugm-3,62.65673,R,ugm-3,181.55106,R,ugm-3
477,20-01-2019,22:00,64.36801,R,ugm-3,59.11735,R,ugm-3,157.81359,R,ugm-3
478,20-01-2019,23:00,75.98594,R,ugm-3,55.65423,R,ugm-3,172.16438,R,ugm-3
479,20-01-2019,24:00,86.31299,R,ugm-3,52.50069,R,ugm-3,184.84543,R,ugm-3
480,21-01-2019,01:00,96.04839,R,ugm-3,53.68915,R,ugm-3,200.9613,R,ugm-3
481,21-01-2019,02:00,91.26753,R,ugm-3,53.39207,R,ugm-3,193.33366,R,ugm-3
482,21-01-2019,03:00,85.32083,R,ugm-3,48.54622,R,ugm-3,179.36967,R,ugm-3
483,21-01-2019,04:00,69.832,R,ugm-3,42.38547,R,ugm-3,149.45971,R,ugm-3
484,21-01-2019,05:00,89.14161,R,ugm-3,45.93103,R,ugm-3,182.61292,R,ugm-3
485,21-01-2019,06:00,100.6921,R,ugm-3,48.98632,R,ugm-3,203.37872,R,ugm-3
486,21-01-2019,07:00,176.40222,R,ugm-3,58.48489,R,ugm-3,328.96452,R,ugm-3
487,21-01-2019,08:00,265.19114,R,ugm-3,68.10979,R,ugm-3,474.73053,R,ugm-3
488,21-01-2019,09:00,222.48664,R,ugm-3,68.31873,R,ugm-3,409.46015,R,ugm-3
489,21-01-2019,10:00,230.21636,R,ugm-3,73.04326,R,ugm-3,426.03676,R,ugm-3
490,21-01-2019,11:00,197.88673,R,ugm-3,73.29026,R,ugm-3,376.71235,R,ugm-3
491,21-01-2019,12:00,112.06626,R,ugm-3,62.76246,R,ugm-3,234.59499,R,ugm-3
492,21-01-2019,13:00,172.7284,R,ugm-3,80.10902,R,ugm-3,344.95554,R,ugm-3
493,21-01-2019,14:00,69.09724,R,ugm-3,62.70131,R,ugm-3,168.64893,R,ugm-3
494,21-01-2019,15:00,28.74398,R,ugm-3,53.04379,R,ugm-3,97.11728,R,ugm-3
495,21-01-2019,16:00,30.2429,R,ugm-3,46.15088,R,ugm-3,92.52268,R,ugm-3
496,21-01-2019,17:00,32.30024,R,ugm-3,45.87922,R,ugm-3,95.40557,R,ugm-3
497,21-01-2019,18:00,38.41348,R,ugm-3,50.83007,R,ugm-3,109.72992,R,ugm-3
498,21-01-2019,19:00,48.05359,R,ugm-3,63.43621,R,ugm-3,137.11735,R,ugm-3
499,21-01-2019,20:00,71.53666,R,ugm-3,70.49248,R,ugm-3,180.18048,R,ugm-3
500,21-01-2019,21:00,51.93314,R,ugm-3,64.51468,R,ugm-3,144.14439,R,ugm-3
501,21-01-2019,22:00,20.63218,R,ugm-3,49.44565,R,ugm-3,81.08122,R,ugm-3
502,21-01-2019,23:00,13.1082,R,ugm-3,39.67592,R,ugm-3,59.77488,R,ugm-3
503,21-01-2019,24:00,12.72612,R,ugm-3,28.18967,R,ugm-3,47.70278,R,ugm-3
504,22-01-2019,01:00,14.25039,R,ugm-3,25.14995,R,ugm-3,47.00024,R,ugm-3
505,22-01-2019,02:00,4.00424,R,ugm-3,17.12057,R,ugm-3,23.26032,R,ugm-3
506,22-01-2019,03:00,3.68037,R,ugm-3,12.07186,R,ugm-3,17.71501,R,ugm-3
507,22-01-2019,04:00,2.14934,R,ugm-3,10.46276,R,ugm-3,13.75836,R,ugm-3
508,22-01-2019,05:00,1.0305,R,ugm-3,7.90689,R,ugm-3,9.48698,R,ugm-3
509,22-01-2019,06:00,1.91379,R,ugm-3,14.5108,R,ugm-3,17.44524,R,ugm-3
510,22-01-2019,07:00,9.71617,R,ugm-3,37.07811,R,ugm-3,51.97603,R,ugm-3
511,22-01-2019,08:00,18.5785,R,ugm-3,59.72874,R,ugm-3,88.21537,R,ugm-3
512,22-01-2019,09:00,43.54612,R,ugm-3,69.24016,R,ugm-3,136.00994,R,ugm-3
513,22-01-2019,10:00,48.10977,R,ugm-3,65.43495,R,ugm-3,139.20224,R,ugm-3
514,22-01-2019,11:00,29.26629,R,ugm-3,50.62486,R,ugm-3,95.49921,R,ugm-3
515,22-01-2019,12:00,26.52809,R,ugm-3,40.97509,R,ugm-3,81.65093,R,ugm-3
516,22-01-2019,13:00,14.13261,R,ugm-3,29.85671,R,ugm-3,51.52641,R,ugm-3
517,22-01-2019,14:00,16.22306,R,ugm-3,29.30415,R,ugm-3,54.17917,R,ugm-3
518,22-01-2019,15:00,24.14322,R,ugm-3,43.86749,R,ugm-3,80.88657,R,ugm-3
519,22-01-2019,16:00,18.66683,R,ugm-3,50.06137,R,ugm-3,78.68344,R,ugm-3
520,22-01-2019,17:00,18.13686,R,ugm-3,54.29109,R,ugm-3,82.10055,R,ugm-3
521,22-01-2019,18:00,22.93606,R,ugm-3,66.53584,R,ugm-3,101.70396,R,ugm-3
522,22-01-2019,19:00,59.71029,R,ugm-3,83.66227,R,ugm-3,175.21677,R,ugm-3
523,22-01-2019,20:00,55.88271,R,ugm-3,83.68609,R,ugm-3,169.37172,R,ugm-3
524,22-01-2019,21:00,53.85115,R,ugm-3,77.17925,R,ugm-3,159.74986,R,ugm-3
525,22-01-2019,22:00,51.5546,R,ugm-3,73.64155,R,ugm-3,152.69083,R,ugm-3
526,22-01-2019,23:00,9.56896,R,ugm-3,57.35687,R,ugm-3,72.02907,R,ugm-3
527,22-01-2019,24:00,6.12413,R,ugm-3,33.77328,R,ugm-3,43.16349,R,ugm-3
528,23-01-2019,01:00,6.44964,R,ugm-3,21.22666,R,ugm-3,31.11597,R,ugm-3
529,23-01-2019,02:00,4.6406,R,ugm-3,16.04198,R,ugm-3,23.15746,R,ugm-3
530,23-01-2019,03:00,2.47761,R,ugm-3,11.19058,R,ugm-3,14.98952,R,ugm-3
531,23-01-2019,04:00,2.24164,R,ugm-3,9.84699,R,ugm-3,13.28413,R,ugm-3
532,23-01-2019,05:00,3.50994,R,ugm-3,10.77453,R,ugm-3,16.15637,R,ugm-3
533,23-01-2019,06:00,4.27682,R,ugm-3,14.17631,R,ugm-3,20.73401,R,ugm-3
534,23-01-2019,07:00,6.72493,R,ugm-3,24.46966,R,ugm-3,34.78108,R,ugm-3
535,23-01-2019,08:00,10.88377,R,ugm-3,30.9282,R,ugm-3,47.61642,R,ugm-3
536,23-01-2019,09:00,16.45839,R,ugm-3,39.61404,R,ugm-3,64.84988,R,ugm-3
537,23-01-2019,10:00,14.60018,R,ugm-3,32.45527,R,ugm-3,54.8419,R,ugm-3
538,23-01-2019,11:00,15.30807,R,ugm-3,31.36986,R,ugm-3,54.8419,R,ugm-3
539,23-01-2019,12:00,18.877,R,ugm-3,37.65582,R,ugm-3,66.60015,R,ugm-3
