,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status.1,unit.1
6096,12-09-2019,01:00,4.625,R,ugm-3 (FIDAS),2.406,R,ugm-3 (Ref.eq)
6097,12-09-2019,02:00,5.85,R,ugm-3 (FIDAS),3.349,R,ugm-3 (Ref.eq)
6098,12-09-2019,03:00,6.65,R,ugm-3 (FIDAS),3.962,R,ugm-3 (Ref.eq)
6099,12-09-2019,04:00,8.35,R,ugm-3 (FIDAS),4.292,R,ugm-3 (Ref.eq)
6100,12-09-2019,05:00,7.675,R,ugm-3 (FIDAS),3.962,R,ugm-3 (Ref.eq)
6101,12-09-2019,06:00,7.225,R,ugm-3 (FIDAS),3.75,R,ugm-3 (Ref.eq)
6102,12-09-2019,07:00,7.25,R,ugm-3 (FIDAS),3.585,R,ugm-3 (Ref.eq)
6103,12-09-2019,08:00,7.475,R,ugm-3 (FIDAS),3.561,R,ugm-3 (Ref.eq)
6104,12-09-2019,09:00,6.0,R,ugm-3 (FIDAS),2.854,R,ugm-3 (Ref.eq)
6105,12-09-2019,10:00,5.25,R,ugm-3 (FIDAS),1.981,R,ugm-3 (Ref.eq)
6106,12-09-2019,11:00,4.875,R,ugm-3 (FIDAS),1.816,R,ugm-3 (Ref.eq)
6107,12-09-2019,12:00,4.575,R,ugm-3 (FIDAS),1.934,R,ugm-3 (Ref.eq)
6108,12-09-2019,13:00,5.75,R,ugm-3 (FIDAS),2.099,R,ugm-3 (Ref.eq)
6109,12-09-2019,14:00,7.15,R,ugm-3 (FIDAS),2.995,R,ugm-3 (Ref.eq)
6110,12-09-2019,15:00,4.925,R,ugm-3 (FIDAS),2.594,R,ugm-3 (Ref.eq)
6111,12-09-2019,16:00,6.225,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
6112,12-09-2019,17:00,8.75,R,ugm-3 (FIDAS),5.071,R,ugm-3 (Ref.eq)
6113,12-09-2019,18:00,8.575,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
6114,12-09-2019,19:00,8.25,R,ugm-3 (FIDAS),5.613,R,ugm-3 (Ref.eq)
6115,12-09-2019,20:00,10.15,R,ugm-3 (FIDAS),7.076,R,ugm-3 (Ref.eq)
6116,12-09-2019,21:00,10.65,R,ugm-3 (FIDAS),7.335,R,ugm-3 (Ref.eq)
6117,12-09-2019,22:00,11.025,R,ugm-3 (FIDAS),7.476,R,ugm-3 (Ref.eq)
6118,12-09-2019,23:00,10.225,R,ugm-3 (FIDAS),6.792,R,ugm-3 (Ref.eq)
6119,12-09-2019,24:00,10.55,R,ugm-3 (FIDAS),6.604,R,ugm-3 (Ref.eq)
6120,13-09-2019,01:00,10.125,R,ugm-3 (FIDAS),6.486,R,ugm-3 (Ref.eq)
6121,13-09-2019,02:00,9.625,R,ugm-3 (FIDAS),6.038,R,ugm-3 (Ref.eq)
6122,13-09-2019,03:00,8.45,R,ugm-3 (FIDAS),5.377,R,ugm-3 (Ref.eq)
6123,13-09-2019,04:00,3.525,R,ugm-3 (FIDAS),1.981,R,ugm-3 (Ref.eq)
6124,13-09-2019,05:00,3.15,R,ugm-3 (FIDAS),1.675,R,ugm-3 (Ref.eq)
6125,13-09-2019,06:00,9.175,R,ugm-3 (FIDAS),6.038,R,ugm-3 (Ref.eq)
6126,13-09-2019,07:00,9.7,R,ugm-3 (FIDAS),5.401,R,ugm-3 (Ref.eq)
6127,13-09-2019,08:00,11.55,R,ugm-3 (FIDAS),4.882,R,ugm-3 (Ref.eq)
6128,13-09-2019,09:00,12.625,R,ugm-3 (FIDAS),4.646,R,ugm-3 (Ref.eq)
6129,13-09-2019,10:00,10.775,R,ugm-3 (FIDAS),3.892,R,ugm-3 (Ref.eq)
6130,13-09-2019,11:00,10.375,R,ugm-3 (FIDAS),3.491,R,ugm-3 (Ref.eq)
6131,13-09-2019,12:00,10.6,R,ugm-3 (FIDAS),3.75,R,ugm-3 (Ref.eq)
6132,13-09-2019,13:00,9.475,R,ugm-3 (FIDAS),3.726,R,ugm-3 (Ref.eq)
6133,13-09-2019,14:00,8.575,R,ugm-3 (FIDAS),3.255,R,ugm-3 (Ref.eq)
6134,13-09-2019,15:00,10.025,R,ugm-3 (FIDAS),3.538,R,ugm-3 (Ref.eq)
6135,13-09-2019,16:00,8.9,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
6136,13-09-2019,17:00,7.925,R,ugm-3 (FIDAS),3.278,R,ugm-3 (Ref.eq)
6137,13-09-2019,18:00,8.3,R,ugm-3 (FIDAS),3.255,R,ugm-3 (Ref.eq)
6138,13-09-2019,19:00,15.95,R,ugm-3 (FIDAS),5.684,R,ugm-3 (Ref.eq)
6139,13-09-2019,20:00,13.65,R,ugm-3 (FIDAS),6.816,R,ugm-3 (Ref.eq)
6140,13-09-2019,21:00,12.125,R,ugm-3 (FIDAS),6.156,R,ugm-3 (Ref.eq)
6141,13-09-2019,22:00,12.7,R,ugm-3 (FIDAS),5.967,R,ugm-3 (Ref.eq)
6142,13-09-2019,23:00,11.65,R,ugm-3 (FIDAS),5.637,R,ugm-3 (Ref.eq)
6143,13-09-2019,24:00,13.7,R,ugm-3 (FIDAS),6.745,R,ugm-3 (Ref.eq)
6144,14-09-2019,01:00,17.175,R,ugm-3 (FIDAS),7.123,R,ugm-3 (Ref.eq)
6145,14-09-2019,02:00,18.15,R,ugm-3 (FIDAS),6.981,R,ugm-3 (Ref.eq)
6146,14-09-2019,03:00,11.15,R,ugm-3 (FIDAS),6.061,R,ugm-3 (Ref.eq)
6147,14-09-2019,04:00,12.425,R,ugm-3 (FIDAS),6.25,R,ugm-3 (Ref.eq)
6148,14-09-2019,05:00,11.075,R,ugm-3 (FIDAS),6.274,R,ugm-3 (Ref.eq)
6149,14-09-2019,06:00,12.875,R,ugm-3 (FIDAS),8.349,R,ugm-3 (Ref.eq)
6150,14-09-2019,07:00,11.45,R,ugm-3 (FIDAS),6.887,R,ugm-3 (Ref.eq)
6151,14-09-2019,08:00,14.975,R,ugm-3 (FIDAS),7.759,R,ugm-3 (Ref.eq)
6152,14-09-2019,09:00,13.825,R,ugm-3 (FIDAS),6.887,R,ugm-3 (Ref.eq)
6153,14-09-2019,10:00,10.4,R,ugm-3 (FIDAS),5.118,R,ugm-3 (Ref.eq)
6154,14-09-2019,11:00,8.425,R,ugm-3 (FIDAS),4.009,R,ugm-3 (Ref.eq)
6155,14-09-2019,12:00,7.475,R,ugm-3 (FIDAS),3.75,R,ugm-3 (Ref.eq)
6156,14-09-2019,13:00,7.875,R,ugm-3 (FIDAS),3.844,R,ugm-3 (Ref.eq)
6157,14-09-2019,14:00,7.775,R,ugm-3 (FIDAS),4.08,R,ugm-3 (Ref.eq)
6158,14-09-2019,15:00,10.5,R,ugm-3 (FIDAS),4.269,R,ugm-3 (Ref.eq)
6159,14-09-2019,16:00,8.6,R,ugm-3 (FIDAS),4.104,R,ugm-3 (Ref.eq)
6160,14-09-2019,17:00,7.3,R,ugm-3 (FIDAS),3.962,R,ugm-3 (Ref.eq)
6161,14-09-2019,18:00,8.8,R,ugm-3 (FIDAS),5.33,R,ugm-3 (Ref.eq)
6162,14-09-2019,19:00,17.5,R,ugm-3 (FIDAS),12.476,R,ugm-3 (Ref.eq)
6163,14-09-2019,20:00,34.325,R,ugm-3 (FIDAS),27.429,R,ugm-3 (Ref.eq)
6164,14-09-2019,21:00,32.05,R,ugm-3 (FIDAS),25.118,R,ugm-3 (Ref.eq)
6165,14-09-2019,22:00,16.95,R,ugm-3 (FIDAS),12.5,R,ugm-3 (Ref.eq)
6166,14-09-2019,23:00,11.125,R,ugm-3 (FIDAS),7.17,R,ugm-3 (Ref.eq)
6167,14-09-2019,24:00,12.7,R,ugm-3 (FIDAS),8.349,R,ugm-3 (Ref.eq)
6168,15-09-2019,01:00,15.25,R,ugm-3 (FIDAS),8.326,R,ugm-3 (Ref.eq)
6169,15-09-2019,02:00,21.15,R,ugm-3 (FIDAS),8.326,R,ugm-3 (Ref.eq)
6170,15-09-2019,03:00,13.175,R,ugm-3 (FIDAS),7.099,R,ugm-3 (Ref.eq)
6171,15-09-2019,04:00,11.45,R,ugm-3 (FIDAS),6.722,R,ugm-3 (Ref.eq)
6172,15-09-2019,05:00,11.625,R,ugm-3 (FIDAS),7.665,R,ugm-3 (Ref.eq)
6173,15-09-2019,06:00,15.975,R,ugm-3 (FIDAS),11.038,R,ugm-3 (Ref.eq)
6174,15-09-2019,07:00,13.4,R,ugm-3 (FIDAS),9.505,R,ugm-3 (Ref.eq)
6175,15-09-2019,08:00,11.6,R,ugm-3 (FIDAS),8.113,R,ugm-3 (Ref.eq)
6176,15-09-2019,09:00,10.875,R,ugm-3 (FIDAS),6.274,R,ugm-3 (Ref.eq)
6177,15-09-2019,10:00,22.2,R,ugm-3 (FIDAS),6.415,R,ugm-3 (Ref.eq)
6178,15-09-2019,11:00,8.1,R,ugm-3 (FIDAS),4.269,R,ugm-3 (Ref.eq)
6179,15-09-2019,12:00,13.225,R,ugm-3 (FIDAS),4.929,R,ugm-3 (Ref.eq)
6180,15-09-2019,13:00,15.625,R,ugm-3 (FIDAS),4.693,R,ugm-3 (Ref.eq)
6181,15-09-2019,14:00,13.15,R,ugm-3 (FIDAS),3.797,R,ugm-3 (Ref.eq)
6182,15-09-2019,15:00,5.475,R,ugm-3 (FIDAS),2.995,R,ugm-3 (Ref.eq)
6183,15-09-2019,16:00,5.425,R,ugm-3 (FIDAS),3.066,R,ugm-3 (Ref.eq)
6184,15-09-2019,17:00,5.6,R,ugm-3 (FIDAS),2.948,R,ugm-3 (Ref.eq)
6185,15-09-2019,18:00,9.325,R,ugm-3 (FIDAS),5.165,R,ugm-3 (Ref.eq)
6186,15-09-2019,19:00,12.85,R,ugm-3 (FIDAS),8.538,R,ugm-3 (Ref.eq)
6187,15-09-2019,20:00,9.0,R,ugm-3 (FIDAS),5.519,R,ugm-3 (Ref.eq)
6188,15-09-2019,21:00,10.425,R,ugm-3 (FIDAS),6.557,R,ugm-3 (Ref.eq)
6189,15-09-2019,22:00,12.275,R,ugm-3 (FIDAS),7.712,R,ugm-3 (Ref.eq)
6190,15-09-2019,23:00,11.925,R,ugm-3 (FIDAS),8.019,R,ugm-3 (Ref.eq)
6191,15-09-2019,24:00,11.025,R,ugm-3 (FIDAS),7.052,R,ugm-3 (Ref.eq)
6192,16-09-2019,01:00,10.925,R,ugm-3 (FIDAS),7.311,R,ugm-3 (Ref.eq)
6193,16-09-2019,02:00,11.95,R,ugm-3 (FIDAS),8.396,R,ugm-3 (Ref.eq)
6194,16-09-2019,03:00,13.85,R,ugm-3 (FIDAS),10.094,R,ugm-3 (Ref.eq)
6195,16-09-2019,04:00,14.325,R,ugm-3 (FIDAS),10.991,R,ugm-3 (Ref.eq)
6196,16-09-2019,05:00,22.925,R,ugm-3 (FIDAS),12.783,R,ugm-3 (Ref.eq)
6197,16-09-2019,06:00,17.4,R,ugm-3 (FIDAS),12.028,R,ugm-3 (Ref.eq)
6198,16-09-2019,07:00,17.375,R,ugm-3 (FIDAS),12.359,R,ugm-3 (Ref.eq)
6199,16-09-2019,08:00,20.725,R,ugm-3 (FIDAS),12.476,R,ugm-3 (Ref.eq)
6200,16-09-2019,09:00,18.45,R,ugm-3 (FIDAS),11.344,R,ugm-3 (Ref.eq)
6201,16-09-2019,10:00,19.25,R,ugm-3 (FIDAS),10.071,R,ugm-3 (Ref.eq)
6202,16-09-2019,11:00,16.3,R,ugm-3 (FIDAS),8.939,R,ugm-3 (Ref.eq)
6203,16-09-2019,12:00,19.05,R,ugm-3 (FIDAS),9.198,R,ugm-3 (Ref.eq)
6204,16-09-2019,13:00,14.425,R,ugm-3 (FIDAS),7.359,R,ugm-3 (Ref.eq)
6205,16-09-2019,14:00,11.9,R,ugm-3 (FIDAS),5.236,R,ugm-3 (Ref.eq)
6206,16-09-2019,15:00,9.625,R,ugm-3 (FIDAS),5.142,R,ugm-3 (Ref.eq)
6207,16-09-2019,16:00,11.225,R,ugm-3 (FIDAS),7.736,R,ugm-3 (Ref.eq)
6208,16-09-2019,17:00,14.0,R,ugm-3 (FIDAS),11.014,R,ugm-3 (Ref.eq)
6209,16-09-2019,18:00,8.925,R,ugm-3 (FIDAS),6.722,R,ugm-3 (Ref.eq)
6210,16-09-2019,19:00,8.175,R,ugm-3 (FIDAS),5.778,R,ugm-3 (Ref.eq)
6211,16-09-2019,20:00,10.3,R,ugm-3 (FIDAS),7.547,R,ugm-3 (Ref.eq)
6212,16-09-2019,21:00,9.575,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
6213,16-09-2019,22:00,7.7,R,ugm-3 (FIDAS),4.976,R,ugm-3 (Ref.eq)
6214,16-09-2019,23:00,7.3,R,ugm-3 (FIDAS),5.519,R,ugm-3 (Ref.eq)
6215,16-09-2019,24:00,8.325,R,ugm-3 (FIDAS),5.873,R,ugm-3 (Ref.eq)
6216,17-09-2019,01:00,9.375,R,ugm-3 (FIDAS),6.958,R,ugm-3 (Ref.eq)
6217,17-09-2019,02:00,11.125,R,ugm-3 (FIDAS),8.326,R,ugm-3 (Ref.eq)
6218,17-09-2019,03:00,10.525,R,ugm-3 (FIDAS),7.288,R,ugm-3 (Ref.eq)
6219,17-09-2019,04:00,8.175,R,ugm-3 (FIDAS),5.283,R,ugm-3 (Ref.eq)
6220,17-09-2019,05:00,7.425,R,ugm-3 (FIDAS),4.764,R,ugm-3 (Ref.eq)
6221,17-09-2019,06:00,8.525,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
6222,17-09-2019,07:00,10.125,R,ugm-3 (FIDAS),5.802,R,ugm-3 (Ref.eq)
6223,17-09-2019,08:00,11.35,R,ugm-3 (FIDAS),6.038,R,ugm-3 (Ref.eq)
6224,17-09-2019,09:00,10.575,R,ugm-3 (FIDAS),4.976,R,ugm-3 (Ref.eq)
6225,17-09-2019,10:00,9.625,R,ugm-3 (FIDAS),5.024,R,ugm-3 (Ref.eq)
6226,17-09-2019,11:00,9.375,R,ugm-3 (FIDAS),4.198,R,ugm-3 (Ref.eq)
6227,17-09-2019,12:00,9.325,R,ugm-3 (FIDAS),4.151,R,ugm-3 (Ref.eq)
6228,17-09-2019,13:00,11.875,R,ugm-3 (FIDAS),4.198,R,ugm-3 (Ref.eq)
6229,17-09-2019,14:00,9.75,R,ugm-3 (FIDAS),3.75,R,ugm-3 (Ref.eq)
6230,17-09-2019,15:00,9.875,R,ugm-3 (FIDAS),4.08,R,ugm-3 (Ref.eq)
6231,17-09-2019,16:00,9.975,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
6232,17-09-2019,17:00,10.0,R,ugm-3 (FIDAS),4.222,R,ugm-3 (Ref.eq)
6233,17-09-2019,18:00,8.75,R,ugm-3 (FIDAS),4.387,R,ugm-3 (Ref.eq)
6234,17-09-2019,19:00,10.45,R,ugm-3 (FIDAS),5.236,R,ugm-3 (Ref.eq)
6235,17-09-2019,20:00,12.55,R,ugm-3 (FIDAS),6.109,R,ugm-3 (Ref.eq)
6236,17-09-2019,21:00,12.925,R,ugm-3 (FIDAS),6.368,R,ugm-3 (Ref.eq)
6237,17-09-2019,22:00,12.75,R,ugm-3 (FIDAS),6.439,R,ugm-3 (Ref.eq)
6238,17-09-2019,23:00,13.225,R,ugm-3 (FIDAS),6.25,R,ugm-3 (Ref.eq)
6239,17-09-2019,24:00,13.75,R,ugm-3 (FIDAS),6.462,R,ugm-3 (Ref.eq)
6240,18-09-2019,01:00,15.25,R,ugm-3 (FIDAS),6.533,R,ugm-3 (Ref.eq)
6241,18-09-2019,02:00,15.2,R,ugm-3 (FIDAS),6.58,R,ugm-3 (Ref.eq)
6242,18-09-2019,03:00,13.275,R,ugm-3 (FIDAS),6.274,R,ugm-3 (Ref.eq)
6243,18-09-2019,04:00,12.425,R,ugm-3 (FIDAS),5.66,R,ugm-3 (Ref.eq)
6244,18-09-2019,05:00,17.0,R,ugm-3 (FIDAS),6.887,R,ugm-3 (Ref.eq)
6245,18-09-2019,06:00,14.15,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
6246,18-09-2019,07:00,13.95,R,ugm-3 (FIDAS),6.722,R,ugm-3 (Ref.eq)
6247,18-09-2019,08:00,19.45,R,ugm-3 (FIDAS),8.326,R,ugm-3 (Ref.eq)
6248,18-09-2019,09:00,21.8,R,ugm-3 (FIDAS),7.877,R,ugm-3 (Ref.eq)
6249,18-09-2019,10:00,16.625,R,ugm-3 (FIDAS),6.627,R,ugm-3 (Ref.eq)
6250,18-09-2019,11:00,16.775,R,ugm-3 (FIDAS),6.132,R,ugm-3 (Ref.eq)
6251,18-09-2019,12:00,14.1,R,ugm-3 (FIDAS),6.014,R,ugm-3 (Ref.eq)
6252,18-09-2019,13:00,12.125,R,ugm-3 (FIDAS),5.542,R,ugm-3 (Ref.eq)
6253,18-09-2019,14:00,12.0,R,ugm-3 (FIDAS),5.425,R,ugm-3 (Ref.eq)
6254,18-09-2019,15:00,14.325,R,ugm-3 (FIDAS),5.613,R,ugm-3 (Ref.eq)
6255,18-09-2019,16:00,12.0,R,ugm-3 (FIDAS),5.354,R,ugm-3 (Ref.eq)
6256,18-09-2019,17:00,13.25,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
6257,18-09-2019,18:00,13.275,R,ugm-3 (FIDAS),5.684,R,ugm-3 (Ref.eq)
6258,18-09-2019,19:00,15.55,R,ugm-3 (FIDAS),6.061,R,ugm-3 (Ref.eq)
6259,18-09-2019,20:00,15.225,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
6260,18-09-2019,21:00,12.275,R,ugm-3 (FIDAS),6.91,R,ugm-3 (Ref.eq)
6261,18-09-2019,22:00,14.55,R,ugm-3 (FIDAS),8.703,R,ugm-3 (Ref.eq)
6262,18-09-2019,23:00,14.875,R,ugm-3 (FIDAS),9.528,R,ugm-3 (Ref.eq)
6263,18-09-2019,24:00,15.5,R,ugm-3 (FIDAS),9.882,R,ugm-3 (Ref.eq)
6264,19-09-2019,01:00,14.525,R,ugm-3 (FIDAS),10.236,R,ugm-3 (Ref.eq)
6265,19-09-2019,02:00,14.2,R,ugm-3 (FIDAS),9.953,R,ugm-3 (Ref.eq)
6266,19-09-2019,03:00,12.95,R,ugm-3 (FIDAS),8.821,R,ugm-3 (Ref.eq)
6267,19-09-2019,04:00,10.825,R,ugm-3 (FIDAS),7.382,R,ugm-3 (Ref.eq)
6268,19-09-2019,05:00,9.775,R,ugm-3 (FIDAS),6.439,R,ugm-3 (Ref.eq)
6269,19-09-2019,06:00,9.125,R,ugm-3 (FIDAS),5.802,R,ugm-3 (Ref.eq)
6270,19-09-2019,07:00,10.425,R,ugm-3 (FIDAS),6.415,R,ugm-3 (Ref.eq)
6271,19-09-2019,08:00,16.45,R,ugm-3 (FIDAS),10.212,R,ugm-3 (Ref.eq)
6272,19-09-2019,09:00,24.725,R,ugm-3 (FIDAS),12.995,R,ugm-3 (Ref.eq)
6273,19-09-2019,10:00,19.325,R,ugm-3 (FIDAS),8.703,R,ugm-3 (Ref.eq)
6274,19-09-2019,11:00,20.525,R,ugm-3 (FIDAS),8.868,R,ugm-3 (Ref.eq)
6275,19-09-2019,12:00,17.65,R,ugm-3 (FIDAS),8.113,R,ugm-3 (Ref.eq)
6276,19-09-2019,13:00,16.75,R,ugm-3 (FIDAS),7.241,R,ugm-3 (Ref.eq)
6277,19-09-2019,14:00,17.925,R,ugm-3 (FIDAS),6.533,R,ugm-3 (Ref.eq)
6278,19-09-2019,15:00,16.7,R,ugm-3 (FIDAS),6.179,R,ugm-3 (Ref.eq)
6279,19-09-2019,16:00,19.9,R,ugm-3 (FIDAS),6.887,R,ugm-3 (Ref.eq)
6280,19-09-2019,17:00,13.5,R,ugm-3 (FIDAS),4.646,R,ugm-3 (Ref.eq)
6281,19-09-2019,18:00,4.825,R,ugm-3 (FIDAS),1.792,R,ugm-3 (Ref.eq)
6282,19-09-2019,19:00,6.5,R,ugm-3 (FIDAS),2.712,R,ugm-3 (Ref.eq)
6283,19-09-2019,20:00,9.95,R,ugm-3 (FIDAS),5.259,R,ugm-3 (Ref.eq)
6284,19-09-2019,21:00,12.525,R,ugm-3 (FIDAS),6.934,R,ugm-3 (Ref.eq)
6285,19-09-2019,22:00,11.325,R,ugm-3 (FIDAS),7.241,R,ugm-3 (Ref.eq)
6286,19-09-2019,23:00,10.55,R,ugm-3 (FIDAS),6.91,R,ugm-3 (Ref.eq)
6287,19-09-2019,24:00,10.75,R,ugm-3 (FIDAS),7.429,R,ugm-3 (Ref.eq)
6288,20-09-2019,01:00,12.0,R,ugm-3 (FIDAS),7.83,R,ugm-3 (Ref.eq)
6289,20-09-2019,02:00,10.975,R,ugm-3 (FIDAS),7.571,R,ugm-3 (Ref.eq)
6290,20-09-2019,03:00,11.95,R,ugm-3 (FIDAS),8.231,R,ugm-3 (Ref.eq)
6291,20-09-2019,04:00,16.5,R,ugm-3 (FIDAS),10.33,R,ugm-3 (Ref.eq)
6292,20-09-2019,05:00,16.5,R,ugm-3 (FIDAS),10.047,R,ugm-3 (Ref.eq)
6293,20-09-2019,06:00,15.55,R,ugm-3 (FIDAS),10.024,R,ugm-3 (Ref.eq)
6294,20-09-2019,07:00,17.275,R,ugm-3 (FIDAS),10.873,R,ugm-3 (Ref.eq)
6295,20-09-2019,08:00,23.525,R,ugm-3 (FIDAS),14.41,R,ugm-3 (Ref.eq)
6296,20-09-2019,09:00,19.25,R,ugm-3 (FIDAS),10.849,R,ugm-3 (Ref.eq)
6297,20-09-2019,10:00,13.425,R,ugm-3 (FIDAS),6.462,R,ugm-3 (Ref.eq)
6298,20-09-2019,11:00,12.675,R,ugm-3 (FIDAS),5.943,R,ugm-3 (Ref.eq)
6299,20-09-2019,12:00,14.25,R,ugm-3 (FIDAS),5.59,R,ugm-3 (Ref.eq)
6300,20-09-2019,13:00,16.25,R,ugm-3 (FIDAS),4.505,R,ugm-3 (Ref.eq)
6301,20-09-2019,14:00,21.5,R,ugm-3 (FIDAS),5.731,R,ugm-3 (Ref.eq)
6302,20-09-2019,15:00,22.15,R,ugm-3 (FIDAS),6.934,R,ugm-3 (Ref.eq)
6303,20-09-2019,16:00,22.05,R,ugm-3 (FIDAS),7.618,R,ugm-3 (Ref.eq)
6304,20-09-2019,17:00,21.225,R,ugm-3 (FIDAS),8.396,R,ugm-3 (Ref.eq)
6305,20-09-2019,18:00,20.925,R,ugm-3 (FIDAS),9.245,R,ugm-3 (Ref.eq)
6306,20-09-2019,19:00,18.675,R,ugm-3 (FIDAS),8.443,R,ugm-3 (Ref.eq)
6307,20-09-2019,20:00,20.425,R,ugm-3 (FIDAS),9.481,R,ugm-3 (Ref.eq)
6308,20-09-2019,21:00,21.35,R,ugm-3 (FIDAS),10.66,R,ugm-3 (Ref.eq)
6309,20-09-2019,22:00,21.225,R,ugm-3 (FIDAS),10.943,R,ugm-3 (Ref.eq)
6310,20-09-2019,23:00,20.8,R,ugm-3 (FIDAS),10.189,R,ugm-3 (Ref.eq)
6311,20-09-2019,24:00,21.375,R,ugm-3 (FIDAS),9.009,R,ugm-3 (Ref.eq)
6312,21-09-2019,01:00,19.825,R,ugm-3 (FIDAS),7.925,R,ugm-3 (Ref.eq)
6313,21-09-2019,02:00,19.55,R,ugm-3 (FIDAS),7.476,R,ugm-3 (Ref.eq)
6314,21-09-2019,03:00,19.2,R,ugm-3 (FIDAS),7.665,R,ugm-3 (Ref.eq)
6315,21-09-2019,04:00,17.075,R,ugm-3 (FIDAS),7.099,R,ugm-3 (Ref.eq)
6316,21-09-2019,05:00,15.775,R,ugm-3 (FIDAS),6.297,R,ugm-3 (Ref.eq)
6317,21-09-2019,06:00,14.05,R,ugm-3 (FIDAS),6.132,R,ugm-3 (Ref.eq)
6318,21-09-2019,07:00,14.55,R,ugm-3 (FIDAS),6.25,R,ugm-3 (Ref.eq)
6319,21-09-2019,08:00,16.075,R,ugm-3 (FIDAS),5.991,R,ugm-3 (Ref.eq)
6320,21-09-2019,09:00,17.35,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
6321,21-09-2019,10:00,19.1,R,ugm-3 (FIDAS),6.651,R,ugm-3 (Ref.eq)
6322,21-09-2019,11:00,18.65,R,ugm-3 (FIDAS),6.934,R,ugm-3 (Ref.eq)
6323,21-09-2019,12:00,19.05,R,ugm-3 (FIDAS),7.052,R,ugm-3 (Ref.eq)
6324,21-09-2019,13:00,21.725,R,ugm-3 (FIDAS),7.736,R,ugm-3 (Ref.eq)
6325,21-09-2019,14:00,25.65,R,ugm-3 (FIDAS),8.986,R,ugm-3 (Ref.eq)
6326,21-09-2019,15:00,28.0,R,ugm-3 (FIDAS),10.826,R,ugm-3 (Ref.eq)
6327,21-09-2019,16:00,28.525,R,ugm-3 (FIDAS),11.958,R,ugm-3 (Ref.eq)
6328,21-09-2019,17:00,25.975,R,ugm-3 (FIDAS),11.722,R,ugm-3 (Ref.eq)
6329,21-09-2019,18:00,27.9,R,ugm-3 (FIDAS),12.854,R,ugm-3 (Ref.eq)
6330,21-09-2019,19:00,28.55,R,ugm-3 (FIDAS),15.142,R,ugm-3 (Ref.eq)
6331,21-09-2019,20:00,31.45,R,ugm-3 (FIDAS),18.349,R,ugm-3 (Ref.eq)
6332,21-09-2019,21:00,29.125,R,ugm-3 (FIDAS),17.241,R,ugm-3 (Ref.eq)
6333,21-09-2019,22:00,28.4,R,ugm-3 (FIDAS),16.109,R,ugm-3 (Ref.eq)
6334,21-09-2019,23:00,27.975,R,ugm-3 (FIDAS),17.429,R,ugm-3 (Ref.eq)
6335,21-09-2019,24:00,28.325,R,ugm-3 (FIDAS),18.278,R,ugm-3 (Ref.eq)
6336,22-09-2019,01:00,26.825,R,ugm-3 (FIDAS),18.113,R,ugm-3 (Ref.eq)
6337,22-09-2019,02:00,25.425,R,ugm-3 (FIDAS),16.203,R,ugm-3 (Ref.eq)
6338,22-09-2019,03:00,23.125,R,ugm-3 (FIDAS),14.316,R,ugm-3 (Ref.eq)
6339,22-09-2019,04:00,18.8,R,ugm-3 (FIDAS),10.967,R,ugm-3 (Ref.eq)
6340,22-09-2019,05:00,16.375,R,ugm-3 (FIDAS),8.208,R,ugm-3 (Ref.eq)
6341,22-09-2019,06:00,16.15,R,ugm-3 (FIDAS),8.113,R,ugm-3 (Ref.eq)
6342,22-09-2019,07:00,16.2,R,ugm-3 (FIDAS),8.302,R,ugm-3 (Ref.eq)
6343,22-09-2019,08:00,15.15,R,ugm-3 (FIDAS),8.09,R,ugm-3 (Ref.eq)
6344,22-09-2019,09:00,12.6,R,ugm-3 (FIDAS),7.5,R,ugm-3 (Ref.eq)
6345,22-09-2019,10:00,13.225,R,ugm-3 (FIDAS),6.722,R,ugm-3 (Ref.eq)
6346,22-09-2019,11:00,15.675,R,ugm-3 (FIDAS),8.255,R,ugm-3 (Ref.eq)
6347,22-09-2019,12:00,17.6,R,ugm-3 (FIDAS),11.179,R,ugm-3 (Ref.eq)
6348,22-09-2019,13:00,3.525,R,ugm-3 (FIDAS),1.604,R,ugm-3 (Ref.eq)
6349,22-09-2019,14:00,3.3,R,ugm-3 (FIDAS),1.91,R,ugm-3 (Ref.eq)
6350,22-09-2019,15:00,3.15,R,ugm-3 (FIDAS),1.934,R,ugm-3 (Ref.eq)
6351,22-09-2019,16:00,5.025,R,ugm-3 (FIDAS),2.854,R,ugm-3 (Ref.eq)
6352,22-09-2019,17:00,7.125,R,ugm-3 (FIDAS),3.656,R,ugm-3 (Ref.eq)
